Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
SLC23A3		2q35	HOMDEL	1	17	5.9%	No
LIM2		19q13.41	AMP	1	17	5.9%	No
LINC01001		11p15.5	HOMDEL	1	17	5.9%	No
SNHG31		2q35	HOMDEL	1	17	5.9%	No
LINC00469		17q25.1	AMP	1	17	5.9%	No
CYHR1		8q24.3	AMP	1	17	5.9%	No
CALR		19p13.13	AMP	1	17	5.9%	Yes
LPCAT1		5p15.33	AMP	1	17	5.9%	No
RPS19		19q13.2	AMP	1	17	5.9%	No
CMTR2		16q22.2	HOMDEL	1	17	5.9%	Yes
YIPF2		19p13.2	AMP	1	17	5.9%	No
RTL8A		Xq26.3	AMP	2	17	11.8%	No
STXBP5L		3q13.33	AMP	1	17	5.9%	No
ADGRF5-AS1		6p12.3	HOMDEL	1	17	5.9%	No
MT1B		16q13	HOMDEL	1	17	5.9%	No
TNFSF13		17p13.1	HOMDEL	1	17	5.9%	No
DDX25		11q24.2	HOMDEL	1	17	5.9%	No
MAPK1		22q11.22	AMP	1	17	5.9%	Yes
INPP5K		17p13.3	HOMDEL	1	17	5.9%	No
PITPNM3		17p13.2-p13.1	HOMDEL	1	17	5.9%	No
CYP11B1		8q24.3	AMP	1	17	5.9%	No
WSCD1		17p13.2	HOMDEL	1	17	5.9%	No
DBR1		3q22.3	AMP	1	17	5.9%	No
SCARF2		22q11.21	AMP	1	17	5.9%	No
AGXT		2q37.3	HOMDEL	1	17	5.9%	No
PIEZO1		16q24.3	HOMDEL	1	17	5.9%	No
JARID2		6p22.3	HOMDEL	1	17	5.9%	Yes
FAM66D		8p23.1	HOMDEL	1	17	5.9%	No
GNB1L		22q11.21	AMP	1	17	5.9%	No
NXPE1		11q23.2	HOMDEL	1	17	5.9%	No
LONRF1		8p23.1	HOMDEL	1	17	5.9%	No
CNBP		3q21.3	AMP	1	17	5.9%	Yes
PANX1		11q21	HOMDEL	1	17	5.9%	No
CXORF66		Xq27.1	AMP	2	17	11.8%	No
SPANXD		Xq27.2	AMP	2	17	11.8%	No
PPM1F		22q11.22	AMP	1	17	5.9%	No
P3H2		3q28	AMP	3	17	17.6%	No
ABHD10		3q13.2	AMP	1	17	5.9%	No
OMP		11q13.5	HOMDEL	1	17	5.9%	No
FAM86B2		8p23.1	HOMDEL	1	17	5.9%	No
TDP2		6p22.3	HOMDEL	1	17	5.9%	No
SPANXN2		Xq27.3	AMP	2	17	11.8%	No
TMEM88		17p13.1	HOMDEL	1	17	5.9%	No
FAM223A		Xq28	AMP	2	17	11.8%	No
CYP11B2		8q24.3	AMP	1	17	5.9%	No
ECSIT		19p13.2	AMP	1	17	5.9%	No
OR52R1		11p15.4	HOMDEL	1	17	5.9%	No
LINC02239		5p14.1	AMP	1	17	5.9%	No
CD151		11p15.5	HOMDEL	1	17	5.9%	No
LINC02370		12q24.33	AMP	1	17	5.9%	No
ZNF850		19q13.12	AMP	1	17	5.9%	No
PPP1R2		3q29	AMP	4	17	23.5%	No
SFT2D1		6q27	HOMDEL	1	17	5.9%	No
LINC02133		16q12.1	HOMDEL	1	17	5.9%	No
PSCA		8q24.3	AMP	1	17	5.9%	No
LINC01208		3q26.32	AMP	3	17	17.6%	No
MSL2		3q22.3	AMP	1	17	5.9%	No
MRPL47		3q26.33	AMP	3	17	17.6%	No
CTBP1		4p16.3	HOMDEL	1	17	5.9%	No
UBL4A		Xq28	AMP	2	17	11.8%	No
LPAL2		6q25.3	HOMDEL	1	17	5.9%	No
FCSK		16q22.1	HOMDEL	1	17	5.9%	No
PRR23B		3q23	AMP	1	17	5.9%	No
TCP10L2		6q27	HOMDEL	1	17	5.9%	No
GSTA4		6p12.2	HOMDEL	1	17	5.9%	No
FOXH1		8q24.3	AMP	1	17	5.9%	No
NADSYN1		11q13.4	HOMDEL	1	17	5.9%	No
KRTAP5-7		11q13.4	HOMDEL	1	17	5.9%	No
DRD2		11q23.2	HOMDEL	1	17	5.9%	No
HTRA1		10q26.13	HOMDEL	1	17	5.9%	No
SUCNR1		3q25.1	AMP	2	17	11.8%	No
GNAO1-AS1		16q13	HOMDEL	1	17	5.9%	No
SLC9A5		16q22.1	HOMDEL	1	17	5.9%	No
LYPD2		8q24.3	AMP	1	17	5.9%	No
FEZ1		11q24.2	HOMDEL	1	17	5.9%	No
CYB5D1		17p13.1	HOMDEL	1	17	5.9%	No
BRIX1		5p13.2	AMP	1	17	5.9%	No
TRIR		19p13.13	AMP	1	17	5.9%	No
GPR83		11q21	HOMDEL	1	17	5.9%	No
PLD2		17p13.2	HOMDEL	1	17	5.9%	No
DOK2		8p21.3	HOMDEL	1	17	5.9%	No
DAND5		19p13.13	AMP	1	17	5.9%	No
DAW1		2q36.3	HOMDEL	1	17	5.9%	No
DNAJC13		3q22.1	AMP	1	17	5.9%	No
STAG2		Xq25	AMP	1	17	5.9%	Yes
UMPS		3q21.2	AMP	1	17	5.9%	No
SDF2L1		22q11.21	AMP	1	17	5.9%	No
NFKBIZ		3q12.3	AMP	1	17	5.9%	No
CCDC90B		11q14.1	HOMDEL	1	17	5.9%	No
SPATA33		16q24.3	HOMDEL	1	17	5.9%	No
TIPARP		3q25.31	AMP	2	17	11.8%	Yes
C1QTNF3		5p13.2	AMP	1	17	5.9%	No
IL27RA		19p13.12	AMP	1	17	5.9%	No
PLEKHG4		16q22.1	HOMDEL	1	17	5.9%	No
RANBP3L		5p13.2	AMP	1	17	5.9%	No
SEPTIN2		2q37.3	HOMDEL	1	17	5.9%	No
SLC35A5		3q13.2	AMP	1	17	5.9%	No
ATP13A3		3q29	AMP	4	17	23.5%	No
DEFA5		8p23.1	HOMDEL	1	17	5.9%	No
LPL		8p21.3	HOMDEL	1	17	5.9%	No
EFCAB12		3q21.3	AMP	1	17	5.9%	No
PRDM10		11q24.3	HOMDEL	1	17	5.9%	No
ZNF202		11q23.3	HOMDEL	1	17	5.9%	No
APOA4		11q23.3	HOMDEL	1	17	5.9%	No
LINC00922		16q21	HOMDEL	1	17	5.9%	No
AIFM3		22q11.21	AMP	1	17	5.9%	No
BCRP2		22q11.21	AMP	1	17	5.9%	No
SIAH1		16q12.1	HOMDEL	1	17	5.9%	No
JUNB		19p13.13	AMP	1	17	5.9%	No
SPRED3		19q13	AMP	1	17	5.9%	No
CLDN18		3q22.3	AMP	1	17	5.9%	No
RBPMS-AS1		8p12	HOMDEL	1	17	5.9%	No
DDIAS		11q14.1	HOMDEL	1	17	5.9%	No
RAD1		5p13.2	AMP	1	17	5.9%	No
ACAD11		3q22.1	AMP	1	17	5.9%	No
ZNF700		19p13.2	AMP	1	17	5.9%	No
PRCP		11q14	HOMDEL	1	17	5.9%	No
LRRC74B		22q11.21	AMP	1	17	5.9%	No
KLHL24		3q27.1	AMP	3	17	17.6%	No
PRR23C		3q23	AMP	1	17	5.9%	No
STX8		17p13.1	HOMDEL	1	17	5.9%	No
USP2-AS1		11q23.3	HOMDEL	1	17	5.9%	No
XAF1		17p13.2	HOMDEL	1	17	5.9%	No
SMPD3		16q22.1	HOMDEL	1	17	5.9%	No
FADD		11q13.3	HOMDEL	1	17	5.9%	No
LSG1		3q29	AMP	4	17	23.5%	No
DNAJB3		2q37.1	HOMDEL	1	17	5.9%	No
CLDN25		11q23.2	HOMDEL	1	17	5.9%	No
MAML2		11q21	HOMDEL	1	17	5.9%	Yes
IFT80		3q25.33	AMP	2	17	11.8%	No
SNORA63		3q27.3	AMP	3	17	17.6%	No
SLC66A1L		3q25.32	AMP	2	17	11.8%	No
FAM83G		17p11.2	HOMDEL	1	17	5.9%	No
FMR1NB		Xq27.3-q28	AMP	2	17	11.8%	No
C11ORF71		11q23.2	HOMDEL	1	17	5.9%	No
KCNE3		11q13.4	HOMDEL	1	17	5.9%	No
MBOAT4		8p12	HOMDEL	1	17	5.9%	No
LZTS1		8p21.3	HOMDEL	1	17	5.9%	No
FAM120B		6q27	HOMDEL	1	17	5.9%	No
ST6GAL1		3q27.3	AMP	3	17	17.6%	No
LGALS16		19q13.2	AMP	1	17	5.9%	No
LINC01637		22q11.21	AMP	1	17	5.9%	No
FZD5		2q33.3	HOMDEL	1	17	5.9%	No
NYAP2		2q36.3	HOMDEL	1	17	5.9%	No
CD177		19q13.31	AMP	1	17	5.9%	No
VPS37A		8p22	HOMDEL	1	17	5.9%	No
ISL1-DT		5q11.1	AMP	1	17	5.9%	No
PCF11		11q14.1	HOMDEL	1	17	5.9%	No
ZNF439		19p13.2	AMP	1	17	5.9%	No
TMEM187		Xq28	AMP	2	17	11.8%	No
CTBP1-AS		4p16.3	HOMDEL	1	17	5.9%	No
CCDC54		3q13.12	AMP	1	17	5.9%	No
CAHM		6q26	HOMDEL	1	17	5.9%	No
CCDC14		3q21.1	AMP	1	17	5.9%	No
BCHE		3q26.1	AMP	3	17	17.6%	No
CBLC		19q13.32	AMP	1	17	5.9%	Yes
ATP6AP1-DT		Xq28	AMP	2	17	11.8%	No
STARD10		11q13.4	HOMDEL	1	17	5.9%	No
WDR27		6q27	HOMDEL	1	17	5.9%	No
USP18		22q11.2	AMP	1	17	5.9%	No
CT47A10		Xq24	AMP	1	17	5.9%	No
ZNF570		19q13.12	AMP	1	17	5.9%	No
GTF2E1		3q13.33	AMP	1	17	5.9%	No
NUTF2		16q22.1	HOMDEL	1	17	5.9%	No
ANAPC13		3q22.2	AMP	1	17	5.9%	No
LRRC1		6p12.1	HOMDEL	1	17	5.9%	No
SLC6A10P		16p11.2	HOMDEL	1	17	5.9%	No
STK16		2q35	HOMDEL	1	17	5.9%	No
NKAP		Xq24	AMP	1	17	5.9%	No
OR5H2		3q11.2	AMP	1	17	5.9%	No
SNORD71		16q22.2	HOMDEL	1	17	5.9%	No
SARS2		19q13.2	AMP	1	17	5.9%	No
DMWD		19q13.32	AMP	1	17	5.9%	No
SHANK2		11q13.3-q13.4	HOMDEL	1	17	5.9%	No
SLC43A2		17p13.3	HOMDEL	1	17	5.9%	No
ECHS1		10q26.3	HOMDEL	1	17	5.9%	No
DROSHA		5p13.3	AMP	1	17	5.9%	Yes
ST3GAL1		8q24.22	AMP	1	17	5.9%	No
ZFAT-AS1		8q24.22	AMP	1	17	5.9%	No
RPS6KA2-AS1		6q27	HOMDEL	1	17	5.9%	No
RBP1		3q23	AMP	1	17	5.9%	No
ING5		2q37.3	HOMDEL	1	17	5.9%	No
PEMT		17p11.2	HOMDEL	1	17	5.9%	No
SLC12A8		3q21.2	AMP	1	17	5.9%	No
LINC02016		3q21.3	AMP	1	17	5.9%	No
MED31		17p13.1	HOMDEL	1	17	5.9%	No
CCNP		19q13.2	AMP	1	17	5.9%	No
PPIL2		22q11.21	AMP	1	17	5.9%	No
TRAPPC2L		16q24.3	HOMDEL	1	17	5.9%	No
MIS12		17p13.2	HOMDEL	1	17	5.9%	No
LRRC29		16q22.1	HOMDEL	1	17	5.9%	No
EPOR		19p13.2	AMP	1	17	5.9%	Yes
MT4		16q13	HOMDEL	1	17	5.9%	No
LINC01994		3q26.33	AMP	3	17	17.6%	No
MED15		22q11.21	AMP	1	17	5.9%	No
BOK-AS1		2q37.3	HOMDEL	1	17	5.9%	No
SHKBP1		19q13.2	AMP	1	17	5.9%	No
PFN2		3q25.1	AMP	2	17	11.8%	No
ZNF333		19p13.12	AMP	1	17	5.9%	No
ACADL		2q34	HOMDEL	1	17	5.9%	No
BCKDHA		19q13.2	AMP	1	17	5.9%	No
COL8A1		3q12.1	AMP	1	17	5.9%	No
UPK2		11q23.3	HOMDEL	1	17	5.9%	No
MLYCD		16q23.3	HOMDEL	1	17	5.9%	No
ZNF558		19p13.2	AMP	1	17	5.9%	No
CHRND		2q37.1	HOMDEL	1	17	5.9%	No
RAB7A		3q21.3	AMP	1	17	5.9%	No
FGFR1		8p11.23	HOMDEL	1	17	5.9%	Yes
TRIM53AP		11q14.3	HOMDEL	1	17	5.9%	No
GGN		19q13.2	AMP	1	17	5.9%	No
SENP3		17p13	HOMDEL	1	17	5.9%	No
SIPA1L3		19q13.13-q13.2	AMP	1	17	5.9%	No
CES1P1		16q12.2	HOMDEL	1	17	5.9%	No
SRR		17p13.3	HOMDEL	1	17	5.9%	No
MUC4		3q29	AMP	4	17	23.5%	No
ZNF420		19q13.12	AMP	1	17	5.9%	No
NETO2		16q12.1	HOMDEL	1	17	5.9%	No
CATIP		2q35	HOMDEL	1	17	5.9%	No
OR2Z1		19p13.2	AMP	1	17	5.9%	No
IL10RA		11q23.3	HOMDEL	1	17	5.9%	No
PLAAT1		3q29	AMP	3	17	17.6%	No
KMT5B		11q13.2	HOMDEL	1	17	5.9%	No
ZNF469		16q24.2	HOMDEL	1	17	5.9%	No
RPS6KA2		6q27	HOMDEL	1	17	5.9%	No
TP53TG3		16p11.2	HOMDEL	1	17	5.9%	No
SERPINF1		17p13.3	HOMDEL	1	17	5.9%	No
IL34		16q22.1	HOMDEL	1	17	5.9%	No
TP53TG3D		16p11.2	HOMDEL	1	17	5.9%	No
P4HA3		11q13.4	HOMDEL	1	17	5.9%	No
HS6ST2-AS1		Xq26.2	AMP	1	17	5.9%	No
DVL2		17p13.1	HOMDEL	1	17	5.9%	No
AMZ2		17q24.2	AMP	1	17	5.9%	No
AFDN-DT		6q27	HOMDEL	1	17	5.9%	No
ACTL9		19p13.2	AMP	1	17	5.9%	No
CAP2		6p22.3	HOMDEL	1	17	5.9%	No
GPR101		Xq26.3	AMP	2	17	11.8%	No
ATP2A3		17p13.2	HOMDEL	1	17	5.9%	No
MYO15A		17p11.2	HOMDEL	1	17	5.9%	No
DHODH		16q22.2	HOMDEL	1	17	5.9%	No
PPP2R3A		3q22.2-q22.3	AMP	1	17	5.9%	No
ZNF799		19p13.2	AMP	1	17	5.9%	No
ANKRD11		16q24.3	HOMDEL	1	17	5.9%	Yes
SLITRK3		3q26.1	AMP	3	17	17.6%	No
CRIPAK		4p16.3	HOMDEL	1	17	5.9%	No
CMSS1		3q12.1	AMP	1	17	5.9%	No
ECEL1		2q37.1	HOMDEL	1	17	5.9%	No
GPC3		Xq26.2	AMP	2	17	11.8%	Yes
LINC02052		3q27.3	AMP	3	17	17.6%	No
BPTF		17q24.2	AMP	1	17	5.9%	No
NKD1		16q12.1	HOMDEL	1	17	5.9%	No
NSD3		8p11.23	HOMDEL	1	17	5.9%	Yes
NXPE3		3q12.3	AMP	1	17	5.9%	No
MEGF8		19q13.2	AMP	1	17	5.9%	No
CHP1P2		6q25.3	HOMDEL	1	17	5.9%	No
ASGR1		17p13.1	HOMDEL	1	17	5.9%	No
CD300LD-AS1		17q25.1	AMP	1	17	5.9%	No
BBS2		16q13	HOMDEL	1	17	5.9%	No
ADAD2		16q24.1	HOMDEL	1	17	5.9%	No
KRT16P2		17p11.2	HOMDEL	1	17	5.9%	No
XIAP		Xq25	AMP	1	17	5.9%	Yes
CLDN2		Xq22.3	HOMDEL	1	17	5.9%	No
LINC03019		8p23.1-p22	HOMDEL	1	17	5.9%	No
PITPNA		17p13.3	HOMDEL	1	17	5.9%	No
STX2		12q24.33	AMP	1	17	5.9%	No
ATP13A3-DT		3q29	AMP	4	17	23.5%	No
CTAGE7P		10q26.3	HOMDEL	1	17	5.9%	No
EDC4		16q22.1	HOMDEL	1	17	5.9%	No
SNORA1		11q21	HOMDEL	1	17	5.9%	No
CD300LF		17q25.1	AMP	1	17	5.9%	No
IQCA1		2q37.2-q37.3	HOMDEL	1	17	5.9%	No
FBXO17		19q13.2	AMP	1	17	5.9%	No
HPRT1		Xq26.2-q26.3	AMP	2	17	11.8%	No
ADAM32		8p11.22	HOMDEL	1	17	5.9%	No
IFITM5		11p15.5	HOMDEL	1	17	5.9%	No
OR51F1		11p15.4	HOMDEL	1	17	5.9%	No
NRG1		8p12	HOMDEL	1	17	5.9%	Yes
CKLF-CMTM1		16q21	HOMDEL	1	17	5.9%	No
YWHAE		17p13.3	HOMDEL	1	17	5.9%	Yes
HTR3D		3q27.1	AMP	3	17	17.6%	No
CAPN5		11q13.5	HOMDEL	1	17	5.9%	No
CHMP7		8p21.3	HOMDEL	1	17	5.9%	No
CCDC42		17p13.1	HOMDEL	1	17	5.9%	No
CYP27A1		2q35	HOMDEL	1	17	5.9%	No
SMCO1		3q29	AMP	4	17	23.5%	No
PRSS56		2q37.1	HOMDEL	1	17	5.9%	No
UNC93B1		11q13.2	HOMDEL	1	17	5.9%	No
TCEAL1		Xq22.2	HOMDEL	1	17	5.9%	No
OBSL1		2q35	HOMDEL	1	17	5.9%	No
TRIM49D2		11q14.3	HOMDEL	1	17	5.9%	No
DOCK11		Xq24	AMP	1	17	5.9%	No
ILF3		19p13.2	AMP	1	17	5.9%	No
ARHGAP32		11q24.3	HOMDEL	1	17	5.9%	No
ADGRF1		6p12.3	HOMDEL	1	17	5.9%	No
OR1D5		17p13.3	HOMDEL	1	17	5.9%	No
ERI1		8p23.1	HOMDEL	1	17	5.9%	No
SLC52A2		8q24.3	AMP	1	17	5.9%	No
FLII		17p11.2	HOMDEL	1	17	5.9%	No
CENPV		17p11.2	HOMDEL	1	17	5.9%	No
KCNMB2		3q26.32	AMP	3	17	17.6%	No
ARL2BP		16q13	HOMDEL	1	17	5.9%	No
EBF3		10q26.3	HOMDEL	1	17	5.9%	No
TP53		17p13.1	HOMDEL	1	17	5.9%	Yes
MYBBP1A		17p13.2	HOMDEL	1	17	5.9%	No
HSPB2		11q23.1	HOMDEL	1	17	5.9%	No
IQCJ		3q25.32	AMP	2	17	11.8%	No
FAM86B2-DT		8p23.1	HOMDEL	1	17	5.9%	No
IGHMBP2		11q13.3	HOMDEL	1	17	5.9%	No
TMEM220		17p13.1	HOMDEL	1	17	5.9%	No
NDUFS1		2q33.3	HOMDEL	1	17	5.9%	No
SCX		8q24.3	AMP	1	17	5.9%	No
ZNF20		19p13.2	AMP	1	17	5.9%	No
CEACAM22P		19q13.31	AMP	1	17	5.9%	No
ICA1L		2q33.2	HOMDEL	1	17	5.9%	No
CARMIL2		16q22.1	HOMDEL	1	17	5.9%	No
PSG8		19q13.2	AMP	1	17	5.9%	No
P2RX6P		22q11.21	AMP	1	17	5.9%	No
PDE6B		4p16.3	HOMDEL	1	17	5.9%	No
FAM99B		11p15.5	HOMDEL	1	17	5.9%	No
DLL3		19q13.2	AMP	1	17	5.9%	No
CD300A		17q25.1	AMP	1	17	5.9%	No
TTC12		11q23.2	HOMDEL	1	17	5.9%	No
HIPK4		19q13.2	AMP	1	17	5.9%	No
E2F4		16q22.1	HOMDEL	1	17	5.9%	No
ZNF233		19q13.31	AMP	1	17	5.9%	No
CACNA1A		19p13.13	AMP	1	17	5.9%	No
PPP1R14A		19q13.1	AMP	1	17	5.9%	No
CDR1		Xq27.1	AMP	2	17	11.8%	No
SNORD111		16q22.1	HOMDEL	1	17	5.9%	No
ZNF623		8q24.3	AMP	1	17	5.9%	No
LINC02749		11p15.4	HOMDEL	1	17	5.9%	No
ADAM7		8p21.2	HOMDEL	1	17	5.9%	No
ENDOD1		11q21	HOMDEL	1	17	5.9%	No
CEACAM16		19q13.31-q13.32	AMP	1	17	5.9%	No
CFAP20		16q21	HOMDEL	1	17	5.9%	No
CCDC166		8q24.3	AMP	1	17	5.9%	No
UBXN8		8p12	HOMDEL	1	17	5.9%	No
CD3G		11q23.3	HOMDEL	1	17	5.9%	No
IFT122		3q21.3-q22.1	AMP	1	17	5.9%	No
BLOC1S3		19q13.32	AMP	1	17	5.9%	No
WRN		8p12	HOMDEL	1	17	5.9%	Yes
TUBA8		22q11.21	AMP	1	17	5.9%	No
TUBA4A		2q35	HOMDEL	1	17	5.9%	No
CNOT7		8p22	HOMDEL	1	17	5.9%	No
TMEM218		11q24.2	HOMDEL	1	17	5.9%	No
TCP10L3		6q27	HOMDEL	1	17	5.9%	No
ZNF571		19q13.12	AMP	1	17	5.9%	No
RPA1		17p13.3	HOMDEL	1	17	5.9%	No
MEIOSIN		19q13.32	AMP	1	17	5.9%	No
SLC39A4		8q24.3	AMP	1	17	5.9%	No
MMGT1		Xq26.3	AMP	2	17	11.8%	No
ZNF876P		4p16.3	HOMDEL	1	17	5.9%	No
NEU4		2q37.3	HOMDEL	1	17	5.9%	No
TBX10		11q13.2	HOMDEL	1	17	5.9%	No
RHPN1-AS1		8q24.3	AMP	1	17	5.9%	No
EVPLL		17p11.2	HOMDEL	1	17	5.9%	No
MTHFD2P1		3q11.2	AMP	1	17	5.9%	No
TTLL4		2q35	HOMDEL	1	17	5.9%	No
C1QBP		17p13.2	HOMDEL	1	17	5.9%	No
PLP1		Xq22.2	HOMDEL	1	17	5.9%	No
MMP17		12q24.33	AMP	1	17	5.9%	No
ANKLE2		12q24.33	AMP	1	17	5.9%	No
AMFR		16q13	HOMDEL	1	17	5.9%	No
A4GNT		3q22.3	AMP	1	17	5.9%	No
MAGEA8-AS1		Xq28	AMP	2	17	11.8%	No
RIPOR1		16q22.1	HOMDEL	1	17	5.9%	No
NEU3		11q13.4	HOMDEL	1	17	5.9%	No
OPLAH		8q24.3	AMP	1	17	5.9%	No
CSAG4		Xq28	AMP	2	17	11.8%	No
ZCCHC12		Xq24	AMP	1	17	5.9%	No
PRR23D2		8p23.1	HOMDEL	1	17	5.9%	No
SPAG11B		8p23.1	HOMDEL	1	17	5.9%	No
SLC39A11		17q24.3-q25.1	AMP	1	17	5.9%	No
ZC3H3		8q24.3	AMP	1	17	5.9%	No
MAP3K4		6q26	HOMDEL	1	17	5.9%	No
LY6K		8q24.3	AMP	1	17	5.9%	No
ALOX15P1		17p13.1	HOMDEL	1	17	5.9%	No
CDC42EP4		17q25.1	AMP	1	17	5.9%	No
ABCC12		16q12.1	HOMDEL	1	17	5.9%	No
TRIM59		3q25.33	AMP	2	17	11.8%	No
ZFHX3		16q22.2-q22.3	HOMDEL	1	17	5.9%	Yes
SLC7A4		22q11.21	AMP	1	17	5.9%	No
AIPL1		17p13.2	HOMDEL	1	17	5.9%	No
LCAT		16q22.1	HOMDEL	1	17	5.9%	No
LMLN		3q29	AMP	4	17	23.5%	No
COL6A5		3q22.1	AMP	1	17	5.9%	No
AKT2		19q13.2	AMP	1	17	5.9%	Yes
MTERF4		2q37.3	HOMDEL	1	17	5.9%	No
ERICH4		19q13.2	AMP	1	17	5.9%	No
SDHD		11q23.1	HOMDEL	1	17	5.9%	Yes
TOP3B		22q11.22	AMP	1	17	5.9%	No
DEFB114		6p12.3	HOMDEL	1	17	5.9%	No
TANGO2		22q11.21	AMP	1	17	5.9%	No
ANKRD18DP		3q29	AMP	4	17	23.5%	No
DLL1		6q27	HOMDEL	1	17	5.9%	No
BLVRB		19q13.2	AMP	1	17	5.9%	No
KRTAP5-AS1		11p15.5	HOMDEL	1	17	5.9%	No
MAP3K13		3q27.2	AMP	3	17	17.6%	Yes
CLDN16		3q28	AMP	3	17	17.6%	No
KARS1		16q23.1	HOMDEL	1	17	5.9%	No
TTYH2		17q25.1	AMP	1	17	5.9%	No
TRPV1		17p13.2	HOMDEL	1	17	5.9%	No
HSPB2-C11ORF52		11q23.1	HOMDEL	1	17	5.9%	No
GMNN		6p22.3	HOMDEL	1	17	5.9%	No
UGT1A6		2q37.1	HOMDEL	1	17	5.9%	No
RNH1		11p15.5	HOMDEL	1	17	5.9%	No
NFRKB		11q24.3	HOMDEL	1	17	5.9%	No
SEMA5B		3q21.1	AMP	1	17	5.9%	No
COQ8B		19q13.2	AMP	1	17	5.9%	No
MEAK7		16q24.1	HOMDEL	1	17	5.9%	No
AKTIP		16q12.2	HOMDEL	1	17	5.9%	No
GPC1		2q37.3	HOMDEL	1	17	5.9%	No
IL18BP		11q13.4	HOMDEL	1	17	5.9%	No
MCUR1		6p23	HOMDEL	1	17	5.9%	No
KIF1C		17p13.2	HOMDEL	1	17	5.9%	No
OR3A1		17p13.3	HOMDEL	1	17	5.9%	No
CASP14		19p13.12	AMP	1	17	5.9%	No
CDKN2D		19p13.2	AMP	1	17	5.9%	No
ITGB5		3q21.2	AMP	1	17	5.9%	No
PSMD1		2q37.1	HOMDEL	1	17	5.9%	No
CT45A1		Xq26.3	AMP	2	17	11.8%	No
EFHC1		6p12.2	HOMDEL	1	17	5.9%	No
FRG2DP		16p11.1	HOMDEL	1	17	5.9%	No
OR5K3		3q11.2	AMP	1	17	5.9%	No
SLC36A4		11q21	HOMDEL	1	17	5.9%	No
SPTBN4		19q13.2	AMP	1	17	5.9%	No
PXMP2		12q24.33	AMP	1	17	5.9%	No
OR1G1		17p13.3	HOMDEL	1	17	5.9%	No
COPS3		17p11.2	HOMDEL	1	17	5.9%	No
PRLH		2q37.3	HOMDEL	1	17	5.9%	No
GEMIN7		19q13.32	AMP	1	17	5.9%	No
SLITRK2		Xq27.3	HOMDEL	1	17	5.9%	No
PI4KA		22q11.21	AMP	1	17	5.9%	No
RPH3AL-AS1		17p13.3	HOMDEL	1	17	5.9%	No
IRX2		5p15.33	AMP	1	17	5.9%	No
LRTOMT		11q13.4	HOMDEL	1	17	5.9%	No
TNFSF12-TNFSF13		17p13.1	HOMDEL	1	17	5.9%	No
KLHL35		11q13.4	HOMDEL	1	17	5.9%	No
KIF1A		2q37.3	HOMDEL	1	17	5.9%	No
GFOD2		16q22.1	HOMDEL	1	17	5.9%	No
ZNF574		19q13.2	AMP	1	17	5.9%	No
CT45A6		Xq26.3	AMP	2	17	11.8%	No
NRN1L		16q22.1	HOMDEL	1	17	5.9%	No
OR5K4		3q11.2	AMP	1	17	5.9%	No
BCL9L		11q23.3	HOMDEL	1	17	5.9%	Yes
RNF227		17p13.1	HOMDEL	1	17	5.9%	No
ASAH1		8p22	HOMDEL	1	17	5.9%	No
KCNJ18		17p11.2	HOMDEL	1	17	5.9%	No
SLC26A1		4p16.3	HOMDEL	1	17	5.9%	No
ADGRA1		10q26.3	HOMDEL	1	17	5.9%	No
GDNF		5p13.2	AMP	1	17	5.9%	No
PRSS55		8p23.1	HOMDEL	1	17	5.9%	No
KNDC1		10q26.3	HOMDEL	1	17	5.9%	No
SLC16A13		17p13.1	HOMDEL	1	17	5.9%	No
NCBP2		3q29	AMP	4	17	23.5%	No
ABR		17p13.3	HOMDEL	1	17	5.9%	No
C5ORF38		5p15.33	AMP	1	17	5.9%	No
FMR1		Xq27.3	HOMDEL	1	17	5.9%	No
NEFM		8p21.2	HOMDEL	1	17	5.9%	No
MUC13		3q21.2	AMP	1	17	5.9%	No
NAA38		17p13.1	HOMDEL	1	17	5.9%	No
OR51F2		11p15.4	HOMDEL	1	17	5.9%	No
TMEM132D		12q24.33	AMP	1	17	5.9%	No
LINC01229		16q23.2	HOMDEL	1	17	5.9%	No
TCIM		8p11.21	HOMDEL	1	17	5.9%	No
ATG9A		2q35	HOMDEL	1	17	5.9%	No
C16ORF78		16q12.1	HOMDEL	1	17	5.9%	No
APOC4-APOC2		19q13.32	AMP	1	17	5.9%	No
EMSY		11q13.5	HOMDEL	1	17	5.9%	Yes
SLC18A1		8p21.3	HOMDEL	1	17	5.9%	No
CES4A		16q22.1	HOMDEL	1	17	5.9%	No
SPAG7		17p13.2	HOMDEL	1	17	5.9%	No
AP1G1		16q22.2	HOMDEL	1	17	5.9%	No
NHEJ1		2q35	HOMDEL	1	17	5.9%	No
EPN2		17p11.2	HOMDEL	1	17	5.9%	No
SPATA19		11q25	HOMDEL	1	17	5.9%	No
SKIL		3q26.2	AMP	3	17	17.6%	No
CEACAM19		19q13.31	AMP	1	17	5.9%	No
MYH3		17p13.1	HOMDEL	1	17	5.9%	No
FGF11		17p13.1	HOMDEL	1	17	5.9%	No
C17ORF80		17q25.1	AMP	1	17	5.9%	No
PPP2R2A		8p21.2	HOMDEL	1	17	5.9%	Yes
CBFA2T3		16q24.3	HOMDEL	1	17	5.9%	Yes
