Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
ERCC6L		2	1	82	1.2%	No
LOXL3		1	1	82	1.2%	No
CDHR2		2	2	82	2.4%	No
MDH1B		1	1	82	1.2%	No
BEST2		2	2	82	2.4%	No
VPS13C		5	5	82	6.1%	No
PITPNM3		1	1	82	1.2%	No
BSPRY		1	1	82	1.2%	No
ZNF101		1	1	82	1.2%	No
LRRC4B		1	1	82	1.2%	No
MFSD6		1	1	82	1.2%	No
BIVM		1	1	82	1.2%	No
ESRP1		1	1	82	1.2%	No
SYTL2		2	2	82	2.4%	No
WDR55		1	1	82	1.2%	No
DLC1		1	1	82	1.2%	No
GON4L		4	2	82	2.4%	No
DGUOK		1	1	82	1.2%	No
LENG9		1	1	82	1.2%	No
LRRTM3		1	1	82	1.2%	No
SPNS3		1	1	82	1.2%	No
SPATA31A3		2	2	82	2.4%	No
GOLGA6L6		4	3	82	3.7%	No
DIAPH1		1	1	82	1.2%	No
NQO1		1	1	82	1.2%	No
ERLEC1		1	1	82	1.2%	No
RIC8A		1	1	82	1.2%	No
BBS9		3	3	82	3.7%	No
DIAPH2		2	1	82	1.2%	No
DLG1		1	1	82	1.2%	No
DLAT		1	1	82	1.2%	No
ACOT1		1	1	82	1.2%	No
MED8		1	1	82	1.2%	No
KLHL20		2	2	82	2.4%	No
PCDH17		2	2	82	2.4%	No
DLG4		2	2	82	2.4%	No
DLG3		1	1	82	1.2%	No
DLG2		1	1	82	1.2%	No
ANKRD13B		1	1	82	1.2%	No
PLA2G4F		3	2	82	2.4%	No
CNTN6		1	1	82	1.2%	No
DLX4		2	2	82	2.4%	No
SPICE1		1	1	82	1.2%	No
CATSPER4		1	1	82	1.2%	No
STRN4		1	1	82	1.2%	No
DMD		11	9	82	11.0%	No
ANAPC2		2	2	82	2.4%	No
SLC5A9		2	1	82	1.2%	No
DMBT1		3	3	82	3.7%	No
FNDC1		3	3	82	3.7%	No
ZNF469		2	2	82	2.4%	No
SNX8		1	1	82	1.2%	No
CCDC47		1	1	82	1.2%	No
KIRREL3		1	1	82	1.2%	No
ZNF594		3	3	82	3.7%	No
MOB3C		1	1	82	1.2%	No
DNM1		1	1	82	1.2%	No
SARDH		2	2	82	2.4%	No
SEZ6		2	2	82	2.4%	No
DNAH9		2	2	82	2.4%	No
GPKOW		2	2	82	2.4%	No
CABP4		1	1	82	1.2%	No
GPSM2		1	1	82	1.2%	No
NACC1		1	1	82	1.2%	No
CC2D1B		2	2	82	2.4%	No
LILRA5		1	1	82	1.2%	No
DNAH5		2	2	82	2.4%	No
ZBTB37		3	3	82	3.7%	No
CCNL1		1	1	82	1.2%	No
DNA2		2	2	82	2.4%	No
DMWD		1	1	82	1.2%	No
TRA2A		2	2	82	2.4%	No
PARD6B		1	1	82	1.2%	No
DMPK		1	1	82	1.2%	No
CPSF1		5	4	82	4.9%	No
OR51B5		1	1	82	1.2%	No
DNAH8		8	3	82	3.7%	No
DNAH6		8	6	82	7.3%	No
PLEKHG4B		2	2	82	2.4%	No
DYNC1I2		1	1	82	1.2%	No
DYNC1I1		1	1	82	1.2%	No
MMAA		1	1	82	1.2%	No
IL1F10		1	1	82	1.2%	No
DYNC1H1		4	4	82	4.9%	No
PLA2G12B		1	1	82	1.2%	No
EFCAB13		2	2	82	2.4%	No
DGAT2		1	1	82	1.2%	No
DNASE1L1		1	1	82	1.2%	No
PAPPA2		3	3	82	3.7%	No
DCAF12L1		1	1	82	1.2%	No
C22ORF23		1	1	82	1.2%	No
MIIP		1	1	82	1.2%	No
AMOT		2	2	82	2.4%	No
TNRC18		3	3	82	3.7%	No
NTNG2		2	2	82	2.4%	No
MUC5B		12	6	82	7.3%	No
DNMT1		2	2	82	2.4%	Yes
SPNS2		3	3	82	3.7%	No
C14ORF93		1	1	82	1.2%	No
SLITRK2		1	1	82	1.2%	No
DYNC1LI2		1	1	82	1.2%	No
RARS2		4	3	82	3.7%	No
SMAP1		2	2	82	2.4%	No
FKBP10		1	1	82	1.2%	No
TTBK1		1	1	82	1.2%	No
CELF5		3	3	82	3.7%	No
DGKK		2	2	82	2.4%	No
ABCB5		2	2	82	2.4%	No
CDH19		3	3	82	3.7%	No
SENP1		1	1	82	1.2%	No
USP32		1	1	82	1.2%	No
FAM126A		1	1	82	1.2%	No
DPAGT1		1	1	82	1.2%	No
TFCP2L1		1	1	82	1.2%	No
DOCK3		1	1	82	1.2%	No
NKIRAS2		1	1	82	1.2%	No
GRHL1		1	1	82	1.2%	No
DOCK2		3	2	82	2.4%	No
DOCK1		3	3	82	3.7%	No
DPY30		1	1	82	1.2%	No
EHD3		1	1	82	1.2%	No
CCDC62		1	1	82	1.2%	No
CTAG2		1	1	82	1.2%	No
GLIS2		1	1	82	1.2%	No
EHD4		3	3	82	3.7%	No
CXXC1		3	2	82	2.4%	No
KTI12		1	1	82	1.2%	No
UNCX		1	1	82	1.2%	No
UBN1		1	1	82	1.2%	No
ZBTB49		1	1	82	1.2%	No
COA5		1	1	82	1.2%	No
TBX20		2	2	82	2.4%	No
SPZ1		2	2	82	2.4%	No
GLYR1		1	1	82	1.2%	No
SOCS7		1	1	82	1.2%	No
ZNF680		1	1	82	1.2%	No
CCNT1		2	2	82	2.4%	No
CCNT2		1	1	82	1.2%	No
ZNF354C		2	2	82	2.4%	No
GMCL1		1	1	82	1.2%	No
CCT6A		1	1	82	1.2%	No
CD1A		2	2	82	2.4%	No
ZNF106		1	1	82	1.2%	No
PALS1		4	3	82	3.7%	No
P3H3		2	2	82	2.4%	No
MLXIPL		1	1	82	1.2%	No
CRYL1		1	1	82	1.2%	No
STXBP4		4	4	82	4.9%	No
BATF		1	1	82	1.2%	No
CD1B		1	1	82	1.2%	No
LRSAM1		3	3	82	3.7%	No
CD1E		1	1	82	1.2%	No
ATG7		1	1	82	1.2%	No
CD247		1	1	82	1.2%	No
SIDT2		2	2	82	2.4%	No
METTL25B		1	1	82	1.2%	No
KNOP1		1	1	82	1.2%	No
CMTM2		1	1	82	1.2%	No
OR4F6		1	1	82	1.2%	No
KLHL38		1	1	82	1.2%	No
TM9SF1		1	1	82	1.2%	No
SCCPDH		3	3	82	3.7%	No
CD5		1	1	82	1.2%	No
CARMIL3		2	2	82	2.4%	No
TXLNA		2	2	82	2.4%	No
AGBL3		4	3	82	3.7%	No
CD8A		1	1	82	1.2%	No
DENND5B		1	1	82	1.2%	No
PROCR		1	1	82	1.2%	No
CD14		2	2	82	2.4%	No
ADAMTSL5		1	1	82	1.2%	No
MYBBP1A		1	1	82	1.2%	No
FBXW10		2	2	82	2.4%	No
GLTPD2		1	1	82	1.2%	No
MS4A3		1	1	82	1.2%	No
CD22		1	1	82	1.2%	Yes
AFAP1L1		1	1	82	1.2%	No
HERC4		2	2	82	2.4%	No
CD27		2	2	82	2.4%	No
CCDC9		1	1	82	1.2%	No
TUSC1		1	1	82	1.2%	No
KAT5		3	2	82	2.4%	No
IPO7		3	2	82	2.4%	No
IPO8		2	1	82	1.2%	No
NEBL		1	1	82	1.2%	No
NUGGC		1	1	82	1.2%	No
ZNF250		2	2	82	2.4%	No
TNFRSF8		3	3	82	3.7%	No
CD34		1	1	82	1.2%	No
ZNF211		1	1	82	1.2%	No
REEP5		1	1	82	1.2%	No
CHERP		1	1	82	1.2%	No
CACTIN		1	1	82	1.2%	No
KMT2C		11	11	82	13.4%	Yes
RAD21L1		1	1	82	1.2%	No
SSC4D		2	2	82	2.4%	No
BAG6		1	1	82	1.2%	No
SELENOK		1	1	82	1.2%	No
SCARB2		1	1	82	1.2%	No
PRODH2		1	1	82	1.2%	No
RBM12B		1	1	82	1.2%	No
DLGAP3		2	2	82	2.4%	No
ENTPD3		1	1	82	1.2%	No
CD40		1	1	82	1.2%	No
CD40LG		2	2	82	2.4%	No
RBM25		3	3	82	3.7%	No
PRRC2A		5	3	82	3.7%	No
ALDH5A1		1	1	82	1.2%	No
LRRC75A		1	1	82	1.2%	No
WIZ		1	1	82	1.2%	No
PALM3		1	1	82	1.2%	No
CD44		2	2	82	2.4%	No
XKR9		1	1	82	1.2%	No
SEMA4B		4	4	82	4.9%	No
CD58		1	1	82	1.2%	Yes
PEAR1		3	3	82	3.7%	No
FREM2		2	2	82	2.4%	No
CD63		1	1	82	1.2%	No
SLC39A7		2	2	82	2.4%	No
MYOZ1		1	1	82	1.2%	No
GOLGA8DP		2	2	82	2.4%	No
SEMA6C		1	1	82	1.2%	No
DNAJC21		2	2	82	2.4%	No
SMPD2		1	1	82	1.2%	No
PLA2G7		1	1	82	1.2%	No
MIA3		1	1	82	1.2%	No
ERC2		2	2	82	2.4%	No
RTN4IP1		1	1	82	1.2%	No
ZNF260		1	1	82	1.2%	No
ZNF546		1	1	82	1.2%	No
SMPD1		1	1	82	1.2%	No
SMO		1	1	82	1.2%	Yes
ATP10D		2	2	82	2.4%	No
ZNF181		1	1	82	1.2%	No
CD70		2	2	82	2.4%	Yes
SENP6		1	1	82	1.2%	No
CD72		1	1	82	1.2%	No
AUTS2		2	2	82	2.4%	No
CD74		1	1	82	1.2%	Yes
CD79A		1	1	82	1.2%	Yes
CD79B		1	1	82	1.2%	Yes
GIGYF2		1	1	82	1.2%	No
FAM86B2		1	1	82	1.2%	No
SMARCC2		2	2	82	2.4%	No
CD151		1	1	82	1.2%	No
SMARCE1		3	2	82	2.4%	Yes
SMARCD3		1	1	82	1.2%	No
ZNF248		1	1	82	1.2%	No
SLITRK5		1	1	82	1.2%	No
ADAL		1	1	82	1.2%	No
SNAPC4		4	4	82	4.9%	No
CCDC27		1	1	82	1.2%	No
TMIGD1		1	1	82	1.2%	No
SLC45A4		1	1	82	1.2%	No
NFKBID		1	1	82	1.2%	No
KIAA0895L		1	1	82	1.2%	No
LSM14A		1	1	82	1.2%	No
RAI14		2	1	82	1.2%	No
ADGRG6		1	1	82	1.2%	No
CDK11B		2	2	82	2.4%	No
CARMIL2		5	4	82	4.9%	No
CEMIP		2	2	82	2.4%	No
LRBA		3	2	82	2.4%	No
CDC5L		1	1	82	1.2%	No
SIGLEC1		2	2	82	2.4%	No
PHOSPHO2		2	1	82	1.2%	No
SNAI1		2	2	82	2.4%	No
EXD1		1	1	82	1.2%	No
OR13D1		1	1	82	1.2%	No
PIN1		1	1	82	1.2%	No
CPLX4		2	2	82	2.4%	No
NOC3L		2	2	82	2.4%	No
C1ORF159		1	1	82	1.2%	No
ZSCAN22		2	2	82	2.4%	No
CDC25C		1	1	82	1.2%	No
CDC27		6	5	82	6.1%	No
MED31		1	1	82	1.2%	No
GID8		1	1	82	1.2%	No
AMDHD2		1	1	82	1.2%	No
COQ6		1	1	82	1.2%	No
ZNF727		3	3	82	3.7%	No
SNRNP70		1	1	82	1.2%	No
SNRPB		1	1	82	1.2%	No
SMTNL1		1	1	82	1.2%	No
PKD1		2	2	82	2.4%	No
SNTA1		1	1	82	1.2%	No
PKD2		2	1	82	1.2%	No
NSD1		8	4	82	4.9%	Yes
SNX1		2	2	82	2.4%	No
LINC00671		1	1	82	1.2%	No
XPO4		2	2	82	2.4%	No
POLR1F		1	1	82	1.2%	No
C17ORF98		1	1	82	1.2%	No
EXOSC1		1	1	82	1.2%	No
AIMP2		1	1	82	1.2%	No
EMC9		1	1	82	1.2%	No
SNRPD2		1	1	82	1.2%	No
RRP15		1	1	82	1.2%	No
PIP4K2A		1	1	82	1.2%	No
PITPNA		1	1	82	1.2%	No
WASHC3		1	1	82	1.2%	No
PITX3		1	1	82	1.2%	No
LRRC55		2	1	82	1.2%	No
PLA2G4A		2	1	82	1.2%	No
SON		2	2	82	2.4%	No
ST7		1	1	82	1.2%	No
SOS1		3	2	82	2.4%	Yes
SMC2		2	2	82	2.4%	No
SORL1		4	4	82	4.9%	No
ARHGEF5		2	1	82	1.2%	No
DNPH1		1	1	82	1.2%	No
MRPS18C		1	1	82	1.2%	No
GLRX2		1	1	82	1.2%	No
ZNF677		1	1	82	1.2%	No
PKLR		2	2	82	2.4%	No
SNTB2		2	2	82	2.4%	No
PRPF8		1	1	82	1.2%	No
PKHD1		1	1	82	1.2%	No
PKM		1	1	82	1.2%	No
MTERF1		1	1	82	1.2%	No
DESI2		2	2	82	2.4%	No
PKNOX1		1	1	82	1.2%	No
PKP2		2	2	82	2.4%	No
PLCB2		2	2	82	2.4%	No
PLCB3		1	1	82	1.2%	No
KAT6A		1	1	82	1.2%	Yes
HIF3A		2	2	82	2.4%	No
LMNB1		1	1	82	1.2%	No
AZI2		2	2	82	2.4%	No
PLCD1		1	1	82	1.2%	No
SOX15		2	2	82	2.4%	No
PLCL1		1	1	82	1.2%	No
SOX11		1	1	82	1.2%	No
LRIT3		1	1	82	1.2%	No
CPO		1	1	82	1.2%	No
CELA2B		1	1	82	1.2%	No
PLAGL1		1	1	82	1.2%	No
SOS2		3	2	82	2.4%	No
SOX3		1	1	82	1.2%	No
PLAT		2	2	82	2.4%	No
SOX2		3	3	82	3.7%	Yes
PLAU		1	1	82	1.2%	No
SP3		1	1	82	1.2%	No
SP100		3	3	82	3.7%	No
LMX1B		1	1	82	1.2%	No
SP4		1	1	82	1.2%	No
SPAG1		1	1	82	1.2%	No
LNPEP		1	1	82	1.2%	No
ZNF300		1	1	82	1.2%	No
VWA5A		1	1	82	1.2%	No
SPAG4		3	1	82	1.2%	No
SERPINF2		1	1	82	1.2%	No
UAP1		1	1	82	1.2%	No
ZNF404		3	3	82	3.7%	No
C16ORF90		1	1	82	1.2%	No
ZBTB7B		1	1	82	1.2%	No
ST8SIA3		1	1	82	1.2%	No
PLCG1		1	1	82	1.2%	Yes
SP1		1	1	82	1.2%	No
PLCG2		1	1	82	1.2%	Yes
PRICKLE3		1	1	82	1.2%	No
SP2		1	1	82	1.2%	No
LMO7		5	4	82	4.9%	No
PLEC		10	7	82	8.5%	No
SPAST		1	1	82	1.2%	No
ZNF804B		5	5	82	6.1%	No
TMEM174		1	1	82	1.2%	No
LPL		1	1	82	1.2%	No
BCORL1		4	3	82	3.7%	Yes
PLRG1		2	2	82	2.4%	No
SORBS1		1	1	82	1.2%	No
LINC00473		1	1	82	1.2%	No
HAUS1		1	1	82	1.2%	No
PRLH		1	1	82	1.2%	No
PCYOX1L		2	2	82	2.4%	No
GMNN		1	1	82	1.2%	No
LAP3		1	1	82	1.2%	No
GRIN3A		2	2	82	2.4%	No
HROB		1	1	82	1.2%	No
RAB39B		1	1	82	1.2%	No
ANO6		4	3	82	3.7%	No
WDPCP		1	1	82	1.2%	No
GRIN3B		2	2	82	2.4%	No
ARID2		4	3	82	3.7%	Yes
FAM135B		3	3	82	3.7%	No
LPA		1	1	82	1.2%	No
STARD13		1	1	82	1.2%	No
PLXNA1		1	1	82	1.2%	No
PLXNA2		1	1	82	1.2%	No
LURAP1L		1	1	82	1.2%	No
PLXNB1		2	2	82	2.4%	No
PLXNB3		3	3	82	3.7%	No
IKZF5		1	1	82	1.2%	No
LRP1		4	4	82	4.9%	No
LRP2		12	10	82	12.2%	No
TXNDC11		1	1	82	1.2%	No
TEKT5		1	1	82	1.2%	No
SSUH2		1	1	82	1.2%	No
NMD3		1	1	82	1.2%	No
PLS1		2	2	82	2.4%	No
ARL6IP5		1	1	82	1.2%	No
ARPC1A		2	2	82	2.4%	No
AGPAT2		1	1	82	1.2%	No
LRP6		6	4	82	4.9%	Yes
LRP5		5	5	82	6.1%	Yes
PMM2		1	1	82	1.2%	No
PMP2		2	2	82	2.4%	No
CCDC141		3	3	82	3.7%	No
LSAMP		2	2	82	2.4%	No
LSP1		2	2	82	2.4%	No
LSS		2	2	82	2.4%	No
PMS1		2	1	82	1.2%	Yes
MEMO1		1	1	82	1.2%	No
SLU7		1	1	82	1.2%	No
SLC34A2		2	2	82	2.4%	Yes
NDUFA13		1	1	82	1.2%	No
LRP4		1	1	82	1.2%	No
SPRR1B		1	1	82	1.2%	No
ARFGEF2		3	3	82	3.7%	No
AKAP3		2	2	82	2.4%	No
OR13C9		2	2	82	2.4%	No
LTBP1		1	1	82	1.2%	No
SPDL1		2	2	82	2.4%	No
LTBP2		1	1	82	1.2%	No
LTBP3		2	2	82	2.4%	No
TASOR2		6	5	82	6.1%	No
TAF8		1	1	82	1.2%	No
PMS2P3		1	1	82	1.2%	No
RALGAPA2		1	1	82	1.2%	No
SLC26A8		1	1	82	1.2%	No
PADI1		1	1	82	1.2%	No
THOC2		1	1	82	1.2%	No
PURG		3	3	82	3.7%	No
ADAMTSL3		4	3	82	3.7%	No
SLC39A10		1	1	82	1.2%	No
ANKRD50		1	1	82	1.2%	No
DNMT3L		1	1	82	1.2%	No
SERTAD3		1	1	82	1.2%	No
SYTL3		1	1	82	1.2%	No
PKN3		1	1	82	1.2%	No
DSE		1	1	82	1.2%	No
TMEM260		1	1	82	1.2%	No
FOCAD		4	4	82	4.9%	No
EXOSC9		1	1	82	1.2%	No
LY9		1	1	82	1.2%	No
CD180		2	2	82	2.4%	No
LY75		2	1	82	1.2%	No
VN1R1		1	1	82	1.2%	No
LYL1		1	1	82	1.2%	Yes
PIFO		1	1	82	1.2%	No
MCOLN2		1	1	82	1.2%	No
POMT2		1	1	82	1.2%	No
ATP8B2		2	2	82	2.4%	No
NRBP1		1	1	82	1.2%	No
LUM		1	1	82	1.2%	No
DMGDH		1	1	82	1.2%	No
ATP10A		2	2	82	2.4%	No
PDZRN4		1	1	82	1.2%	No
GLT8D2		2	2	82	2.4%	No
RASIP1		1	1	82	1.2%	No
APH1B		1	1	82	1.2%	No
CHCHD3		1	1	82	1.2%	No
ZSCAN32		2	2	82	2.4%	No
CAPRIN1		2	2	82	2.4%	No
ABCA13		7	4	82	4.9%	No
NME7		1	1	82	1.2%	No
SLC26A9		1	1	82	1.2%	No
ATXN7L2		1	1	82	1.2%	No
SLC34A3		1	1	82	1.2%	No
HAUS4		1	1	82	1.2%	No
NT5C3B		1	1	82	1.2%	No
KANSL2		2	2	82	2.4%	No
RHBDL2		1	1	82	1.2%	No
MIB2		1	1	82	1.2%	No
TRMT10C		2	2	82	2.4%	No
SARS2		2	2	82	2.4%	No
SOHLH2		1	1	82	1.2%	No
RP1L1		2	2	82	2.4%	No
GNAT3		1	1	82	1.2%	No
SMAD2		1	1	82	1.2%	Yes
SMAD3		1	1	82	1.2%	Yes
SMAD4		3	3	82	3.7%	Yes
DPYSL3		1	1	82	1.2%	No
GPR132		1	1	82	1.2%	No
MAB21L1		1	1	82	1.2%	No
NENF		1	1	82	1.2%	No
MARCKS		1	1	82	1.2%	No
TCERG1L		2	2	82	2.4%	No
RNF125		3	3	82	3.7%	No
ASB15		1	1	82	1.2%	No
DPYS		1	1	82	1.2%	No
DPYD		1	1	82	1.2%	No
ABITRAM		1	1	82	1.2%	No
DPP4		2	2	82	2.4%	No
LPCAT2		1	1	82	1.2%	No
ADAM22		2	2	82	2.4%	No
SLC41A3		1	1	82	1.2%	No
EPPK1		2	2	82	2.4%	No
GPR171		1	1	82	1.2%	No
OR2M3		1	1	82	1.2%	No
ST8SIA5		1	1	82	1.2%	No
OR2T10		2	2	82	2.4%	No
SMAD5		2	2	82	2.4%	No
ABCC12		1	1	82	1.2%	No
EEF2K		2	2	82	2.4%	No
KRT71		2	2	82	2.4%	No
OR2T12		1	1	82	1.2%	No
SLC26A3		4	3	82	3.7%	No
TRNAU1AP		1	1	82	1.2%	No
TTC36		1	1	82	1.2%	No
GARIN6		1	1	82	1.2%	No
DRD3		1	1	82	1.2%	No
TXNL4B		1	1	82	1.2%	No
OR2M5		3	3	82	3.7%	No
HCFC2		1	1	82	1.2%	No
ATN1		2	2	82	2.4%	No
DRP2		2	2	82	2.4%	No
UCKL1		2	2	82	2.4%	No
SSH3		1	1	82	1.2%	No
CT55		1	1	82	1.2%	No
DSG1		1	1	82	1.2%	No
PIGX		1	1	82	1.2%	No
DSCAM		4	4	82	4.9%	No
DSC2		1	1	82	1.2%	No
DSC1		1	1	82	1.2%	No
OR6N1		1	1	82	1.2%	No
EPYC		1	1	82	1.2%	No
DSP		3	3	82	3.7%	No
TSC22D3		1	1	82	1.2%	No
DSG3		5	4	82	4.9%	No
THG1L		1	1	82	1.2%	No
BANP		1	1	82	1.2%	No
SLC25A38		1	1	82	1.2%	No
DTNB		1	1	82	1.2%	No
DTNA		1	1	82	1.2%	No
OR2A12		1	1	82	1.2%	No
DSPP		5	5	82	6.1%	No
OR10X1		1	1	82	1.2%	No
DUSP1		1	1	82	1.2%	No
C2ORF42		1	1	82	1.2%	No
DTX1		1	1	82	1.2%	Yes
PINX1		1	1	82	1.2%	No
ACSM5		1	1	82	1.2%	No
ULK4		2	2	82	2.4%	No
DUSP5		2	2	82	2.4%	No
CHD5		1	1	82	1.2%	No
SIPA1L1		1	1	82	1.2%	No
HFM1		6	5	82	6.1%	No
PLEKHG3		2	1	82	1.2%	No
PRRC2B		2	2	82	2.4%	No
ANO2		2	2	82	2.4%	No
PIGO		2	2	82	2.4%	No
DUSP8		1	1	82	1.2%	No
ATRNL1		1	1	82	1.2%	No
C12ORF4		1	1	82	1.2%	No
ZNF451		2	2	82	2.4%	No
DYRK1A		1	1	82	1.2%	No
PLAAT1		1	1	82	1.2%	No
GPT2		1	1	82	1.2%	No
ZNF695		1	1	82	1.2%	No
SETBP1		1	1	82	1.2%	Yes
INTS12		1	1	82	1.2%	No
CAMK1D		1	1	82	1.2%	No
CNTNAP2		1	1	82	1.2%	No
LTN1		5	5	82	6.1%	No
CNTD1		1	1	82	1.2%	No
PRB2		2	2	82	2.4%	No
LRIG1		3	3	82	3.7%	No
STK39		1	1	82	1.2%	No
NUP107		2	2	82	2.4%	No
UPF2		2	2	82	2.4%	No
FBXO15		1	1	82	1.2%	No
UTP20		4	3	82	3.7%	No
RHBG		1	1	82	1.2%	No
SPATS2L		1	1	82	1.2%	No
FCRL5		1	1	82	1.2%	No
NSMF		1	1	82	1.2%	No
TENM4		3	3	82	3.7%	No
KCNMB4		1	1	82	1.2%	No
CD248		1	1	82	1.2%	No
E2F3		1	1	82	1.2%	Yes
E2F2		1	1	82	1.2%	No
MIR205HG		1	1	82	1.2%	No
ATP13A1		1	1	82	1.2%	No
HOGA1		1	1	82	1.2%	No
SPSB2		2	1	82	1.2%	No
SGSM3		2	2	82	2.4%	No
CCDC124		1	1	82	1.2%	No
RAB12		1	1	82	1.2%	No
TMEM98		1	1	82	1.2%	No
PCDHGA12		1	1	82	1.2%	No
APMAP		1	1	82	1.2%	No
FAM151A		1	1	82	1.2%	No
PHF21B		1	1	82	1.2%	No
AGAP7P		1	1	82	1.2%	No
TNRC6A		1	1	82	1.2%	No
SLC2A8		3	3	82	3.7%	No
RTN4		4	3	82	3.7%	No
TOX3		1	1	82	1.2%	No
ADCK1		1	1	82	1.2%	No
PAK5		1	1	82	1.2%	Yes
PCDH11X		3	3	82	3.7%	No
ANGPTL3		1	1	82	1.2%	No
RNPEPL1		2	2	82	2.4%	No
DONSON		1	1	82	1.2%	No
TRIM51		3	3	82	3.7%	No
TCF7L1		1	1	82	1.2%	No
ECT2		1	1	82	1.2%	No
ECM1		2	2	82	2.4%	No
SCYL3		1	1	82	1.2%	No
CRACR2A		1	1	82	1.2%	No
RALGAPB		1	1	82	1.2%	No
PLD5		2	2	82	2.4%	No
ROPN1B		1	1	82	1.2%	No
C2CD3		2	2	82	2.4%	No
NLRC4		1	1	82	1.2%	No
SLC44A2		2	2	82	2.4%	No
BICRA		2	2	82	2.4%	No
ZBED5		1	1	82	1.2%	No
PRPF19		1	1	82	1.2%	No
RPS6KA6		3	3	82	3.7%	No
OBP2A		1	1	82	1.2%	No
PCGF1		1	1	82	1.2%	No
TMEM63C		1	1	82	1.2%	No
TBC1D10B		2	2	82	2.4%	No
P2RY10		1	1	82	1.2%	No
CREBZF		1	1	82	1.2%	No
B3GNT9		1	1	82	1.2%	No
BAZ2B		3	3	82	3.7%	No
JPH2		1	1	82	1.2%	No
SPAG17		3	3	82	3.7%	No
TRIM54		1	1	82	1.2%	No
FUT10		1	1	82	1.2%	No
SLITRK4		2	2	82	2.4%	No
PAXBP1		1	1	82	1.2%	No
WDR97		2	1	82	1.2%	No
LRP12		1	1	82	1.2%	No
OVOL2		1	1	82	1.2%	No
USP17L2		3	3	82	3.7%	No
GJC2		1	1	82	1.2%	No
RBMS3		2	1	82	1.2%	No
LY6G5B		1	1	82	1.2%	No
ZNF71		1	1	82	1.2%	No
ZNF330		1	1	82	1.2%	No
RPRD1B		1	1	82	1.2%	No
HPGDS		1	1	82	1.2%	No
ZNF77		1	1	82	1.2%	No
ZNF544		1	1	82	1.2%	No
SALL4		2	2	82	2.4%	Yes
ZNF462		2	2	82	2.4%	No
APEX2		1	1	82	1.2%	No
TMEM132E		1	1	82	1.2%	No
MRM2		1	1	82	1.2%	No
DRC3		1	1	82	1.2%	No
UBQLN2		1	1	82	1.2%	No
LINGO4		1	1	82	1.2%	No
ST7-OT4		1	1	82	1.2%	No
TP53RK		1	1	82	1.2%	No
CRTC2		1	1	82	1.2%	No
A1CF		1	1	82	1.2%	No
ZMIZ1		1	1	82	1.2%	No
ZNF607		2	1	82	1.2%	No
MAGEC3		3	3	82	3.7%	No
ADPGK		1	1	82	1.2%	No
NSD3		2	2	82	2.4%	Yes
MKS1		1	1	82	1.2%	No
KRTAP12-2		1	1	82	1.2%	No
ANKRD37		1	1	82	1.2%	No
WDR31		1	1	82	1.2%	No
SPATA12		1	1	82	1.2%	No
SLC44A3		1	1	82	1.2%	No
KHDRBS3		1	1	82	1.2%	No
RALGAPA1		1	1	82	1.2%	No
CEP95		2	2	82	2.4%	No
SPINT2		1	1	82	1.2%	No
STAC2		2	2	82	2.4%	No
KRTAP27-1		1	1	82	1.2%	No
PMVK		1	1	82	1.2%	No
CRACDL		1	1	82	1.2%	No
CGRRF1		1	1	82	1.2%	No
FARS2		1	1	82	1.2%	No
RFX8		1	1	82	1.2%	No
CTCF		2	2	82	2.4%	Yes
CXCR6		1	1	82	1.2%	No
CD226		1	1	82	1.2%	No
TSBP1		1	1	82	1.2%	No
KRT28		1	1	82	1.2%	No
RAD51AP1		2	2	82	2.4%	No
CEP89		1	1	82	1.2%	No
PYHIN1		1	1	82	1.2%	No
RGS14		2	2	82	2.4%	No
ZFP62		1	1	82	1.2%	No
PNPT1		1	1	82	1.2%	No
ADPRHL1		1	1	82	1.2%	No
ZNF233		2	2	82	2.4%	No
CAMKK2		2	2	82	2.4%	No
SCGB1D2		1	1	82	1.2%	No
TSGA13		1	1	82	1.2%	No
EXOC5		1	1	82	1.2%	No
LRGUK		1	1	82	1.2%	No
IGF2BP1		2	2	82	2.4%	No
IGF2BP3		2	2	82	2.4%	No
SPTA1		4	4	82	4.9%	No
ERLIN1		1	1	82	1.2%	No
SPAG5		5	2	82	2.4%	No
ZNF566		1	1	82	1.2%	No
SPTAN1		2	2	82	2.4%	No
HEXIM1		2	2	82	2.4%	No
FAM104A		1	1	82	1.2%	No
TTC8		1	1	82	1.2%	No
CTAGE9		1	1	82	1.2%	No
TMPPE		1	1	82	1.2%	No
ST6GALNAC2		1	1	82	1.2%	No
SREBF1		2	2	82	2.4%	No
OR6C1		2	2	82	2.4%	No
OR6C75		1	1	82	1.2%	No
AOPEP		2	2	82	2.4%	No
ZNF341		2	2	82	2.4%	No
ZNF382		1	1	82	1.2%	No
AKR1D1		2	2	82	2.4%	No
POLR3C		1	1	82	1.2%	No
TMEM87B		1	1	82	1.2%	No
TRIM16		1	1	82	1.2%	No
TXNIP		1	1	82	1.2%	No
MYL12A		2	2	82	2.4%	No
TAF6L		2	2	82	2.4%	No
SLFN14		1	1	82	1.2%	No
SPTBN1		3	3	82	3.7%	No
SPTB		1	1	82	1.2%	No
SPTBN2		1	1	82	1.2%	No
SRI		1	1	82	1.2%	No
