Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
DEFA3		8p23.1	HOMDEL	1	115	0.9%	No
GATD3		21q22.3	AMP	1	115	0.9%	No
CYB5R2		11p15.4	HOMDEL	1	115	0.9%	No
TCF7L1		2p11.2	AMP	1	115	0.9%	No
ECI2		6p25.2	AMP	2	115	1.7%	No
ITPK1-AS1		14q32.12	HOMDEL	1	115	0.9%	No
CD300LB		17q25.1	AMP	2	115	1.7%	No
C4ORF48		4p16.3	HOMDEL	1	115	0.9%	No
JUND		19p13.11	HOMDEL	1	115	0.9%	No
SLC25A24		1p13.3	AMP	1	115	0.9%	No
YIF1B		19q13.2	AMP	2	115	1.7%	No
FGF3		11q13.3	AMP	3	115	2.6%	Yes
ETV1		7p21.2	AMP	1	115	0.9%	Yes
MYO1D		17q11.2	AMP	1	115	0.9%	No
GGTLC1		20p11.21	AMP	1	115	0.9%	No
GOLGA6L5P		15q25.2	HOMDEL	1	115	0.9%	No
FGD1		Xp11.22	AMP	1	115	0.9%	No
JAG2		14q32.33	HOMDEL	1	115	0.9%	No
CKB		14q32.33	HOMDEL	1	115	0.9%	No
NAP1L3		Xq21.32	HOMDEL	1	115	0.9%	No
LSM7		19p13.3	HOMDEL	2	115	1.7%	No
BAHD1		15q15.1	HOMDEL	1	115	0.9%	No
MLIP		6p12.1	AMP	1	115	0.9%	No
NAV1		1q32.1	AMP	1	115	0.9%	No
OR7D2		19p13.2	AMP	3	115	2.6%	No
C1QTNF9		13q12.12	HOMDEL	1	115	0.9%	No
MSANTD2-AS1		11q24.2	HOMDEL	1	115	0.9%	No
COLEC10		8q24.12	AMP	4	115	3.5%	No
RNU6-71P		13q13.3	AMP	3	115	2.6%	No
VAV3		1p13.3	AMP	1	115	0.9%	No
PDGFRL		8p22	HOMDEL	1	115	0.9%	No
FBXL3		13q22.3	AMP	1	115	0.9%	No
NFIA		1p31.3	AMP	1	115	0.9%	No
TNS1		2q35	HOMDEL	2	115	1.7%	No
CEACAM5		19q13.2	AMP	1	115	0.9%	No
LINC00545		13q12.3	HOMDEL	1	115	0.9%	No
CASTOR2		7q11.23	AMP	1	115	0.9%	No
PEX16		11p11.2	AMP	1	115	0.9%	No
NPM2		8p21.3	HOMDEL	1	115	0.9%	No
CXCL8		4q13.3	AMP	1	115	0.9%	No
TOMM40		19q13.32	AMP	2	115	1.7%	No
GPR148		2q21.1	AMP	1	115	0.9%	No
PLIN4		19p13.3	HOMDEL	2	115	1.7%	No
COL4A3		2q36.3	HOMDEL	2	115	1.7%	No
GAGE10		Xp11.23	HOMDEL	1	115	0.9%	No
RRAGB		Xp11.21	AMP	2	115	1.7%	No
STK25		2q37.3	HOMDEL	4	115	3.5%	No
ZNF696		8q24.3	AMP	4	115	3.5%	No
NFATC2		20q13.2	AMP	2	115	1.7%	Yes
ALG5		13q13.3	HOMDEL	3	115	2.6%	No
PECR		2q35	HOMDEL	2	115	1.7%	No
CCDC47		17q23.3	HOMDEL	1	115	0.9%	No
LINC02044		3q13.2	AMP	4	115	3.5%	No
KCNIP4-IT1		4p15.2	HOMDEL	1	115	0.9%	No
PDZRN4		12q12	AMP	1	115	0.9%	No
IL7R		5p13.2	AMP	7	115	6.1%	Yes
CLC		19q13.2	AMP	3	115	2.6%	No
DUOXA2		15q21.1	HOMDEL	2	115	1.7%	No
KIF25		6q27	HOMDEL	1	115	0.9%	No
L2HGDH		14q21.3	AMP	1	115	0.9%	No
TNFRSF14-AS1		1p36.32	HOMDEL	2	115	1.7%	No
ZNF506		19p13.11	HOMDEL	2	115	1.7%	No
SSX4B		Xp11.23	AMP	2	115	1.7%	No
MIF4GD		17q25.1	AMP	3	115	2.6%	No
SWSAP1		19p13.2	HOMDEL	1	115	0.9%	No
LETM1		4p16.3	HOMDEL	1	115	0.9%	No
LINC01311		22q11.21	AMP	1	115	0.9%	No
GPR174		Xq21.1	AMP	1	115	0.9%	No
MPV17L2		19p13.11	AMP	1	115	0.9%	No
ZNF527		19q13.12	AMP	2	115	1.7%	No
IL7		8q21.13	AMP	3	115	2.6%	No
CDX4		Xq13.2	AMP	1	115	0.9%	No
WFDC9		20q13.12	AMP	1	115	0.9%	No
FBXW10		17p11.2	HOMDEL	1	115	0.9%	No
RNU6-72P		13q31.1	AMP	2	115	1.7%	No
DRAP1		11q13.1	AMP	1	115	0.9%	No
NF2		22q12.2	AMP	2	115	1.7%	Yes
CCSAP		1q42.13	AMP	1	115	0.9%	No
HAX1		1q21.3	AMP	1	115	0.9%	No
DMTN		8p21.3	HOMDEL	2	115	1.7%	No
TP53BP1		15q15.3	HOMDEL	2	115	1.7%	Yes
RNU6-79P		13q22.1	AMP	1	115	0.9%	No
RRP7A		22q13.2	HOMDEL	1	115	0.9%	No
TUNAR		14q32.2	HOMDEL	1	115	0.9%	No
CRYBG3		3q11.2	AMP	3	115	2.6%	No
TRHDE		12q21.1	AMP	1	115	0.9%	No
HESX1		3p14.3	HOMDEL	2	115	1.7%	No
SLC24A5		15q21.1	HOMDEL	2	115	1.7%	No
MAP9		4q32.1	HOMDEL	1	115	0.9%	No
GPNMB		7p15.3	AMP	1	115	0.9%	No
CYRIB		8q24.21	AMP	3	115	2.6%	No
RNU6-78P		13q12.13	AMP	1	115	0.9%	No
PIGA		Xp22.2	HOMDEL	1	115	0.9%	Yes
ARMC2-AS1		6q21	AMP	1	115	0.9%	No
FES		15q26.1	AMP	1	115	0.9%	Yes
GAL3ST3		11q13.1	AMP	1	115	0.9%	No
BMS1P4		10q22.2	HOMDEL	1	115	0.9%	No
POMT2		14q24.3	AMP	2	115	1.7%	No
LINC00571		13q13.3	HOMDEL	3	115	2.6%	No
PDE4D		5q11.2-q12.1	HOMDEL	4	115	3.5%	No
B3GALT5		21q22.2	AMP	2	115	1.7%	No
SHBG		17p13.1	HOMDEL	1	115	0.9%	No
CENPK		5q12.3	HOMDEL	1	115	0.9%	No
DZIP3		3q13.13	AMP	3	115	2.6%	No
OIP5-AS1		15q15.1	HOMDEL	2	115	1.7%	No
RECQL5		17q25	AMP	3	115	2.6%	No
PSMC6		14q22.1	AMP	1	115	0.9%	No
KRT28		17q21.2	HOMDEL	1	115	0.9%	No
FKBP6		7q11.23	AMP	1	115	0.9%	No
NCOA3		20q13.12	AMP	1	115	0.9%	Yes
SMARCE1		17q21.2	HOMDEL	1	115	0.9%	Yes
ASPG		14q32.33	HOMDEL	1	115	0.9%	No
ZNF804B		7q21.13	AMP	3	115	2.6%	No
IST1		16q22.2	AMP	1	115	0.9%	No
EIF2AK1		7p22.1	HOMDEL	1	115	0.9%	No
KLHL1		13q21.33	HOMDEL	2	115	1.7%	No
MARF1		16p13.11	AMP	1	115	0.9%	No
SMARCA2		9p24.3	HOMDEL	1	115	0.9%	Yes
BAG2		6p12.1	AMP	2	115	1.7%	No
LRRC34		3q26.2	AMP	17	115	14.8%	No
DUX4L6		4q35.2	HOMDEL	2	115	1.7%	No
DNAAF5		7p22.3	AMP	1	115	0.9%	No
TBCE		1q42.3	AMP	1	115	0.9%	No
EVC2		4p16.2	AMP	1	115	0.9%	No
CSMD1		8p23.2	HOMDEL	3	115	2.6%	No
CCDC73		11p13	AMP	2	115	1.7%	No
ACOT7		1p36.31	HOMDEL	1	115	0.9%	No
SAMMSON		3p13	HOMDEL	4	115	3.5%	No
GMFG		19q13.2	AMP	3	115	2.6%	No
MAJIN		11q13.1	AMP	1	115	0.9%	No
PSMD2		3q27.1	AMP	13	115	11.3%	No
PANK4		1p36.32	HOMDEL	2	115	1.7%	No
GRAP2		22q13.1	AMP	1	115	0.9%	No
GLCCI1-DT		7p21.3	AMP	1	115	0.9%	No
MYLK		3q21.1	AMP	5	115	4.3%	No
H2AC18		1q21.2	AMP	1	115	0.9%	No
PCAT1		8q24.21	AMP	3	115	2.6%	No
PSMD3		17q21.1	AMP	2	115	1.7%	No
CCDC136		7q32.1	AMP	1	115	0.9%	No
SLC24A3		20p11.23	AMP	1	115	0.9%	No
ZNF254		19p13	AMP	1	115	0.9%	No
HSPA2		14q23.3	AMP	1	115	0.9%	No
TNNT2		1q32.1	AMP	1	115	0.9%	No
RECQL4		8q24.3	AMP	4	115	3.5%	Yes
AKAP8L		19p13.12	HOMDEL	1	115	0.9%	No
SLC22A2		6q25.3	HOMDEL	1	115	0.9%	No
ZNF875		19q13.12	AMP	2	115	1.7%	No
ITPRID1		7p14.3	AMP	1	115	0.9%	No
RAET1K		6q25.1	HOMDEL	1	115	0.9%	No
DMRT1		9p24.3	HOMDEL	1	115	0.9%	No
TBL1X		Xp22.31-p22.2	AMP	2	115	1.7%	No
TGM7		15q15.2	HOMDEL	2	115	1.7%	No
VCX3B		Xp22.31	HOMDEL	1	115	0.9%	No
APOOL		Xq21.1	HOMDEL	1	115	0.9%	No
DIS3		13q21.33	HOMDEL	2	115	1.7%	Yes
ZNF829		19q13.12	AMP	2	115	1.7%	No
DDX3X		Xp11.4	HOMDEL	1	115	0.9%	Yes
SMYD3		1q44	AMP	1	115	0.9%	Yes
FGG		4q32.1	HOMDEL	1	115	0.9%	No
GOLGA8B		15q14	AMP	1	115	0.9%	No
RP2		Xp11.3	HOMDEL	1	115	0.9%	No
TP53I11		11p11.2	AMP	1	115	0.9%	No
GPC4		Xq26.2	AMP	2	115	1.7%	No
SNORD123		5p15.2	AMP	7	115	6.1%	No
YY1		14q32.2	HOMDEL	1	115	0.9%	Yes
LBX1-AS1		10q24.32	AMP	1	115	0.9%	No
TRIM49D1		11q14.3	AMP	2	115	1.7%	No
PGR-AS1		11q22.1	AMP	7	115	6.1%	No
ERLEC1		2p16.2	HOMDEL	1	115	0.9%	No
CENPVL1		Xp11.22	HOMDEL	1	115	0.9%	No
MAGED4		Xp11.22	AMP	1	115	0.9%	No
COG3		13q14.13	HOMDEL	4	115	3.5%	No
STARD9		15q15.2	HOMDEL	2	115	1.7%	No
CMKLR2-AS		2q33.3	HOMDEL	1	115	0.9%	No
TEF		22q13.2	AMP	1	115	0.9%	No
ADGRE2		19p13.12	AMP	1	115	0.9%	No
ZNF846		19p13.2	AMP	2	115	1.7%	No
H2AC20		1q21.2	AMP	1	115	0.9%	No
C19ORF25		19p13.3	HOMDEL	3	115	2.6%	No
IL6		7p15.3	AMP	1	115	0.9%	No
BRPF1		3p25.3	HOMDEL	1	115	0.9%	No
SERPINA12		14q32.13	HOMDEL	1	115	0.9%	No
OR2V2		5q35.3	AMP	2	115	1.7%	No
TMBIM6		12q13.12	AMP	1	115	0.9%	No
RHBDD2		7q11.23	AMP	1	115	0.9%	No
UNC13C		15q21.3	HOMDEL	2	115	1.7%	No
ANGPTL4		19p13.2	HOMDEL	1	115	0.9%	No
ARHGAP10		4q31.23	HOMDEL	1	115	0.9%	No
PLA2G2E		1p36.13	AMP	1	115	0.9%	No
UCKL1-AS1		20q13.33	AMP	2	115	1.7%	No
WFDC11		20q13.12	AMP	1	115	0.9%	No
MZT2A		2q21.1	HOMDEL	1	115	0.9%	No
ESRRG		1q41	AMP	1	115	0.9%	No
ROBO2		3p12.3	HOMDEL	2	115	1.7%	No
CHAF1B		21q22.12-q22.13	AMP	1	115	0.9%	No
PIGS		17q11.2	HOMDEL	1	115	0.9%	No
IL5RA		3p26.2	AMP	1	115	0.9%	No
FAM156A		Xp11.22	HOMDEL	1	115	0.9%	No
ADAT2		6q24.2	HOMDEL	1	115	0.9%	No
MTARC1		1q41	AMP	1	115	0.9%	No
BEST2		19p13.13	HOMDEL	1	115	0.9%	No
NRF1		7q32.2	AMP	1	115	0.9%	No
PTDSS1		8q22.1	AMP	3	115	2.6%	No
OCM		7p22.1	AMP	1	115	0.9%	No
PPAN		19p13.2	AMP	2	115	1.7%	No
MPHOSPH8		13q12.11	HOMDEL	1	115	0.9%	No
SLC22A12		11q13.1	AMP	1	115	0.9%	No
RFXAP		13q13.3	HOMDEL	3	115	2.6%	No
CSMD3		8q23.3	AMP	3	115	2.6%	No
CASC3		17q21.1	AMP	1	115	0.9%	No
USP17L24		4p16.1	AMP	1	115	0.9%	No
TPST1		7q11.21	AMP	2	115	1.7%	No
MIR23AHG		19p13.12	AMP	2	115	1.7%	No
AFM		4q13.3	AMP	1	115	0.9%	No
NID2		14q22.1	AMP	1	115	0.9%	No
BEND3		6q21	AMP	1	115	0.9%	No
LINC00208		8p23.1	HOMDEL	1	115	0.9%	No
GAS6-AS1		13q34	AMP	1	115	0.9%	No
SNORD125		22q12.2	AMP	1	115	0.9%	No
LINC01271		20q13.13	AMP	2	115	1.7%	No
GNA15		19p13.3	HOMDEL	2	115	1.7%	No
BTF3P11		13q22.3	HOMDEL	1	115	0.9%	No
CD59		11p13	HOMDEL	1	115	0.9%	No
COX18		4q13.3	AMP	2	115	1.7%	No
RPS6KA3		Xp22.12	AMP	2	115	1.7%	No
CALML6		1p36.33	HOMDEL	2	115	1.7%	No
KRCC1		2p11.2	AMP	1	115	0.9%	No
VSX1		20p11.21	AMP	3	115	2.6%	No
RNF213		17q25.3	AMP	1	115	0.9%	Yes
FKBP9P1		7p11.2	AMP	1	115	0.9%	No
AFP		4q13.3	AMP	1	115	0.9%	No
INO80		15q15.1	HOMDEL	2	115	1.7%	No
ADCYAP1R1		7p14.3	HOMDEL	1	115	0.9%	No
GPRIN1		5q35.2	AMP	1	115	0.9%	No
AMIGO2		12q13.11	AMP	1	115	0.9%	No
DEFB118		20q11.21	AMP	6	115	5.2%	No
ADO		10q21.3	AMP	1	115	0.9%	No
ADAMTSL5		19p13.3	HOMDEL	3	115	2.6%	No
TUBA3D		2q21.1	AMP	1	115	0.9%	No
RAVER1		19p13.2	HOMDEL	1	115	0.9%	No
CCL28		5p12	AMP	6	115	5.2%	No
LIMS3		2q13	AMP	1	115	0.9%	No
HARBI1		11p11.2	AMP	1	115	0.9%	No
TST		22q12.3	AMP	1	115	0.9%	No
CKAP5		11p11.2	AMP	1	115	0.9%	No
AQP12B		2q37.3	HOMDEL	5	115	4.3%	No
SNORD114-6		14q32.31	HOMDEL	1	115	0.9%	No
KRTAP1-5		17q21.2	HOMDEL	1	115	0.9%	No
MRPL35		2p11.2	AMP	1	115	0.9%	No
KLHL42		12p11.22	AMP	1	115	0.9%	No
PSMC1		14q32.11	AMP	2	115	1.7%	No
SNORD105B		2q33.1	AMP	2	115	1.7%	No
TMEM108-AS1		3q22.1	AMP	6	115	5.2%	No
EIF4ENIF1		22q12.2	AMP	1	115	0.9%	No
RPS6KB2		11q13.2	AMP	3	115	2.6%	Yes
GFUS		8q24.3	AMP	4	115	3.5%	No
PI4KAP1		22q11.21	AMP	1	115	0.9%	No
PYGB		20p11.21	AMP	2	115	1.7%	No
KRT20		17q21.2	HOMDEL	1	115	0.9%	No
LRRC47		1p36.32	HOMDEL	2	115	1.7%	No
NDUFAF1		15q15.1	HOMDEL	2	115	1.7%	No
PHF21A		11p11.2	AMP	1	115	0.9%	No
TXNDC16		14q22.1	AMP	1	115	0.9%	No
ZFP14		19q13.12	AMP	2	115	1.7%	No
SCYL1		11q13.1	AMP	1	115	0.9%	No
COG2		1q42.2	AMP	1	115	0.9%	No
ACAN		15q26.1	AMP	1	115	0.9%	No
IMMP1L		11p13	AMP	1	115	0.9%	No
SLC2A10		20q13.12	AMP	1	115	0.9%	No
TTC1		5q33.3	AMP	2	115	1.7%	No
TNFRSF1A		12p13.31	AMP	1	115	0.9%	No
GATA1		Xp11.23	HOMDEL	1	115	0.9%	Yes
USP1		1p31.3	AMP	1	115	0.9%	No
TMEM98		17q11.2	HOMDEL	2	115	1.7%	No
LGI2		4p15.2	HOMDEL	1	115	0.9%	No
PSMC3		11p11.2	AMP	1	115	0.9%	No
RPS6KL1		14q24.2	AMP	1	115	0.9%	No
MZT1		13q21.33	AMP	1	115	0.9%	No
CCL8		17q12	HOMDEL	2	115	1.7%	No
UBR7		14q32.12	AMP	2	115	1.7%	No
VAC14-AS1		16q22.1	AMP	1	115	0.9%	No
KCTD6		3p14.3	HOMDEL	1	115	0.9%	No
LINC00489		20q11.23	AMP	1	115	0.9%	No
OR1M1		19p13.2	HOMDEL	1	115	0.9%	No
TMEM260		14q22.3	AMP	1	115	0.9%	No
CAGE1		6p24.3	AMP	2	115	1.7%	No
CNTN2		1q32.1	AMP	1	115	0.9%	No
NFIA-AS2		1p31.3	AMP	1	115	0.9%	No
LINC01222		1q32.1	AMP	1	115	0.9%	No
MAML1		5q35.3	AMP	1	115	0.9%	No
ADAMTS18		16q23.1	HOMDEL	1	115	0.9%	No
RSRC1		3q25.32	AMP	11	115	9.6%	No
PYGL		14q22.1	AMP	1	115	0.9%	No
USH2A		1q41	AMP	1	115	0.9%	No
SNORD114-25		14q32.31	HOMDEL	1	115	0.9%	No
YTHDF1		20q13.33	AMP	2	115	1.7%	No
TAFAZZIN		Xq28	AMP	3	115	2.6%	No
C5ORF49		5p15.31	HOMDEL	1	115	0.9%	No
LINC01230		9p24.3	AMP	1	115	0.9%	No
PRDX2		19p13.13	AMP	1	115	0.9%	No
WDFY1		2q36.1	HOMDEL	2	115	1.7%	No
AMACR		5p13.2	AMP	7	115	6.1%	No
PSMC4		19q13.11-q13.13	AMP	3	115	2.6%	No
TTC3		21q22.13	AMP	1	115	0.9%	No
HTR2B		2q37.1	HOMDEL	3	115	2.6%	No
CD99L2		Xq28	AMP	3	115	2.6%	No
TATDN2		3p25.3	AMP	1	115	0.9%	No
SELENOO		22q13.33	HOMDEL	3	115	2.6%	No
SPICE1		3q13.2	AMP	4	115	3.5%	No
ZDHHC4		7p22.1	AMP	1	115	0.9%	No
PYGM		11q13.1	AMP	1	115	0.9%	No
THAP1		8p11.21	AMP	2	115	1.7%	No
TNIP2		4p16.3	HOMDEL	2	115	1.7%	No
PPP2R3C		14q13.2	AMP	2	115	1.7%	No
GDF5		20q11.22	AMP	3	115	2.6%	No
XKR4		8q12.1	AMP	2	115	1.7%	No
FZR1		19p13.3	HOMDEL	2	115	1.7%	No
ZBTB48		1p36.31	HOMDEL	1	115	0.9%	No
ZNF780A		19q13.2	AMP	2	115	1.7%	No
NOC2L		1p36.33	HOMDEL	2	115	1.7%	No
CTPS2		Xp22.2	AMP	2	115	1.7%	No
CD28		2q33.2	HOMDEL	1	115	0.9%	Yes
LPIN2		18p11.31	AMP	2	115	1.7%	No
BAG4		8p11.23	AMP	2	115	1.7%	No
ZBP1		20q13.31	AMP	2	115	1.7%	No
TNNI1		1q32.1	AMP	1	115	0.9%	No
QRSL1		6q21	AMP	1	115	0.9%	No
FNIP2		4q32.1	HOMDEL	1	115	0.9%	No
NKAPD1		11q23.1	HOMDEL	1	115	0.9%	No
TUBA3D		2q21.1	HOMDEL	1	115	0.9%	No
SNORD114-17		14q32.31	HOMDEL	1	115	0.9%	No
FGGY		1p32.1	AMP	1	115	0.9%	No
CCDC122		13q14.11	HOMDEL	4	115	3.5%	No
CRISPLD1		8q21.13	AMP	2	115	1.7%	No
OVOL3		19q13.12	AMP	2	115	1.7%	No
SNAPC2		19p13.2	HOMDEL	1	115	0.9%	No
GBA3		4p15.2	HOMDEL	1	115	0.9%	No
CMC4		Xq28	AMP	3	115	2.6%	No
SHISAL2B		5q12.3	HOMDEL	1	115	0.9%	No
MBIP		14q13.3	AMP	2	115	1.7%	No
ZNF890P		7p22.1	AMP	1	115	0.9%	No
TMEM221		19p13.11	AMP	1	115	0.9%	No
TCAM1P		17q23.3	HOMDEL	1	115	0.9%	No
HDAC6		Xp11.23	HOMDEL	1	115	0.9%	No
CDADC1		13q14.2	HOMDEL	5	115	4.3%	No
LINC00934		12q24.23	AMP	1	115	0.9%	No
CHST7		Xp11.3	HOMDEL	1	115	0.9%	No
CEP76		18p11.21	AMP	2	115	1.7%	No
KRTAP1-4		17q21.2	HOMDEL	1	115	0.9%	No
GUCY1B1		4q32.1	HOMDEL	1	115	0.9%	No
CSGALNACT1		8p21.3	HOMDEL	1	115	0.9%	No
PDE4C		19p13.11	HOMDEL	1	115	0.9%	No
C5AR1		19q13.32	HOMDEL	1	115	0.9%	No
CEBPG		19q13.11	AMP	2	115	1.7%	No
HAVCR1P1		19p12	AMP	1	115	0.9%	No
LINC02102		5p15.31	HOMDEL	1	115	0.9%	No
LINC00863		10q23.2	HOMDEL	1	115	0.9%	No
GPR27		3p13	HOMDEL	4	115	3.5%	No
HDAC7		12q13.11	AMP	2	115	1.7%	Yes
IL9R		Xq28 and Yq12	AMP	3	115	2.6%	No
RFC2		7q11.23	AMP	1	115	0.9%	No
C22ORF23		22q13.1	AMP	1	115	0.9%	No
SNX29		16p13.13-p13.12	HOMDEL	2	115	1.7%	Yes
GLRB		4q32.1	HOMDEL	1	115	0.9%	No
THAP8		19q13.12	AMP	2	115	1.7%	No
LY86-AS1		6p25.1	AMP	3	115	2.6%	No
THEM4		1q21.3	AMP	1	115	0.9%	No
PRICKLE2		3p14.1	HOMDEL	3	115	2.6%	No
CEBPB		20q13.13	AMP	2	115	1.7%	No
PRKAG3		2q35	HOMDEL	2	115	1.7%	No
C11ORF94		11p11.2	AMP	1	115	0.9%	No
CLCN5		Xp11.23	AMP	3	115	2.6%	No
NRGN		11q24.2	HOMDEL	1	115	0.9%	No
TUBB2A		6p25.2	AMP	2	115	1.7%	No
NAA40		11q13.1	AMP	1	115	0.9%	No
SUCO		1q24.3	AMP	1	115	0.9%	No
SLC10A5		8q21.13	AMP	3	115	2.6%	No
ALAS2		Xp11.21	HOMDEL	1	115	0.9%	No
FGF5		4q21.21	AMP	1	115	0.9%	No
NAA11		4q21.21	AMP	3	115	2.6%	No
TRIM77		11q14.3	AMP	2	115	1.7%	No
PLPP5		8p11.23	AMP	2	115	1.7%	No
U2AF1L4		19q13.12	AMP	2	115	1.7%	No
TMEM11		17p11.2	HOMDEL	1	115	0.9%	No
SCN3B		11q24.1	HOMDEL	1	115	0.9%	No
CEBPD		8q11.21	AMP	2	115	1.7%	No
TIMMDC1		3q13.33	AMP	4	115	3.5%	No
PUS7L		12q12	AMP	1	115	0.9%	No
LINC01099		4q34.3	AMP	1	115	0.9%	No
ZDHHC24		11q13.2	AMP	1	115	0.9%	No
SRGAP2B		1q21.1	AMP	1	115	0.9%	No
RAE1		20q13.31	AMP	2	115	1.7%	No
RFC4		3q27.3	AMP	14	115	12.2%	No
FOXN3-AS1		14q32.11	AMP	2	115	1.7%	No
LINC01522		20q13.13	AMP	1	115	0.9%	No
OR10H2		19p13.12	HOMDEL	1	115	0.9%	No
CD68		17p13.1	HOMDEL	1	115	0.9%	No
KXD1		19p13.11	HOMDEL	1	115	0.9%	No
GPR84		12q13.13	AMP	1	115	0.9%	No
PACS2		14q32.33	HOMDEL	1	115	0.9%	No
PIN4P1		15q15.3	HOMDEL	2	115	1.7%	No
SENP3-EIF4A1		17p13.1	HOMDEL	1	115	0.9%	No
MPC1L		Xp11.4	HOMDEL	1	115	0.9%	No
CEBPA		19q13.11	AMP	2	115	1.7%	Yes
KRTAP10-8		21q22.3	HOMDEL	1	115	0.9%	No
RFC5		12q24.23	AMP	1	115	0.9%	No
CATSPER1		11q13.1	AMP	1	115	0.9%	No
LMO7DN		13q22.2	AMP	1	115	0.9%	No
PPP4R1-AS1		18p11.22	AMP	1	115	0.9%	No
PCAT19		19q13.2	HOMDEL	1	115	0.9%	No
CLCN4		Xp22.2	AMP	2	115	1.7%	No
PLEK2		14q23.3-q24.1	AMP	1	115	0.9%	No
TOP1		20q12	AMP	1	115	0.9%	Yes
FBXL6		8q24.3	AMP	4	115	3.5%	No
WIPI2		7p22.1	AMP	1	115	0.9%	No
DHX36		3q25.2	AMP	8	115	7.0%	No
NBEAL1		2q33.2	HOMDEL	1	115	0.9%	No
C2ORF83		2q36.3	HOMDEL	2	115	1.7%	No
MYO9B		19p13.11	HOMDEL	1	115	0.9%	No
OVCH2		11p15.4	HOMDEL	1	115	0.9%	No
DLEU2		13q14.2	HOMDEL	5	115	4.3%	No
OR7C2		19p13.12	HOMDEL	1	115	0.9%	No
GYPE		4q31.21	HOMDEL	1	115	0.9%	No
TDP2		6p22.3	AMP	1	115	0.9%	No
ZNF436		1p36.12	AMP	1	115	0.9%	No
GPR39		2q21.2	HOMDEL	1	115	0.9%	No
JUP		17q21.2	HOMDEL	1	115	0.9%	No
CD2AP		6p12.3	AMP	2	115	1.7%	No
CLCN2		3q27.1	AMP	13	115	11.3%	No
OFD1		Xp22.2	AMP	2	115	1.7%	No
MAT2B		5q34	AMP	2	115	1.7%	No
GAGE12C		Xp11.23	AMP	2	115	1.7%	No
ZNF607		19q13.1	AMP	2	115	1.7%	No
OR4D2		17q22	HOMDEL	1	115	0.9%	No
ATP6AP2		Xp11.4	HOMDEL	1	115	0.9%	No
OR5M3		11q12.1	HOMDEL	1	115	0.9%	No
VAV1		19p13.3	HOMDEL	2	115	1.7%	Yes
AGPAT4		6q26	HOMDEL	1	115	0.9%	No
IFNG		12q15	AMP	1	115	0.9%	No
ACBD3		1q42.12	AMP	1	115	0.9%	No
FAM217A		6p25.2	AMP	2	115	1.7%	No
MOCS3		20q13.13	AMP	2	115	1.7%	No
CNFN		19q13.2	AMP	1	115	0.9%	No
TCF24		8q13.1	AMP	3	115	2.6%	No
MYOG		1q32.1	AMP	1	115	0.9%	No
MTHFD1		14q23.3	AMP	1	115	0.9%	No
CCT2		12q15	AMP	1	115	0.9%	No
MFSD1		3q25.32	AMP	11	115	9.6%	No
LINC00559		13q31.3	HOMDEL	1	115	0.9%	No
CRPPA-AS1		7p21.2	AMP	1	115	0.9%	No
CNKSR3		6q25.2	HOMDEL	1	115	0.9%	No
COL4A2		13q34	HOMDEL	1	115	0.9%	No
LCE2B		1q21.3	AMP	1	115	0.9%	No
OR8G5		11q24.2	HOMDEL	1	115	0.9%	No
TEX13C		Xq25	AMP	1	115	0.9%	No
ZNF710		15q26.1	AMP	1	115	0.9%	No
SYNDIG1		20p11.21	AMP	1	115	0.9%	No
TEX44		2q37.1	HOMDEL	3	115	2.6%	No
CENPB		20p13	AMP	1	115	0.9%	No
EVI2B		17q11.2	AMP	1	115	0.9%	No
MRPS31		13q14.11	HOMDEL	4	115	3.5%	No
FGF12		3q28-q29	AMP	14	115	12.2%	Yes
PLPPR2		19p13.2	AMP	3	115	2.6%	No
CATSPERB		14q32.12	AMP	2	115	1.7%	No
CYB561		17q23.3	HOMDEL	1	115	0.9%	No
NUDT7		16q23.1	HOMDEL	1	115	0.9%	No
LEMD1		1q32.1	AMP	1	115	0.9%	No
APCDD1L		20q13.32	AMP	2	115	1.7%	No
SIVA1		14q32.33	AMP	2	115	1.7%	No
CA5B		Xp22.2	HOMDEL	1	115	0.9%	No
PMFBP1		16q22.2	AMP	1	115	0.9%	No
KIF7		15q26.1	AMP	1	115	0.9%	No
DEFA1		8p23.1	HOMDEL	1	115	0.9%	No
NLK		17q11.2	HOMDEL	1	115	0.9%	No
EVPL		17q25.1	AMP	3	115	2.6%	No
RASGEF1C		5q35.3	AMP	1	115	0.9%	No
INTS6		13q14.3	HOMDEL	5	115	4.3%	No
CENPN		16q23.2	HOMDEL	1	115	0.9%	No
XAGE1B		Xp11.22	HOMDEL	1	115	0.9%	No
AGPAT4-IT1		6q26	HOMDEL	1	115	0.9%	No
APEX2		Xp11.21	AMP	1	115	0.9%	No
CFAP20DC-AS1		3p14.2	HOMDEL	1	115	0.9%	No
DNAJC7		17q21.2	HOMDEL	1	115	0.9%	No
FGF13		Xq26.3-q27.1	AMP	3	115	2.6%	No
DPH3P1		20q13.33	AMP	2	115	1.7%	No
TIMM17A		1q32.1	AMP	1	115	0.9%	No
FBLN5		14q32.12	HOMDEL	1	115	0.9%	No
LRRN2		1q32.1	AMP	1	115	0.9%	No
PDZD7		10q24.31	AMP	2	115	1.7%	No
MECOM		3q26.2	AMP	18	115	15.7%	Yes
