Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
VAMP3	2.952e-4	1p36.23	HOMDEL	1	18	5.6%	No
CYP2F1		19q13.2	AMP	1	18	5.6%	No
AURKAIP1	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
EGR3		8p21.3	HOMDEL	1	18	5.6%	No
UCP2		11q13.4	HOMDEL	1	18	5.6%	No
CTAGE9		6q23.2	HOMDEL	1	18	5.6%	No
GRIK4	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
IL2		4q27	HOMDEL	1	18	5.6%	Yes
SIAH2		3q25.1	AMP	2	18	11.1%	No
HYOU1	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
SRL		16p13.3	AMP	1	18	5.6%	No
CDH6		5p13.3	AMP	1	18	5.6%	No
PODXL	1.615e-3	7q32.3	HOMDEL	1	18	5.6%	No
ENO1	2.952e-4	1p36.23	HOMDEL	1	18	5.6%	No
CCDC170		6q25.1	HOMDEL	1	18	5.6%	No
SEC61A1		3q21.3	AMP	1	18	5.6%	No
CPO		2q33.3	HOMDEL	1	18	5.6%	No
TAS2R60	1.615e-3	7q35	HOMDEL	1	18	5.6%	No
GPR137B		1q42.3	AMP	1	18	5.6%	No
SLC51A		3q29	AMP	4	18	22.2%	No
FAM138A	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
XRN1		3q23	AMP	1	18	5.6%	No
OR14C36		1q44	AMP	1	18	5.6%	No
FOLR3		11q13.4	HOMDEL	1	18	5.6%	No
CXORF51B		Xq27.3	AMP	2	18	11.1%	No
NPY5R		4q32.2	HOMDEL	1	18	5.6%	No
RN7SL833P		19p13.2	AMP	1	18	5.6%	No
TLR2		4q31.3	HOMDEL	1	18	5.6%	No
MYL5	1.297e-1	4p16.3	HOMDEL	1	18	5.6%	No
SCGB1C1	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
GK5		3q23	AMP	1	18	5.6%	No
RN7SL28P		4q35.1	HOMDEL	1	18	5.6%	No
PRODH		22q11.21	AMP	1	18	5.6%	No
SLC25A14		Xq26.1	AMP	1	18	5.6%	No
DYRK1B		19q13.2	AMP	1	18	5.6%	No
CCDC191		3q13.31	AMP	1	18	5.6%	No
QTRT2		3q13.31	AMP	1	18	5.6%	No
HCFC1		Xq28	AMP	2	18	11.1%	No
FZD4		11q14.2	HOMDEL	1	18	5.6%	No
MINDY4B		3q25.1	AMP	2	18	11.1%	No
LINC00879		3q11.2	AMP	1	18	5.6%	No
NORAD		20q11.23	AMP	1	18	5.6%	No
AAMP		2q35	HOMDEL	1	18	5.6%	No
RAB30		11q14.1	HOMDEL	1	18	5.6%	No
LINC00681		8p23.1	HOMDEL	1	18	5.6%	No
LSM6		4q31.22	HOMDEL	1	18	5.6%	No
CDK5RAP1		20q11.21	AMP	1	18	5.6%	No
GAL3ST2	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
TNFRSF25	2.952e-4	1p36.31	HOMDEL	1	18	5.6%	No
RBM39		20q11.22	AMP	1	18	5.6%	No
GGT2P		22q11.21	AMP	1	18	5.6%	No
SNORA24		4q26	AMP	1	18	5.6%	No
FAIM		3q22.3	AMP	1	18	5.6%	No
DCAF12L1		Xq25	AMP	1	18	5.6%	No
TNFRSF4	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
MYCT1		6q25.2	HOMDEL	1	18	5.6%	No
ARMT1		6q25.1	HOMDEL	1	18	5.6%	No
QPCTL		19q13.32	AMP	1	18	5.6%	No
SERPIND1		22q11.21	AMP	1	18	5.6%	No
DEFB119		20q11.21	AMP	1	18	5.6%	No
SNORA77	2.952e-4	1q32.1	HOMDEL	1	18	5.6%	No
PCCB		3q22.3	AMP	1	18	5.6%	No
FYTTD1		3q29	AMP	4	18	22.2%	No
SLC6A19	2.006e-6	5p15.33	AMP	1	18	5.6%	No
RNA5SP116		2q33.3	HOMDEL	1	18	5.6%	No
SLC35G2		3q22.3	AMP	1	18	5.6%	No
H2BU1		1q42.13	AMP	1	18	5.6%	No
PROS1		3q11.1	AMP	1	18	5.6%	No
SCRT1		8q24.3	AMP	1	18	5.6%	No
SLC10A7		4q31.22	HOMDEL	1	18	5.6%	No
NDRG3		20q11.23	AMP	1	18	5.6%	No
ARHGEF12	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	Yes
NR5A1		9q33.3	AMP	1	18	5.6%	No
USP35		11q14.1	HOMDEL	1	18	5.6%	No
DEFB122		20q11.21	AMP	1	18	5.6%	No
KMT2A	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	Yes
EPPK1		8q24.3	AMP	1	18	5.6%	No
BARD1		2q35	HOMDEL	1	18	5.6%	Yes
SMO	1.615e-3	7q32.1	HOMDEL	1	18	5.6%	Yes
NTHL1		16p13.3	AMP	1	18	5.6%	Yes
HCCS		Xp22.2	AMP	1	18	5.6%	No
SLC41A3		3q21.2-q21.3	AMP	1	18	5.6%	No
GGPS1		1q42.3	AMP	1	18	5.6%	No
GPIHBP1		8q24.3	AMP	1	18	5.6%	No
SNORD14D	1.076e-32	11q23.3-q25	HOMDEL	1	18	5.6%	No
ACSM3		16p12.3	AMP	1	18	5.6%	No
METTL21A		2q33.3	HOMDEL	1	18	5.6%	No
OR7A10		19p13.12	AMP	1	18	5.6%	No
ZBTB2		6q25.1	HOMDEL	1	18	5.6%	No
CLDN23		8p23.1	HOMDEL	1	18	5.6%	No
LRRC32		11q13.5	HOMDEL	1	18	5.6%	No
ADCK2	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
MAGEA9B		Xq28	AMP	2	18	11.1%	No
CPNE4		3q22.1	AMP	1	18	5.6%	No
DEFB121		20q11.21	AMP	1	18	5.6%	No
CEACAMP3		19q13.2	AMP	1	18	5.6%	No
DIRC3		2q35	HOMDEL	1	18	5.6%	No
RAET1E		6q25.1	HOMDEL	1	18	5.6%	No
RPS25	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
FAM87B	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
CHEK1	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	Yes
MAP2		2q34	HOMDEL	1	18	5.6%	No
LINC00886		3q25.31	AMP	2	18	11.1%	No
ZNF275		Xq28	AMP	2	18	11.1%	No
RN7SL842P		19p13.12	AMP	1	18	5.6%	No
BRD9	2.006e-6	5p15.33	AMP	1	18	5.6%	No
NPIPA5		16p13.11	AMP	1	18	5.6%	No
ARHGAP40		20q11.23	AMP	1	18	5.6%	No
TNFRSF18	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
UPF3B		Xq24	AMP	1	18	5.6%	No
VASN		16p13.3	AMP	1	18	5.6%	No
ADPRH		3q13.33	AMP	1	18	5.6%	No
IFITM3	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
PARL		3q27.1	AMP	3	18	16.7%	No
DOCK6		19p13.2	AMP	1	18	5.6%	No
DGAT1		8q24.3	AMP	1	18	5.6%	No
ATF7IP2		16p13.2-p13.13	AMP	1	18	5.6%	No
FAAP20	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
SLC35D3		6q23.3	HOMDEL	1	18	5.6%	No
IRF7	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
HBZ		16p13.3	AMP	1	18	5.6%	No
GLB1L2		11q25	HOMDEL	1	18	5.6%	No
SRRM2		16p13.3	AMP	1	18	5.6%	No
SNORA18		11q21	AMP	3	18	16.7%	No
RPL35A		3q29	AMP	4	18	22.2%	No
DDX10	1.076e-32	11q22.3	HOMDEL	1	18	5.6%	Yes
RBL1		20q11.23	AMP	1	18	5.6%	No
ATP5MG	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
OPCML		11q25	HOMDEL	1	18	5.6%	No
THEMIS		6q22.33	HOMDEL	1	18	5.6%	No
PARP1		1q42.12	AMP	1	18	5.6%	Yes
TMEM44		3q29	AMP	4	18	22.2%	No
CYP4V2		4q35.1-q35.2	HOMDEL	1	18	5.6%	No
RNA5SP262		8p12	HOMDEL	1	18	5.6%	No
DGKQ	1.297e-1	4p16.3	HOMDEL	1	18	5.6%	No
ACAP2		3q29	AMP	4	18	22.2%	No
LIFR		5p13.1	AMP	1	18	5.6%	Yes
TELO2		16p13.3	AMP	1	18	5.6%	No
MPV17L		16p13.11	AMP	1	18	5.6%	No
ACTRT2	2.952e-4	1p36.32	HOMDEL	1	18	5.6%	No
ZMAT4		8p11.21	AMP	1	18	5.6%	No
OR2AT4		11q13.4	HOMDEL	1	18	5.6%	No
TRIM2		4q31.3	HOMDEL	1	18	5.6%	No
RGL3		19p13.2	AMP	1	18	5.6%	No
B3GNT6		11q13.5	HOMDEL	1	18	5.6%	No
DENND3		8q24.3	AMP	1	18	5.6%	No
CAPSL		5p13.2	AMP	1	18	5.6%	No
CAPZA2		7q31.2	HOMDEL	1	18	5.6%	No
MRI1		19p13.13	AMP	1	18	5.6%	No
TPRG1L	2.952e-4	1p36.32	HOMDEL	1	18	5.6%	No
STC1		8p21.2	HOMDEL	1	18	5.6%	No
SUPT5H		19q13.2	AMP	1	18	5.6%	No
RNA5SP247	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
ANKUB1		3q25.1	AMP	2	18	11.1%	No
TRBV9	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
POTEB2		15q11.2	AMP	1	18	5.6%	No
NUP210P1		3q21.3	AMP	1	18	5.6%	No
TFB2M		1q44	AMP	1	18	5.6%	No
SNORC	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
ITPR3		6p21.31	AMP	1	18	5.6%	No
HSP90AA4P	1.654e-13	4q35.2	HOMDEL	1	18	5.6%	No
DOC2GP		11q13.2	HOMDEL	1	18	5.6%	No
DNER		2q36.3	HOMDEL	1	18	5.6%	No
ZBED10P	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
SOGA3		6q22.33	HOMDEL	1	18	5.6%	No
DEFB116		20q11.21	AMP	1	18	5.6%	No
LINC02897		1q44	AMP	1	18	5.6%	No
FUT4		11q21	HOMDEL	1	18	5.6%	No
CPHL1P		3q25.1	AMP	2	18	11.1%	No
RNA5SP253		8p23.1	HOMDEL	1	18	5.6%	No
KBTBD11		8p23.3	HOMDEL	1	18	5.6%	No
CREB1		2q33.3	HOMDEL	1	18	5.6%	Yes
TRIML2	1.654e-13	4q35.2	HOMDEL	1	18	5.6%	No
GTF2H5	9.848e-5	6q25.3	HOMDEL	2	18	11.1%	No
CNTNAP2	1.615e-3	7q35-q36.1	HOMDEL	1	18	5.6%	No
HILPDA	1.615e-3	7q32.1	HOMDEL	1	18	5.6%	No
DESI2		1q44	AMP	1	18	5.6%	No
LAGE3		Xq28	AMP	2	18	11.1%	No
MET		7q31	HOMDEL	1	18	5.6%	Yes
STEEP1		Xq24	AMP	1	18	5.6%	No
RBMXL3		Xq23	AMP	1	18	5.6%	No
RN7SL234P		6q25.1	HOMDEL	1	18	5.6%	No
SPRY3		Xq28 and Yq12	AMP	2	18	11.1%	No
HHLA2		3q13.13	AMP	1	18	5.6%	No
ADGRG7		3q12.2	AMP	1	18	5.6%	No
CADM4		19q13.31	AMP	1	18	5.6%	No
RTL8C		Xq26.3	AMP	2	18	11.1%	No
PARP14		3q21.1	AMP	1	18	5.6%	No
SNORD29		11q12.3	AMP	1	18	5.6%	No
JRK		8q24.3	AMP	1	18	5.6%	No
SIX5		19q13.32	AMP	1	18	5.6%	No
DRD3		3q13.31	AMP	1	18	5.6%	No
PGM2L1		11q13.4	HOMDEL	1	18	5.6%	No
TPCN2		11q13.3	HOMDEL	1	18	5.6%	No
PLEC		8q24.3	AMP	1	18	5.6%	No
KCTD9		8p21.2	HOMDEL	1	18	5.6%	No
RN7SKP243		11q13.4	HOMDEL	1	18	5.6%	No
RN7SL173P	9.848e-5	6q25.3	HOMDEL	2	18	11.1%	No
TBC1D7	4.670e-2	6p24.1	HOMDEL	1	18	5.6%	No
FAM20A		17q24.2	AMP	1	18	5.6%	No
ANKRD50		4q28.1	HOMDEL	1	18	5.6%	No
SPEF2		5p13.2	AMP	1	18	5.6%	No
CEP20		16p13.11	AMP	1	18	5.6%	No
RNA5SP241	1.615e-3	7q31.31	HOMDEL	1	18	5.6%	No
HTR3A	1.076e-32	11q23.2	HOMDEL	1	18	5.6%	No
MCM9		6q22.31	HOMDEL	1	18	5.6%	No
FAM118B	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
RN7SL776P		4q32.3	HOMDEL	1	18	5.6%	No
RNF113A		Xq24	AMP	1	18	5.6%	No
TMEM207		3q28	AMP	3	18	16.7%	No
RELT		11q13.4	HOMDEL	1	18	5.6%	No
PANX3	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
MORC1		3q13.13	AMP	1	18	5.6%	No
PDCD1LG2	1.614e-6	9p24.1	AMP	1	18	5.6%	Yes
PPP2CB		8p12	HOMDEL	1	18	5.6%	No
RN7SL205P		4q28.3	HOMDEL	1	18	5.6%	No
PAF1		19q13.2	AMP	1	18	5.6%	No
REPIN1	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
PARP10		8q24.3	AMP	1	18	5.6%	No
GRM8	1.615e-3	7q31.33	HOMDEL	1	18	5.6%	No
SNORD30		11q12.3	AMP	1	18	5.6%	No
PRR32		Xq25	AMP	1	18	5.6%	No
BOC		3q13.2	AMP	1	18	5.6%	No
COPS8	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
CCDC82		11q21	HOMDEL	1	18	5.6%	No
CCND1		11q13.3	HOMDEL	1	18	5.6%	Yes
SPATC1		8q24.3	AMP	1	18	5.6%	No
BPESC1		3q23	AMP	1	18	5.6%	No
VPS11	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
ALPI	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
TPK1	1.615e-3	7q35	HOMDEL	1	18	5.6%	No
SENP2		3q27.2	AMP	3	18	16.7%	No
NPIPA2		16p13.11	AMP	1	18	5.6%	No
MLIP		6p12.1	HOMDEL	1	18	5.6%	No
ZNF185		Xq28	AMP	2	18	11.1%	No
DEFB124		20q11.21	AMP	1	18	5.6%	No
ZNF625		19p13.2	AMP	1	18	5.6%	No
DLAT	1.076e-32	11q23.1	HOMDEL	1	18	5.6%	No
MYH15		3q13.13	AMP	1	18	5.6%	No
RN7SL106P		15q11.2	AMP	1	18	5.6%	No
HIVEP1	4.670e-2	6p24.1	HOMDEL	1	18	5.6%	No
PIWIL2		8p21.3	HOMDEL	1	18	5.6%	No
SLC37A2	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
RN7SKP265		3q26.33	AMP	3	18	16.7%	No
UQCC2		6p21.31	AMP	1	18	5.6%	No
OR2L2		1q44	AMP	1	18	5.6%	No
EPHA3		3p11.1	AMP	1	18	5.6%	Yes
RNA5SP255		8p22	HOMDEL	1	18	5.6%	No
ZG16B		16p13.3	AMP	1	18	5.6%	No
LRRC58		3q13.33	AMP	1	18	5.6%	No
ALG1		16p13.3	AMP	1	18	5.6%	No
RTP5	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
CHID1	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
TSSK2		22q11.21	AMP	1	18	5.6%	No
SLC10A3		Xq28	AMP	2	18	11.1%	No
DEFB123		20q11.21	AMP	1	18	5.6%	No
MOGAT2		11q13.5	HOMDEL	1	18	5.6%	No
TRMT10C		3q12.3	AMP	1	18	5.6%	No
CEP63		3q22.2	AMP	1	18	5.6%	No
P2RY6		11q13.4	HOMDEL	1	18	5.6%	No
BPIFA4P		20q11.21	AMP	1	18	5.6%	No
NDUFA10	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
CCDC97		19q13.2	AMP	1	18	5.6%	No
ACP7		19q13.2	AMP	1	18	5.6%	No
GPR15		3q11.2	AMP	1	18	5.6%	No
TMED1		19p13.2	AMP	1	18	5.6%	No
PPP1R3B		8p23.1	HOMDEL	1	18	5.6%	No
EPM2A		6q24.3	HOMDEL	1	18	5.6%	No
SLC35E2B	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
LEPROTL1		8p12	HOMDEL	1	18	5.6%	No
OR2M4		1q44	AMP	1	18	5.6%	No
CEP104	2.952e-4	1p36.32	HOMDEL	1	18	5.6%	No
BUD13	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
RN7SL325P		Xq26.3	AMP	2	18	11.1%	No
TCAF2	1.615e-3	7q35	HOMDEL	1	18	5.6%	No
MAP6D1		3q27.1	AMP	3	18	16.7%	No
YPEL1		22q11.21-q11.22	AMP	1	18	5.6%	No
PALLD		4q32.3	HOMDEL	1	18	5.6%	No
UVSSA	1.297e-1	4p16.3	HOMDEL	1	18	5.6%	No
GNB4		3q26.33	AMP	3	18	16.7%	No
MAP10		1q42.2	AMP	1	18	5.6%	No
TES		7q31.2	HOMDEL	1	18	5.6%	No
NDUFC2		11q14.1	HOMDEL	1	18	5.6%	No
DDX60		4q32.3	HOMDEL	1	18	5.6%	No
BTNL10		1q42.13	AMP	1	18	5.6%	No
COA4		11q13.4	HOMDEL	1	18	5.6%	No
SH3D19		4q31.3	HOMDEL	1	18	5.6%	No
FAM218A		4q32.3	HOMDEL	1	18	5.6%	No
RN7SL408P		6q23.2	HOMDEL	1	18	5.6%	No
VAMP7		Xq28 and Yq12	AMP	2	18	11.1%	No
IFITM10	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
ZNF793		19q13.12	AMP	1	18	5.6%	No
DCBLD1		6q22.1	HOMDEL	1	18	5.6%	No
FBXO8		4q34.1	HOMDEL	1	18	5.6%	No
BAIAP3		16p13.3	AMP	1	18	5.6%	No
RN7SL335P		4q27	HOMDEL	1	18	5.6%	No
ZW10	1.076e-32	11q23.2	HOMDEL	1	18	5.6%	No
MASP1		3q27.3	AMP	3	18	16.7%	No
MRPS12		19q13.2	AMP	1	18	5.6%	No
THEM6		8q24.3	AMP	1	18	5.6%	No
CAV2		7q31.2	HOMDEL	1	18	5.6%	No
NAA15		4q31.1	HOMDEL	1	18	5.6%	No
LAMTOR1		11q13.4	HOMDEL	1	18	5.6%	No
RAB17	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
EEF1B2		2q33.3	HOMDEL	1	18	5.6%	No
SAMD5		6q24.3	HOMDEL	1	18	5.6%	No
SCHIP1		3q25.33	AMP	2	18	11.1%	No
WDR90		16p13.3	AMP	1	18	5.6%	Yes
CHCHD6		3q21.3	AMP	1	18	5.6%	No
RNF217		6q22.31	HOMDEL	1	18	5.6%	No
ZNF263		16p13.3	AMP	1	18	5.6%	No
ZFAND2B		2q35	HOMDEL	1	18	5.6%	No
SPOCK3		4q32.3	HOMDEL	1	18	5.6%	No
MOSPD1		Xq26.3	AMP	2	18	11.1%	No
LINC00892		Xq26.3	AMP	2	18	11.1%	No
ZNF10		12q24.33	AMP	1	18	5.6%	No
INTS6L		Xq26.3	AMP	2	18	11.1%	No
UGT1A5	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
KIF13B		8p12	HOMDEL	1	18	5.6%	No
UCP3		11q13.4	HOMDEL	1	18	5.6%	No
RLN3		19p13.12	AMP	1	18	5.6%	No
LIPE		19q13.2	AMP	1	18	5.6%	No
SLC16A14	3.466e-41	2q36.3	HOMDEL	1	18	5.6%	No
MAEA	1.297e-1	4p16.3	HOMDEL	1	18	5.6%	No
ERRFI1	2.952e-4	1p36.23	HOMDEL	1	18	5.6%	Yes
SOX9		17q24.3	AMP	1	18	5.6%	Yes
RNASET2	9.848e-5	6q27	HOMDEL	3	18	16.7%	No
OR6X1	1.076e-32	11q24.1	HOMDEL	1	18	5.6%	No
SAGE1		Xq26.3	AMP	2	18	11.1%	No
OR8D2	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
CHORDC1		11q14.3	HOMDEL	1	18	5.6%	No
LITAF		16p13.13	AMP	1	18	5.6%	No
RBMX		Xq26.3	AMP	2	18	11.1%	No
FLI1	1.076e-32	11q24.3	HOMDEL	1	18	5.6%	Yes
P2RY1		3q25.2	AMP	2	18	11.1%	No
PRDM16	2.952e-4	1p36.32	HOMDEL	1	18	5.6%	Yes
SAMD11	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
IDH3G		Xq28	AMP	2	18	11.1%	No
ZNF449		Xq26.3	AMP	2	18	11.1%	No
NLRP6	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
ADGRL1		19p13.12	AMP	1	18	5.6%	No
SNORD20	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
CDC45		22q11.21	AMP	1	18	5.6%	No
FAM86C1P		11q13.4	HOMDEL	1	18	5.6%	No
WDR49		3q26.1	AMP	3	18	16.7%	No
RXFP3		5p13.2	AMP	1	18	5.6%	No
RAB33B		4q31.1	HOMDEL	1	18	5.6%	No
ESYT3		3q22.3	AMP	1	18	5.6%	No
PRSS30P		16p13.3	AMP	1	18	5.6%	No
LRP2BP		4q35.1	HOMDEL	1	18	5.6%	No
CLDN20	9.848e-5	6q25.3	HOMDEL	2	18	11.1%	No
BLK		8p23.1	HOMDEL	1	18	5.6%	No
HS3ST5		6q21-q22.1	HOMDEL	1	18	5.6%	No
TRIM49		11p11.12-q12	HOMDEL	1	18	5.6%	No
REEP4		8p21.3	HOMDEL	1	18	5.6%	No
POU2F3	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
RNA5SP226	9.848e-5	6q27	HOMDEL	3	18	16.7%	No
THAP4	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
QTRT1		19p13.3	AMP	1	18	5.6%	No
RTBDN	1.049e-1	19p13.13	AMP	1	18	5.6%	No
CPA5	1.615e-3	7q32.2	HOMDEL	1	18	5.6%	No
REM1		20q11.21	AMP	1	18	5.6%	No
NPR3		5p13.3	AMP	1	18	5.6%	No
SLC6A3		5p15.33	AMP	1	18	5.6%	No
PAQR4		16p13.3	AMP	1	18	5.6%	No
MUC6	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
STT3A	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
ZNF526		19q13.2	AMP	1	18	5.6%	No
RPL23AP53		8p23.3	HOMDEL	1	18	5.6%	No
ZBTB16	1.076e-32	11q23.2	HOMDEL	1	18	5.6%	Yes
OR52M1	2.701e-2	11p15.4	HOMDEL	1	18	5.6%	No
CHST13		3q21.3	AMP	1	18	5.6%	No
RNA5SP278		8q24.3	AMP	1	18	5.6%	No
CD3E	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
DEXI		16p13.13	AMP	1	18	5.6%	No
HACD2		3q21.1	AMP	1	18	5.6%	No
RABAC1		19q13.2	AMP	1	18	5.6%	No
DCTD		4q35.1	HOMDEL	1	18	5.6%	No
PAM16		16p13.3	AMP	1	18	5.6%	No
SGPP2		2q36.1	HOMDEL	1	18	5.6%	No
COL6A6		3q22.1	AMP	1	18	5.6%	No
GPR55	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
LETM2		8p11.23	HOMDEL	1	18	5.6%	No
MUC16		19p13.2	AMP	1	18	5.6%	No
OR6F1		1q44	AMP	1	18	5.6%	No
RN7SKP43		2q35	HOMDEL	1	18	5.6%	No
ARSG		17q24.2	AMP	1	18	5.6%	No
SNORD28	9.848e-5	11q12.3	HOMDEL	2	18	11.1%	No
RNA5SP175	1.654e-13	4q35.2	HOMDEL	1	18	5.6%	No
EPHB3		3q27.1	AMP	3	18	16.7%	No
MTNR1B		11q14.3	HOMDEL	1	18	5.6%	No
PDCD1	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	Yes
PLPP5		8p11.23	HOMDEL	1	18	5.6%	No
TP63		3q28	AMP	3	18	16.7%	Yes
EOLA1		Xq28	AMP	2	18	11.1%	No
UNC93B6		11q13.4	HOMDEL	1	18	5.6%	No
PID1		2q36.3	HOMDEL	1	18	5.6%	No
C22ORF39		22q11.21	AMP	1	18	5.6%	No
RAPH1		2q33.2	HOMDEL	1	18	5.6%	No
SPRY1		4q28.1	HOMDEL	1	18	5.6%	No
OAF	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
CPSF4L		17q25.1	AMP	1	18	5.6%	No
IFITM2	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
GPR119		Xq26.1	AMP	1	18	5.6%	No
ANKRD49		11q21	HOMDEL	1	18	5.6%	No
SNORD65		17p11.2	HOMDEL	1	18	5.6%	No
NUDT16L1		16p13.3	AMP	1	18	5.6%	No
PINX1		8p23.1	HOMDEL	1	18	5.6%	No
RABL3		3q13.33	AMP	1	18	5.6%	No
CCNF		16p13.3	AMP	1	18	5.6%	No
FARSB		2q36.1	HOMDEL	1	18	5.6%	No
NUS1		6q22.1	HOMDEL	1	18	5.6%	No
BGN		Xq28	AMP	2	18	11.1%	No
TNFRSF12A		16p13.3	AMP	1	18	5.6%	No
EPHB1		3q22.2	AMP	1	18	5.6%	Yes
MME		3q25.2	AMP	2	18	11.1%	No
MSANTD4	1.076e-32	11q22.3	HOMDEL	1	18	5.6%	No
LINC01558	9.848e-5	6q27	HOMDEL	3	18	16.7%	No
ZNF844		19p13.2	AMP	1	18	5.6%	No
ALDH3B2		11q13.2	HOMDEL	1	18	5.6%	No
PNMA6B		Xq28	AMP	2	18	11.1%	No
ZNF180		19q13.31	AMP	1	18	5.6%	No
DMBT1		10q26.13	HOMDEL	1	18	5.6%	No
AHCYL2	1.615e-3	7q32.1	HOMDEL	1	18	5.6%	No
TMEM201	2.952e-4	1p36.22	HOMDEL	1	18	5.6%	No
IDH1		2q34	HOMDEL	1	18	5.6%	Yes
RN7SL81P	1.615e-3	7q32.1	HOMDEL	1	18	5.6%	No
TTC34	2.952e-4	1p36.32	HOMDEL	1	18	5.6%	No
RN7SL72P	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
SLC6A8		Xq28	AMP	2	18	11.1%	No
CEACAM1		19q13.2	AMP	1	18	5.6%	No
MBD3L1		19p13.2	AMP	1	18	5.6%	No
PXYLP1		3q23	AMP	1	18	5.6%	No
TBCEL	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
ESPN	2.952e-4	1p36.31	HOMDEL	1	18	5.6%	No
RN7SL303P		8p21.3	HOMDEL	1	18	5.6%	No
SCN2B	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
CFAP44		3q13.2	AMP	1	18	5.6%	No
GRAMD1B	1.076e-32	11q24.1	HOMDEL	1	18	5.6%	No
ZNF763		19p13.2	AMP	1	18	5.6%	No
TRMT11		6q22.32	HOMDEL	1	18	5.6%	No
OR2T7		1q44	AMP	1	18	5.6%	No
FAM234A		16p13.3	AMP	1	18	5.6%	No
HSFX2		Xq28	AMP	2	18	11.1%	No
EPS8L2	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
LINC02877		3q25.2	AMP	2	18	11.1%	No
PLD1	2.352e-34	3q26.31	AMP	3	18	16.7%	No
TRBV28	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
CLEC5A	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
NUDT16		3q22.1	AMP	1	18	5.6%	No
GIMAP8	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
MBD4		3q21.3	AMP	1	18	5.6%	No
KDM4D		11q21	HOMDEL	1	18	5.6%	No
IMPDH1	1.615e-3	7q32.1	HOMDEL	1	18	5.6%	No
PRSS12		4q26	HOMDEL	1	18	5.6%	No
RNF168		3q29	AMP	4	18	22.2%	No
RNA5SP138		3q21.3	AMP	1	18	5.6%	No
EGLN1		1q42.2	AMP	1	18	5.6%	No
C20ORF173		20q11.22	AMP	1	18	5.6%	No
ANKS3		16p13.3	AMP	1	18	5.6%	No
