Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
TNIP3		3	3	131	2.3%	No
DOK3		2	2	131	1.5%	No
BGN		3	3	131	2.3%	No
GTPBP4		1	1	131	0.8%	No
BHMT		1	1	131	0.8%	No
NSFL1C		1	1	131	0.8%	No
BICD1		1	1	131	0.8%	No
HERC2		7	6	131	4.6%	No
NDUFA12		1	1	131	0.8%	No
AJAP1		1	1	131	0.8%	No
CNTNAP3		3	3	131	2.3%	No
BSN		5	5	131	3.8%	No
SLC35E1		1	1	131	0.8%	No
CNKSR1		3	3	131	2.3%	No
HERC1		7	5	131	3.8%	No
LAYN		1	1	131	0.8%	No
DAGLB		1	1	131	0.8%	No
DENND4A		3	3	131	2.3%	No
FAM133A		2	2	131	1.5%	No
TOP3B		3	3	131	2.3%	No
ZNF354B		3	2	131	1.5%	No
ZFP90		1	1	131	0.8%	No
BAIAP2L1		3	3	131	2.3%	No
LVRN		1	1	131	0.8%	No
BLK		2	2	131	1.5%	No
BLM		2	1	131	0.8%	Yes
KLHL7		1	1	131	0.8%	No
SLC50A1		1	1	131	0.8%	No
BLVRA		1	1	131	0.8%	No
SLC25A40		1	1	131	0.8%	No
TCEAL4		1	1	131	0.8%	No
BNC1		1	1	131	0.8%	No
SKAP2		1	1	131	0.8%	No
ZFC3H1		3	3	131	2.3%	No
BMI1		1	1	131	0.8%	No
IRX5		1	1	131	0.8%	No
SPEF2		7	6	131	4.6%	No
BAIAP3		6	5	131	3.8%	No
RAMP1		1	1	131	0.8%	No
FAM126B		2	2	131	1.5%	No
WASF1		1	1	131	0.8%	No
ZMPSTE24		1	1	131	0.8%	No
DEFB110		1	1	131	0.8%	No
UNC80		6	6	131	4.6%	No
ZNF70		1	1	131	0.8%	No
FRA10AC1		2	2	131	1.5%	No
THSD7A		5	5	131	3.8%	No
SEZ6L		3	3	131	2.3%	No
LILRA4		1	1	131	0.8%	No
AP3S2		1	1	131	0.8%	No
LINC02909		1	1	131	0.8%	No
BMP4		2	2	131	1.5%	No
SYNDIG1		1	1	131	0.8%	No
PDZD7		3	3	131	2.3%	No
NOL10		2	2	131	1.5%	No
BMPR1A		2	2	131	1.5%	Yes
BTRC		2	2	131	1.5%	No
BMPR1B		2	2	131	1.5%	No
UGT1A1		1	1	131	0.8%	No
ERMP1		1	1	131	0.8%	No
BMPR2		4	4	131	3.1%	No
AP3D1		2	2	131	1.5%	No
RUFY4		1	1	131	0.8%	No
MSLN		1	1	131	0.8%	No
DENND1C		1	1	131	0.8%	No
UBE2Q2		1	1	131	0.8%	No
HNRNPR		4	3	131	2.3%	No
WBP1		2	2	131	1.5%	No
DEFB114		1	1	131	0.8%	No
RASD2		2	2	131	1.5%	No
PIGN		1	1	131	0.8%	No
WBP2		1	1	131	0.8%	No
LMNTD1		1	1	131	0.8%	No
BMX		2	2	131	1.5%	No
TBC1D13		1	1	131	0.8%	No
FAM47C		5	5	131	3.8%	No
BNIP2		1	1	131	0.8%	No
BNIP3		1	1	131	0.8%	No
RSBN1		1	1	131	0.8%	No
DST		9	9	131	6.9%	No
FOXL2		1	1	131	0.8%	Yes
CALCOCO2		1	1	131	0.8%	No
RGPD4		4	4	131	3.1%	No
ZNF75D		2	2	131	1.5%	No
RABEPK		1	1	131	0.8%	No
CPXCR1		1	1	131	0.8%	No
PLPPR3		2	1	131	0.8%	No
ZNF74		2	2	131	1.5%	No
GPHN		1	1	131	0.8%	Yes
SLC17A2		1	1	131	0.8%	No
HNRNPLL		1	1	131	0.8%	No
SLC9A9		2	2	131	1.5%	No
ARHGAP45		3	3	131	2.3%	No
H1-10		1	1	131	0.8%	No
ZNF281		1	1	131	0.8%	No
CLCF1		1	1	131	0.8%	No
ATXN2		3	3	131	2.3%	Yes
P4HA2		1	1	131	0.8%	No
ATXN1		3	3	131	2.3%	No
USP13		1	1	131	0.8%	No
H2BU1		1	1	131	0.8%	No
ZNF91		5	5	131	3.8%	No
MGAM		3	3	131	2.3%	Yes
ZNF90		4	3	131	2.3%	No
ATP6V0D2		3	3	131	2.3%	No
PDZD8		2	2	131	1.5%	No
ARMC3		2	2	131	1.5%	No
RPL13A		1	1	131	0.8%	No
KAT6B		3	3	131	2.3%	Yes
CABIN1		6	6	131	4.6%	No
SRRM2		6	4	131	3.1%	No
BPHL		1	1	131	0.8%	No
BPI		1	1	131	0.8%	No
WLS		1	1	131	0.8%	No
BRCA1		3	3	131	2.3%	Yes
PRG4		1	1	131	0.8%	No
BRAF		2	2	131	1.5%	Yes
ZNF442		1	1	131	0.8%	No
ANGPTL7		1	1	131	0.8%	No
SPA17		1	1	131	0.8%	No
BRCA2		5	5	131	3.8%	Yes
BRDT		1	1	131	0.8%	No
TM6SF1		1	1	131	0.8%	No
CPED1		1	1	131	0.8%	No
ZFP36L1		1	1	131	0.8%	Yes
GRHL2		2	2	131	1.5%	No
ZFP36L2		3	3	131	2.3%	No
CGAS		3	2	131	1.5%	No
ZFYVE1		1	1	131	0.8%	No
TRMT2B		1	1	131	0.8%	No
MARS2		1	1	131	0.8%	No
OR1Q1		1	1	131	0.8%	No
FLOT1		1	1	131	0.8%	No
UBASH3A		2	2	131	1.5%	No
SBF1		3	3	131	2.3%	No
TOPORS		3	3	131	2.3%	No
ZNF830		2	2	131	1.5%	No
ZNF85		2	2	131	1.5%	No
DDX39A		1	1	131	0.8%	No
TTLL11		2	2	131	1.5%	No
OLIG2		2	2	131	1.5%	Yes
SLFN11		3	3	131	2.3%	Yes
OR52A1		1	1	131	0.8%	No
UNC5B		1	1	131	0.8%	No
SCML1		1	1	131	0.8%	No
PLOD3		1	1	131	0.8%	No
ZNF99		3	2	131	1.5%	No
SCN1B		1	1	131	0.8%	No
MYO1G		1	1	131	0.8%	No
SCN1A		1	1	131	0.8%	No
PIK3R5		1	1	131	0.8%	No
TNPO3		3	3	131	2.3%	No
BRS3		2	2	131	1.5%	No
BSG		3	2	131	1.5%	No
STX6		1	1	131	0.8%	No
JADE1		1	1	131	0.8%	No
BST1		2	2	131	1.5%	No
MFSD10		1	1	131	0.8%	No
LRP1B		12	12	131	9.2%	Yes
BST2		1	1	131	0.8%	No
MANSC1		1	1	131	0.8%	No
BTC		1	1	131	0.8%	No
KLF9		1	1	131	0.8%	No
KLF5		7	6	131	4.6%	Yes
PANK1		1	1	131	0.8%	No
GDF11		1	1	131	0.8%	No
WDR76		1	1	131	0.8%	No
SERPINB3		1	1	131	0.8%	Yes
WASL		1	1	131	0.8%	No
SERPINB4		1	1	131	0.8%	Yes
GPA33		1	1	131	0.8%	No
CD96		1	1	131	0.8%	No
RIMBP2		1	1	131	0.8%	No
PGLYRP1		1	1	131	0.8%	No
TMEM131		4	4	131	3.1%	No
SCN5A		4	3	131	2.3%	No
BICRAL		4	4	131	3.1%	No
CFAP47		4	4	131	3.1%	No
ORC4		1	1	131	0.8%	No
SELENBP1		1	1	131	0.8%	No
LRRC8B		3	2	131	1.5%	No
NOL3		1	1	131	0.8%	No
SCN7A		3	3	131	2.3%	No
KALRN		10	9	131	6.9%	No
SLC22A18AS		1	1	131	0.8%	No
SCN9A		4	2	131	1.5%	No
ORM1		1	1	131	0.8%	No
SCN8A		4	4	131	3.1%	No
APCDD1		1	1	131	0.8%	No
DAAM2		2	1	131	0.8%	No
ZFYVE26		3	3	131	2.3%	No
PLEKHH3		3	3	131	2.3%	No
BTK		4	4	131	3.1%	Yes
SCN2A		1	1	131	0.8%	No
TRPA1		1	1	131	0.8%	No
SCN3A		5	5	131	3.8%	No
SCN2B		1	1	131	0.8%	No
SCN4A		2	2	131	1.5%	No
ERICH2		1	1	131	0.8%	No
SCNN1G		1	1	131	0.8%	No
MORC3		1	1	131	0.8%	No
ZNF222		1	1	131	0.8%	No
MTREX		4	3	131	2.3%	No
SCO1		1	1	131	0.8%	No
ZNF121		1	1	131	0.8%	No
OTX1		1	1	131	0.8%	No
OTX2		1	1	131	0.8%	No
SRL		2	2	131	1.5%	No
KCTD2		1	1	131	0.8%	No
NUP188		1	1	131	0.8%	No
VWA3A		1	1	131	0.8%	No
SCRIB		3	3	131	2.3%	No
DSN1		1	1	131	0.8%	No
SPIDR		2	2	131	1.5%	No
TRIM13		1	1	131	0.8%	No
DNAJB14		1	1	131	0.8%	No
FRMD1		2	2	131	1.5%	No
USPL1		3	3	131	2.3%	No
PATJ		2	2	131	1.5%	No
TPCN1		1	1	131	0.8%	No
POF1B		3	3	131	2.3%	No
SVEP1		3	2	131	1.5%	No
SCNN1A		3	3	131	2.3%	No
SCN10A		2	2	131	1.5%	No
OSBP		1	1	131	0.8%	No
SCNN1D		1	1	131	0.8%	No
CDKL2		1	1	131	0.8%	No
DHRS2		1	1	131	0.8%	No
NME6		1	1	131	0.8%	No
CALCRL		1	1	131	0.8%	No
ADAMTSL1		3	3	131	2.3%	No
MKRN3		1	1	131	0.8%	No
DIS3L2		2	2	131	1.5%	No
P2RX5		2	2	131	1.5%	No
LHX8		1	1	131	0.8%	No
PARD3B		3	3	131	2.3%	No
ABLIM2		1	1	131	0.8%	No
RFFL		1	1	131	0.8%	No
NGB		1	1	131	0.8%	No
DOT1L		3	3	131	2.3%	Yes
MOGAT1		2	2	131	1.5%	No
BRSK1		1	1	131	0.8%	Yes
MAML2		1	1	131	0.8%	Yes
OVOL1		1	1	131	0.8%	No
RAB11FIP4		2	2	131	1.5%	No
OXA1L		2	2	131	1.5%	No
FRMPD3		1	1	131	0.8%	No
TSACC		1	1	131	0.8%	No
TXLNB		2	2	131	1.5%	No
P2RY4		2	2	131	1.5%	No
ZNF134		1	1	131	0.8%	No
ZNF133		1	1	131	0.8%	No
ZNF136		2	1	131	0.8%	No
GRK7		4	3	131	2.3%	No
ZNF138		1	1	131	0.8%	No
PA2G4		2	1	131	0.8%	No
ARHGAP42		3	3	131	2.3%	No
APOBEC3G		4	3	131	2.3%	No
ETFBKMT		1	1	131	0.8%	No
CARD11		5	5	131	3.8%	Yes
ADGRA1		3	3	131	2.3%	No
P2RX7		1	1	131	0.8%	No
SAV1		1	1	131	0.8%	No
P2RY1		1	1	131	0.8%	No
SLC5A7		1	1	131	0.8%	No
ELOVL5		1	1	131	0.8%	No
PABPC3		1	1	131	0.8%	No
FURIN		1	1	131	0.8%	Yes
TSHZ1		2	2	131	1.5%	No
PCSK6		1	1	131	0.8%	No
CX3CL1		2	2	131	1.5%	No
RNF41		3	3	131	2.3%	No
LYPD6		1	1	131	0.8%	No
PAFAH1B1		1	1	131	0.8%	No
SPINK13		1	1	131	0.8%	No
NUTM1		1	1	131	0.8%	Yes
MEGF10		1	1	131	0.8%	No
ABHD15		1	1	131	0.8%	No
MPHOSPH9		3	3	131	2.3%	No
AASDHPPT		1	1	131	0.8%	No
PSME3		2	2	131	1.5%	No
THSD1		3	3	131	2.3%	No
HPSE2		2	2	131	1.5%	No
ZNF302		2	2	131	1.5%	No
CCDC81		1	1	131	0.8%	No
MEGF11		2	2	131	1.5%	No
FASTKD5		1	1	131	0.8%	No
SLX4		4	4	131	3.1%	Yes
NIF3L1		1	1	131	0.8%	No
KMT2E		3	3	131	2.3%	No
PPCDC		1	1	131	0.8%	No
NEURL4		3	3	131	2.3%	No
ZMAT1		3	3	131	2.3%	No
PRDX1		1	1	131	0.8%	No
NOTO		1	1	131	0.8%	No
SDCBP		2	2	131	1.5%	No
SERPINB2		1	1	131	0.8%	No
SDF2		2	2	131	1.5%	No
SLC36A2		1	1	131	0.8%	No
PAK1		1	1	131	0.8%	Yes
SDHA		3	3	131	2.3%	Yes
WFDC1		1	1	131	0.8%	No
SDC1		1	1	131	0.8%	No
ZBTB7C		2	2	131	1.5%	No
L3MBTL3		1	1	131	0.8%	No
EPGN		1	1	131	0.8%	No
LCOR		1	1	131	0.8%	No
PHYHIPL		1	1	131	0.8%	No
PAFAH1B2		1	1	131	0.8%	Yes
DNAH10		6	5	131	3.8%	No
MAP3K21		2	2	131	1.5%	No
APOBR		3	3	131	2.3%	No
NXT2		2	1	131	0.8%	No
LANCL2		1	1	131	0.8%	No
ZNF512		1	1	131	0.8%	No
ERBIN		7	5	131	3.8%	No
PAK3		2	2	131	1.5%	Yes
PALM		1	1	131	0.8%	No
SEC14L1		2	2	131	1.5%	No
DHRS9		2	2	131	1.5%	No
CNTN3		1	1	131	0.8%	No
PAPPA		1	1	131	0.8%	No
ZNF584		1	1	131	0.8%	No
ZSCAN4		1	1	131	0.8%	No
ARIH2OS		2	1	131	0.8%	No
SDHB		1	1	131	0.8%	Yes
PAK2		1	1	131	0.8%	No
SDHD		1	1	131	0.8%	Yes
LRRC43		3	3	131	2.3%	No
RBM20		4	2	131	1.5%	No
UBN2		1	1	131	0.8%	No
TENM1		9	9	131	6.9%	No
NKRF		2	2	131	1.5%	No
PAWR		2	2	131	1.5%	No
PAX1		2	2	131	1.5%	No
RBM5		5	5	131	3.8%	No
PAX3		2	1	131	0.8%	Yes
RBM6		3	3	131	2.3%	No
DMAP1		1	1	131	0.8%	No
PAX4		1	1	131	0.8%	No
HAAO		1	1	131	0.8%	No
TCP11L2		2	2	131	1.5%	No
MACF1		6	6	131	4.6%	No
BRWD3		5	5	131	3.8%	No
PRKN		2	2	131	1.5%	Yes
CES3		3	2	131	1.5%	No
CBX7		1	1	131	0.8%	No
HEY2		1	1	131	0.8%	No
MYO5C		2	2	131	1.5%	No
TNK2		3	3	131	2.3%	No
PBX1		1	1	131	0.8%	Yes
IBA57		1	1	131	0.8%	No
GCAT		3	2	131	1.5%	No
PAX6		1	1	131	0.8%	No
KCTD18		1	1	131	0.8%	No
PAX7		1	1	131	0.8%	Yes
PAX9		1	1	131	0.8%	No
PHF3		2	2	131	1.5%	No
GOLGA2		1	1	131	0.8%	No
GOLGA1		1	1	131	0.8%	No
ABCA5		2	2	131	1.5%	No
JAKMIP3		3	3	131	2.3%	No
PLXNC1		3	3	131	2.3%	No
CEBPZ		3	3	131	2.3%	No
RASA4		1	1	131	0.8%	No
ATAD5		1	1	131	0.8%	No
GOT2		1	1	131	0.8%	No
TRIM28		1	1	131	0.8%	No
GOT1		2	2	131	1.5%	No
MAGIX		1	1	131	0.8%	No
GOLGB1		8	6	131	4.6%	No
AASS		1	1	131	0.8%	No
OR56B4		1	1	131	0.8%	No
GOLGA4		3	3	131	2.3%	No
INO80		4	4	131	3.1%	No
MAB21L4		1	1	131	0.8%	No
GOLGA3		5	5	131	3.8%	No
PCCB		1	1	131	0.8%	No
PCDH1		1	1	131	0.8%	No
FLACC1		1	1	131	0.8%	No
NUDT16		1	1	131	0.8%	No
PCDHGC3		1	1	131	0.8%	No
PCDH7		2	1	131	0.8%	No
LPAR6		1	1	131	0.8%	No
FARP1		2	2	131	1.5%	No
WASF2		1	1	131	0.8%	No
COL6A6		3	3	131	2.3%	No
ETHE1		2	2	131	1.5%	No
QPRT		1	1	131	0.8%	No
PBX3		1	1	131	0.8%	No
BRD4		4	4	131	3.1%	Yes
PC		1	1	131	0.8%	Yes
PCCA		1	1	131	0.8%	No
NAXE		1	1	131	0.8%	No
TRAM1		1	1	131	0.8%	No
VSIG10		1	1	131	0.8%	No
FBXL19		3	3	131	2.3%	No
SLC25A13		1	1	131	0.8%	No
LIN37		1	1	131	0.8%	No
NUP85		2	2	131	1.5%	No
CHST4		1	1	131	0.8%	No
PARP14		6	5	131	3.8%	No
IQGAP3		1	1	131	0.8%	No
FAM120B		4	4	131	3.1%	No
PAF1		3	3	131	2.3%	No
NAA60		5	3	131	2.3%	No
GP9		1	1	131	0.8%	No
ZNF197		2	1	131	0.8%	No
TMC7		1	1	131	0.8%	No
GP5		2	2	131	1.5%	No
SULF2		1	1	131	0.8%	No
GP2		1	1	131	0.8%	No
KLHL9		1	1	131	0.8%	No
EFCAB12		2	2	131	1.5%	No
USP21		1	1	131	0.8%	No
GPI		1	1	131	0.8%	No
XCR1		3	2	131	1.5%	No
GPR3		1	1	131	0.8%	No
GPM6B		1	1	131	0.8%	No
DNAI1		1	1	131	0.8%	No
TUBA3E		1	1	131	0.8%	No
CTNND2		2	2	131	1.5%	No
CTNND1		2	2	131	1.5%	No
NPBWR1		2	2	131	1.5%	No
PHLDB3		2	2	131	1.5%	No
CTSD		1	1	131	0.8%	No
CTSB		1	1	131	0.8%	No
UTS2R		1	1	131	0.8%	No
CDH20		1	1	131	0.8%	No
CTSL		1	1	131	0.8%	No
GPR22		1	1	131	0.8%	No
CTSK		2	2	131	1.5%	No
CTSH		1	1	131	0.8%	No
GPR20		1	1	131	0.8%	No
CTSG		2	2	131	1.5%	No
CTSE		1	1	131	0.8%	No
GPR18		1	1	131	0.8%	No
EXOC4		1	1	131	0.8%	No
MOGAT3		1	1	131	0.8%	No
CTSO		2	2	131	1.5%	No
MCHR1		1	1	131	0.8%	No
CTSV		1	1	131	0.8%	No
KLHL13		1	1	131	0.8%	No
CUX1		1	1	131	0.8%	Yes
CTSZ		1	1	131	0.8%	No
MED11		1	1	131	0.8%	No
CTSS		1	1	131	0.8%	No
GPR34		1	1	131	0.8%	No
GRK6		1	1	131	0.8%	No
CDH26		1	1	131	0.8%	No
CYB561		1	1	131	0.8%	No
FFAR3		1	1	131	0.8%	No
TGIF2		2	2	131	1.5%	No
MLNR		1	1	131	0.8%	No
GLMP		1	1	131	0.8%	No
CYLC2		1	1	131	0.8%	No
GRK5		1	1	131	0.8%	No
GRK4		2	2	131	1.5%	No
STX1B		1	1	131	0.8%	No
CREBRF		1	1	131	0.8%	No
IGHV3OR16-9		1	1	131	0.8%	No
CYP1B1		1	1	131	0.8%	No
GPX1		2	1	131	0.8%	No
GPS2		1	1	131	0.8%	Yes
GPS1		1	1	131	0.8%	No
MKNK2		2	2	131	1.5%	No
CYLD		1	1	131	0.8%	Yes
USP43		7	7	131	5.3%	No
CYP2A7		2	2	131	1.5%	No
CYP2A6		1	1	131	0.8%	No
GRIA3		6	6	131	4.6%	No
GRIA1		4	4	131	3.1%	No
CYP2C8		1	1	131	0.8%	No
RAPGEF1		2	2	131	1.5%	No
CYP2C19		2	2	131	1.5%	No
CYP2B6		3	3	131	2.3%	No
GRB7		1	1	131	0.8%	No
CYP2A13		1	1	131	0.8%	No
CYP3A7		1	1	131	0.8%	No
SPATA31A6		1	1	131	0.8%	No
CEP120		1	1	131	0.8%	No
CYP2E1		1	1	131	0.8%	No
GRIK2		1	1	131	0.8%	No
GRIK1		3	3	131	2.3%	No
BACH2		2	2	131	1.5%	Yes
GRN		1	1	131	0.8%	No
GRID2		1	1	131	0.8%	No
GRID1		1	1	131	0.8%	No
CYP2C18		1	1	131	0.8%	No
GRIA4		2	2	131	1.5%	No
CORO1C		2	2	131	1.5%	No
CD2AP		1	1	131	0.8%	No
NXPE3		1	1	131	0.8%	No
CYP11A1		1	1	131	0.8%	No
CYP7A1		1	1	131	0.8%	No
CSNK1A1L		2	2	131	1.5%	No
PPIAL4A		1	1	131	0.8%	No
C1ORF141		1	1	131	0.8%	No
CYP3A5		1	1	131	0.8%	No
MBD3L2		1	1	131	0.8%	No
LETM2		1	1	131	0.8%	No
CABLES1		1	1	131	0.8%	No
NCAPG		1	1	131	0.8%	No
SH3BP1		2	2	131	1.5%	No
P2RY8		1	1	131	0.8%	Yes
NECAB1		2	2	131	1.5%	No
ZIM2		1	1	131	0.8%	No
ERAP2		1	1	131	0.8%	No
EOGT		1	1	131	0.8%	No
CYP27B1		1	1	131	0.8%	No
CYP27A1		2	2	131	1.5%	No
CYP24A1		1	1	131	0.8%	No
ZMYND8		2	2	131	1.5%	No
APBB3		1	1	131	0.8%	No
CYP19A1		1	1	131	0.8%	Yes
ZNF790		2	2	131	1.5%	No
SH2D5		2	2	131	1.5%	No
CYP17A1		1	1	131	0.8%	Yes
ZNF267		2	2	131	1.5%	No
CYP11B2		2	2	131	1.5%	No
PUS10		1	1	131	0.8%	No
CYP11B1		1	1	131	0.8%	No
RTL4		2	2	131	1.5%	No
LHFPL1		1	1	131	0.8%	No
BMF		1	1	131	0.8%	No
P3H1		2	2	131	1.5%	No
DPEP2		5	5	131	3.8%	No
ZNF600		1	1	131	0.8%	No
ZNF836		3	2	131	1.5%	No
PRAMEF4		3	3	131	2.3%	No
ZNF324B		1	1	131	0.8%	No
STARD6		1	1	131	0.8%	No
LSM14B		1	1	131	0.8%	No
ZNF470		1	1	131	0.8%	No
UBE2NL		1	1	131	0.8%	No
ZNF749		1	1	131	0.8%	No
VPS4A		1	1	131	0.8%	No
CARD9		2	2	131	1.5%	No
SIGLEC8		1	1	131	0.8%	No
OSGEPL1		2	2	131	1.5%	No
EPHA6		2	2	131	1.5%	No
GPR89A		1	1	131	0.8%	No
ANKRD36		2	2	131	1.5%	No
CHMP7		1	1	131	0.8%	No
ZNF808		2	2	131	1.5%	No
OXGR1		1	1	131	0.8%	No
OR7G1		3	3	131	2.3%	No
BUB1B		1	1	131	0.8%	Yes
DPEP3		1	1	131	0.8%	No
BYSL		2	2	131	1.5%	No
DCAF12L2		2	2	131	1.5%	No
C1QBP		1	1	131	0.8%	No
ZNF835		1	1	131	0.8%	No
TMEM82		1	1	131	0.8%	No
TOGARAM2		4	4	131	3.1%	No
NAAA		1	1	131	0.8%	No
SPDYE3		3	3	131	2.3%	No
TEX26		1	1	131	0.8%	No
SERPING1		1	1	131	0.8%	No
C1QC		1	1	131	0.8%	No
C1R		2	2	131	1.5%	No
C1S		1	1	131	0.8%	No
C2		1	1	131	0.8%	No
AGO2		2	2	131	1.5%	Yes
C3		3	3	131	2.3%	No
CEBPZOS		1	1	131	0.8%	No
TUBG2		1	1	131	0.8%	No
SLC39A1		1	1	131	0.8%	No
TCF23		1	1	131	0.8%	No
LRRC9		1	1	131	0.8%	No
C5		1	1	131	0.8%	No
C5AR1		1	1	131	0.8%	No
C6		2	2	131	1.5%	No
ZC3H12B		1	1	131	0.8%	No
STK36		1	1	131	0.8%	No
COMMD7		2	2	131	1.5%	No
PALD1		2	2	131	1.5%	No
CIDEB		4	4	131	3.1%	No
C7		3	3	131	2.3%	No
FAM184B		1	1	131	0.8%	No
DENND2A		1	1	131	0.8%	No
C8B		1	1	131	0.8%	No
C8G		3	3	131	2.3%	No
FILIP1		2	2	131	1.5%	No
OSGIN2		1	1	131	0.8%	No
C9		2	2	131	1.5%	No
UNC5D		4	4	131	3.1%	No
ZNF154		1	1	131	0.8%	No
MAGEB18		1	1	131	0.8%	No
CHIA		2	2	131	1.5%	No
ZBTB17		1	1	131	0.8%	No
ZNF777		3	3	131	2.3%	No
DHX35		1	1	131	0.8%	No
GAREM2		3	2	131	1.5%	No
BRPF3		2	2	131	1.5%	No
CPAMD8		2	2	131	1.5%	No
INTU		1	1	131	0.8%	No
ZNF142		2	1	131	0.8%	No
DAGLA		1	1	131	0.8%	No
NEXMIF		4	4	131	3.1%	No
ZBTB16		1	1	131	0.8%	Yes
ZNF148		1	1	131	0.8%	No
SEMA3A		1	1	131	0.8%	No
ARMH1		2	2	131	1.5%	No
YY2		4	4	131	3.1%	No
RTL5		2	2	131	1.5%	No
FMNL1		2	2	131	1.5%	No
NUTM2F		1	1	131	0.8%	No
PTTG1IP		1	1	131	0.8%	No
ADAMTS19		6	4	131	3.1%	No
ZNF157		2	1	131	0.8%	No
KLHDC4		1	1	131	0.8%	No
MPPED1		1	1	131	0.8%	No
TUBA1B		1	1	131	0.8%	No
CA1		1	1	131	0.8%	No
RABL3		1	1	131	0.8%	No
C9ORF163		1	1	131	0.8%	No
IRF9		1	1	131	0.8%	No
LINGO2		1	1	131	0.8%	No
SELE		1	1	131	0.8%	No
RNF112		1	1	131	0.8%	No
TUBB4A		1	1	131	0.8%	No
CCNY		1	1	131	0.8%	No
GJD4		1	1	131	0.8%	No
CA2		1	1	131	0.8%	No
PCSK4		2	2	131	1.5%	No
MAP7D2		1	1	131	0.8%	No
TRIM44		1	1	131	0.8%	No
CA7		1	1	131	0.8%	No
GRAMD1C		1	1	131	0.8%	No
CA8		1	1	131	0.8%	No
BTN2A2		1	1	131	0.8%	No
BTN3A3		3	3	131	2.3%	No
HYDIN		2	2	131	1.5%	No
ZNF174		1	1	131	0.8%	No
SYCP2		2	2	131	1.5%	No
ZNF175		1	1	131	0.8%	No
ZNF189		2	2	131	1.5%	No
ABCA9		2	2	131	1.5%	No
CA11		2	2	131	1.5%	No
AMER3		2	2	131	1.5%	No
CACNA1A		5	5	131	3.8%	No
TYW1B		2	2	131	1.5%	No
CACNA1B		6	5	131	3.8%	No
CACNA1C		4	4	131	3.1%	No
CACNA1D		3	3	131	2.3%	Yes
CACNA1E		4	4	131	3.1%	No
ZKSCAN5		1	1	131	0.8%	No
CACNA1F		6	6	131	4.6%	No
SELP		1	1	131	0.8%	No
WARS2		1	1	131	0.8%	No
SELL		1	1	131	0.8%	No
ABCA8		3	2	131	1.5%	No
RNF111		4	4	131	3.1%	No
CFAP46		5	5	131	3.8%	No
SEMG1		2	2	131	1.5%	No
RNF113A		1	1	131	0.8%	No
ZNF185		5	5	131	3.8%	No
UQCC3		1	1	131	0.8%	No
ZMYM2		2	2	131	1.5%	Yes
SFPQ		3	2	131	1.5%	Yes
TNMD		1	1	131	0.8%	No
ERICH6		2	2	131	1.5%	No
LRRC4		1	1	131	0.8%	No
CENPK		1	1	131	0.8%	No
RTKN2		1	1	131	0.8%	No
UBR3		4	4	131	3.1%	No
SGK3		2	1	131	0.8%	No
DDR1		2	2	131	1.5%	Yes
CACNB1		1	1	131	0.8%	No
CACNB2		1	1	131	0.8%	No
CACNB3		1	1	131	0.8%	No
CACNB4		1	1	131	0.8%	No
CEMIP2		4	2	131	1.5%	No
BORCS6		1	1	131	0.8%	No
SLC25A20		1	1	131	0.8%	No
TMEFF2		1	1	131	0.8%	No
ALKBH4		1	1	131	0.8%	No
ZKSCAN8		1	1	131	0.8%	No
ZSCAN9		1	1	131	0.8%	No
DNAJB12		1	1	131	0.8%	No
SYNPO2		3	3	131	2.3%	No
ZNF195		1	1	131	0.8%	No
ASXL1		2	2	131	1.5%	Yes
SETMAR		3	3	131	2.3%	No
CACNG3		1	1	131	0.8%	No
AK8		2	2	131	1.5%	No
ARFIP2		1	1	131	0.8%	No
SSBP3		1	1	131	0.8%	No
FBXW12		1	1	131	0.8%	No
SRSF5		2	2	131	1.5%	No
ZNF214		3	3	131	2.3%	No
NPVF		1	1	131	0.8%	No
MAGEF1		1	1	131	0.8%	No
PCDH8		1	1	131	0.8%	No
ZFAND5		1	1	131	0.8%	No
PCDH9		2	2	131	1.5%	No
SRSF6		2	2	131	1.5%	No
ZNF215		1	1	131	0.8%	No
MOAP1		1	1	131	0.8%	No
TRA2B		2	2	131	1.5%	No
SFSWAP		4	3	131	2.3%	No
ZNF217		2	2	131	1.5%	Yes
TMBIM1		1	1	131	0.8%	No
DUS1L		2	1	131	0.8%	No
LY96		1	1	131	0.8%	No
TET2		3	2	131	1.5%	Yes
DPRX		1	1	131	0.8%	No
EDC4		1	1	131	0.8%	No
CAD		2	2	131	1.5%	Yes
PPP1R15A		1	1	131	0.8%	No
CALB1		1	1	131	0.8%	No
CALB2		2	2	131	1.5%	No
ZNF880		1	1	131	0.8%	No
DCHS2		5	5	131	3.8%	No
CALCB		1	1	131	0.8%	No
MED18		1	1	131	0.8%	No
PTGES3L-AARSD1		5	5	131	3.8%	No
BNC2		3	3	131	2.3%	No
CALCR		1	1	131	0.8%	No
TRPM4		3	3	131	2.3%	No
ZNF730		1	1	131	0.8%	No
SFRP4		1	1	131	0.8%	Yes
ZNF205		1	1	131	0.8%	No
SRSF2		3	3	131	2.3%	Yes
SRSF1		2	2	131	1.5%	No
ZNF208		1	1	131	0.8%	No
MBTD1		2	2	131	1.5%	No
PCGF3		1	1	131	0.8%	No
IRAG1		2	2	131	1.5%	No
ZNF227		1	1	131	0.8%	No
