Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
NUP188		4	4	115	3.5%	No
NUP54		1	1	115	0.9%	No
VWA3A		1	1	115	0.9%	No
SCRIB		6	5	115	4.3%	No
DSN1		2	2	115	1.7%	No
SPIDR		2	2	115	1.7%	No
TRIM13		1	1	115	0.9%	No
DNAJB14		2	1	115	0.9%	No
FRMD1		3	3	115	2.6%	No
USPL1		4	3	115	2.6%	No
PATJ		4	3	115	2.6%	No
TPCN1		2	1	115	0.9%	No
POF1B		3	2	115	1.7%	No
TMPRSS5		1	1	115	0.9%	No
SVEP1		7	4	115	3.5%	No
SCNN1A		2	1	115	0.9%	No
SCN10A		3	3	115	2.6%	No
TTC26		1	1	115	0.9%	No
OSBP		3	2	115	1.7%	No
SCNN1D		4	2	115	1.7%	No
SCNN1B		1	1	115	0.9%	No
CDKL2		2	2	115	1.7%	No
OTC		1	1	115	0.9%	No
DHRS2		1	1	115	0.9%	No
NME6		1	1	115	0.9%	No
CMPK2		2	1	115	0.9%	No
NUTF2		1	1	115	0.9%	No
CALCRL		1	1	115	0.9%	No
ADAMTSL1		4	4	115	3.5%	No
OXT		1	1	115	0.9%	No
MKRN3		1	1	115	0.9%	No
OXTR		1	1	115	0.9%	No
DIS3L2		2	2	115	1.7%	No
P2RX1		1	1	115	0.9%	No
CCL7		1	1	115	0.9%	No
P2RX4		1	1	115	0.9%	No
P2RX5		1	1	115	0.9%	No
RGS21		1	1	115	0.9%	No
ZNF513		2	1	115	0.9%	No
ASTL		1	1	115	0.9%	No
LHX8		2	2	115	1.7%	No
PARD3B		2	2	115	1.7%	No
ABLIM2		2	2	115	1.7%	No
RFFL		1	1	115	0.9%	No
NEUROD4		1	1	115	0.9%	No
LZTS2		2	2	115	1.7%	No
DOT1L		2	2	115	1.7%	Yes
OVGP1		2	1	115	0.9%	No
MAML2		1	1	115	0.9%	Yes
ZNF124		2	2	115	1.7%	No
RAB11FIP4		1	1	115	0.9%	No
OXA1L		2	2	115	1.7%	No
FRMPD3		4	3	115	2.6%	No
TSACC		1	1	115	0.9%	No
TXLNB		2	1	115	0.9%	No
TWIST2		1	1	115	0.9%	No
P2RY4		2	2	115	1.7%	No
ZNF134		2	2	115	1.7%	No
P2RY6		1	1	115	0.9%	No
CCL17		2	2	115	1.7%	No
ZNF133		1	1	115	0.9%	No
CCL20		1	1	115	0.9%	No
SPATA3		1	1	115	0.9%	No
GRK7		2	1	115	0.9%	No
ZNF138		1	1	115	0.9%	No
PA2G4		3	2	115	1.7%	No
CCL23		2	1	115	0.9%	No
CCL22		1	1	115	0.9%	No
TLCD1		1	1	115	0.9%	No
ARHGAP42		5	5	115	4.3%	No
HHIPL1		1	1	115	0.9%	No
APOBEC3G		4	3	115	2.6%	No
CARD11		8	8	115	7.0%	Yes
TRMT11		1	1	115	0.9%	No
ADGRA1		2	2	115	1.7%	No
P2RX7		1	1	115	0.9%	No
P2RY1		1	1	115	0.9%	No
PROK1		1	1	115	0.9%	No
OLIG3		1	1	115	0.9%	No
SLC5A7		1	1	115	0.9%	No
PABPC3		1	1	115	0.9%	No
XCL1		1	1	115	0.9%	No
FURIN		3	1	115	0.9%	Yes
TSHZ1		3	2	115	1.7%	No
CX3CL1		1	1	115	0.9%	No
RNF41		2	2	115	1.7%	No
CLRN2		1	1	115	0.9%	No
PAEP		1	1	115	0.9%	No
LYPD6		1	1	115	0.9%	No
PAFAH1B1		2	2	115	1.7%	No
CCL25		1	1	115	0.9%	No
NUTM1		1	1	115	0.9%	Yes
FBN3		5	3	115	2.6%	No
BCLAF3		2	2	115	1.7%	No
MEGF10		1	1	115	0.9%	No
MPHOSPH9		6	5	115	4.3%	No
ACSS2		1	1	115	0.9%	No
AASDHPPT		2	1	115	0.9%	No
PSME3		1	1	115	0.9%	No
THSD1		3	3	115	2.6%	No
HPSE2		2	2	115	1.7%	No
ZNF302		1	1	115	0.9%	No
CCDC81		2	2	115	1.7%	No
MEGF11		4	4	115	3.5%	No
MPHOSPH10		5	2	115	1.7%	No
FASTKD5		4	2	115	1.7%	No
SLX4		3	3	115	2.6%	Yes
ZC4H2		2	1	115	0.9%	No
KLF17		1	1	115	0.9%	No
RNF114		2	2	115	1.7%	No
KMT2E		4	3	115	2.6%	No
PPCDC		1	1	115	0.9%	No
NEURL4		8	5	115	4.3%	No
ZMAT1		1	1	115	0.9%	No
KLRG2		1	1	115	0.9%	No
PRDX1		2	2	115	1.7%	No
BIN3		1	1	115	0.9%	No
NOTO		1	1	115	0.9%	No
LYG1		2	2	115	1.7%	No
TTC6		3	2	115	1.7%	No
SERPINB2		2	2	115	1.7%	No
MITD1		1	1	115	0.9%	No
SDF2		1	1	115	0.9%	No
SLC36A2		3	3	115	2.6%	No
SDHA		6	5	115	4.3%	Yes
WFDC1		1	1	115	0.9%	No
GALM		1	1	115	0.9%	No
SDC1		1	1	115	0.9%	No
ZBTB7C		3	3	115	2.6%	No
COMTD1		1	1	115	0.9%	No
L3MBTL3		2	2	115	1.7%	No
EFCAB7		2	1	115	0.9%	No
EPGN		1	1	115	0.9%	No
LCOR		5	3	115	2.6%	No
PABIR1		1	1	115	0.9%	No
PAFAH1B2		1	1	115	0.9%	Yes
DNAH10		16	8	115	7.0%	No
MAP3K21		1	1	115	0.9%	No
APOBR		3	3	115	2.6%	No
RILPL2		1	1	115	0.9%	No
CTTNBP2NL		2	1	115	0.9%	No
NXT2		2	1	115	0.9%	No
LANCL2		1	1	115	0.9%	No
ZNF512		1	1	115	0.9%	No
ERBIN		4	4	115	3.5%	No
PAK3		2	2	115	1.7%	Yes
PALM		2	2	115	1.7%	No
SEC14L1		2	1	115	0.9%	No
DHRS9		1	1	115	0.9%	No
PAM		1	1	115	0.9%	No
CXCL16		1	1	115	0.9%	No
CNTN3		2	2	115	1.7%	No
ZNF256		2	2	115	1.7%	No
REG3A		1	1	115	0.9%	No
PAPPA		2	2	115	1.7%	No
SORBS3		1	1	115	0.9%	No
ZNF584		2	2	115	1.7%	No
ZSCAN4		2	2	115	1.7%	No
SDHB		1	1	115	0.9%	Yes
ARHGEF19		2	2	115	1.7%	No
PAK2		3	3	115	2.6%	No
SDHD		1	1	115	0.9%	Yes
LRRC43		4	3	115	2.6%	No
PES1		1	1	115	0.9%	No
RCC2		3	1	115	0.9%	No
RBM20		1	1	115	0.9%	No
UBN2		1	1	115	0.9%	No
LEPROTL1		1	1	115	0.9%	No
TENM1		14	6	115	5.2%	No
NKRF		4	3	115	2.6%	No
RBM7		2	2	115	1.7%	No
PAWR		2	2	115	1.7%	No
PAX1		1	1	115	0.9%	No
PAX2		1	1	115	0.9%	No
RBM5		6	5	115	4.3%	No
PAX3		3	2	115	1.7%	Yes
RBM6		5	4	115	3.5%	No
DMAP1		1	1	115	0.9%	No
PAX4		3	3	115	2.6%	No
PAX5		1	1	115	0.9%	Yes
HAAO		1	1	115	0.9%	No
TCP11L2		2	2	115	1.7%	No
MACF1		13	9	115	7.8%	No
BRWD3		10	7	115	6.1%	No
PARN		2	2	115	1.7%	No
ACSM1		1	1	115	0.9%	No
CES3		3	2	115	1.7%	No
CBX7		1	1	115	0.9%	No
UGT1A9		1	1	115	0.9%	No
HEY2		2	2	115	1.7%	No
MYO5C		6	4	115	3.5%	No
TNK2		5	5	115	4.3%	No
PBX1		1	1	115	0.9%	Yes
MBNL2		1	1	115	0.9%	No
ABI2		3	3	115	2.6%	No
ICMT		1	1	115	0.9%	No
GCAT		3	2	115	1.7%	No
KCTD18		3	3	115	2.6%	No
PAX7		2	1	115	0.9%	Yes
MAMDC2		2	2	115	1.7%	No
PHF3		3	3	115	2.6%	No
GOLGA2		4	3	115	2.6%	No
GOLGA1		2	2	115	1.7%	No
ZNF736		2	2	115	1.7%	No
ABCA6		3	2	115	1.7%	No
STK32C		3	3	115	2.6%	No
ABCA5		2	2	115	1.7%	No
JAKMIP3		5	5	115	4.3%	No
HEY1		1	1	115	0.9%	Yes
PLXNC1		3	3	115	2.6%	No
ACTR5		2	1	115	0.9%	No
CEBPZ		4	4	115	3.5%	No
PYROXD1		2	2	115	1.7%	No
ATAD5		5	4	115	3.5%	No
TRIM28		3	3	115	2.6%	No
GOT1		3	2	115	1.7%	No
MAGIX		1	1	115	0.9%	No
GOLGB1		10	8	115	7.0%	No
AASS		4	3	115	2.6%	No
OR56B4		2	2	115	1.7%	No
GOLGA4		5	3	115	2.6%	No
INO80		4	4	115	3.5%	No
MAB21L4		2	2	115	1.7%	No
GOLGA3		7	5	115	4.3%	No
ATP6AP2		1	1	115	0.9%	No
PCCB		1	1	115	0.9%	No
PCDH1		1	1	115	0.9%	No
NUDT16		1	1	115	0.9%	No
PCDHGC3		1	1	115	0.9%	No
PCDH7		2	1	115	0.9%	No
LPAR6		1	1	115	0.9%	No
FARP1		1	1	115	0.9%	No
WASF2		1	1	115	0.9%	No
COL6A6		7	6	115	5.2%	No
LPCAT3		1	1	115	0.9%	No
METAP1D		2	2	115	1.7%	No
MBLAC1		1	1	115	0.9%	No
PBX3		3	2	115	1.7%	No
BRD4		6	4	115	3.5%	Yes
PC		1	1	115	0.9%	Yes
PCCA		2	2	115	1.7%	No
NAXE		1	1	115	0.9%	No
GP1BA		1	1	115	0.9%	No
SFN		1	1	115	0.9%	No
LINC01119		1	1	115	0.9%	No
TRAM1		2	2	115	1.7%	No
FBXL19		2	2	115	1.7%	No
CAPN7		1	1	115	0.9%	No
SLC25A13		1	1	115	0.9%	No
LIN37		3	2	115	1.7%	No
NUP85		3	3	115	2.6%	No
CHST4		2	2	115	1.7%	No
PARP14		8	5	115	4.3%	No
CYBRD1		1	1	115	0.9%	No
IQGAP3		2	2	115	1.7%	No
FAM120B		3	3	115	2.6%	No
GPC1		2	2	115	1.7%	No
SLC25A15		1	1	115	0.9%	No
PAF1		3	3	115	2.6%	No
ZMAT5		1	1	115	0.9%	No
NAA60		5	3	115	2.6%	No
MORN1		1	1	115	0.9%	No
GP9		1	1	115	0.9%	No
ZNF197		4	2	115	1.7%	No
MINDY2		1	1	115	0.9%	No
TMC7		2	2	115	1.7%	No
SULF2		3	3	115	2.6%	No
GP2		2	2	115	1.7%	No
MAP10		2	2	115	1.7%	No
KLHL9		1	1	115	0.9%	No
RDH13		1	1	115	0.9%	No
EFCAB12		1	1	115	0.9%	No
USP21		1	1	115	0.9%	No
GPM6A		1	1	115	0.9%	No
DNAJC2		1	1	115	0.9%	No
GPI		3	3	115	2.6%	No
FAM209A		1	1	115	0.9%	No
GPD2		5	4	115	3.5%	No
XCR1		3	2	115	1.7%	No
GPR3		1	1	115	0.9%	No
CCR10		1	1	115	0.9%	No
CMKLR2		3	3	115	2.6%	No
GPM6B		1	1	115	0.9%	No
DNAI1		1	1	115	0.9%	No
CEACAM21		1	1	115	0.9%	No
TUBA3E		1	1	115	0.9%	No
PRLHR		1	1	115	0.9%	No
CXCR3		1	1	115	0.9%	No
CTNND2		5	4	115	3.5%	No
CTNND1		2	1	115	0.9%	No
NPBWR1		2	2	115	1.7%	No
EDA2R		2	1	115	0.9%	No
PHLDB3		2	2	115	1.7%	No
KCNV1		2	2	115	1.7%	No
CTSD		1	1	115	0.9%	No
GPR12		1	1	115	0.9%	No
CDH20		2	2	115	1.7%	No
GPR22		2	2	115	1.7%	No
CTSK		2	2	115	1.7%	No
GPR21		1	1	115	0.9%	No
CTSH		4	4	115	3.5%	No
GPR20		3	3	115	2.6%	No
CTSG		2	2	115	1.7%	No
GPR18		2	2	115	1.7%	No
EXOC4		6	5	115	4.3%	No
CTSO		3	3	115	2.6%	No
GPR26		2	2	115	1.7%	No
GPR25		1	1	115	0.9%	No
CTSV		2	2	115	1.7%	No
KLHL13		2	1	115	0.9%	No
CUX1		5	4	115	3.5%	Yes
CTSZ		1	1	115	0.9%	No
GPR31		2	2	115	1.7%	No
STT3B		2	2	115	1.7%	No
MED11		2	2	115	1.7%	No
CTSW		1	1	115	0.9%	No
GPER1		3	3	115	2.6%	No
CTSS		1	1	115	0.9%	No
GPR27		1	1	115	0.9%	No
CYB5A		1	1	115	0.9%	No
GPR35		1	1	115	0.9%	No
GPR34		2	2	115	1.7%	No
GRK6		2	2	115	1.7%	No
FAM171B		2	2	115	1.7%	No
CYBB		1	1	115	0.9%	No
FFAR2		1	1	115	0.9%	No
GPR42		1	1	115	0.9%	No
CDH26		4	1	115	0.9%	No
FFAR3		2	2	115	1.7%	No
TGIF2		2	2	115	1.7%	No
GPR39		2	2	115	1.7%	No
MLNR		2	1	115	0.9%	No
GPR37		2	1	115	0.9%	No
EP400P1		2	1	115	0.9%	No
GLMP		1	1	115	0.9%	No
CYLC1		1	1	115	0.9%	No
GRK5		1	1	115	0.9%	No
GRK4		1	1	115	0.9%	No
CREBRF		1	1	115	0.9%	No
CYP1B1		2	1	115	0.9%	No
GPT		1	1	115	0.9%	No
CYP1A1		3	3	115	2.6%	No
GPS1		4	3	115	2.6%	No
MKNK2		2	2	115	1.7%	No
USP43		3	3	115	2.6%	No
CYP2A7		3	2	115	1.7%	No
CYP2A6		6	6	115	5.2%	No
GRIA3		4	3	115	2.6%	No
GRIA2		3	3	115	2.6%	No
GRIA1		4	4	115	3.5%	No
CYP2C8		1	1	115	0.9%	No
RAPGEF1		1	1	115	0.9%	No
YPEL2		2	2	115	1.7%	No
GRB7		2	2	115	1.7%	No
CYP2A13		2	2	115	1.7%	No
SPATA31A6		1	1	115	0.9%	No
CYP2C9		1	1	115	0.9%	No
CEP120		1	1	115	0.9%	No
CYP2F1		1	1	115	0.9%	No
CYP2E1		1	1	115	0.9%	No
GRIK3		2	2	115	1.7%	No
GRIK1		4	4	115	3.5%	No
BACH2		1	1	115	0.9%	Yes
CYP2D6		2	1	115	0.9%	No
GRN		2	2	115	1.7%	No
GRID2		1	1	115	0.9%	No
GRID1		3	3	115	2.6%	No
GRIA4		2	2	115	1.7%	No
CORO1C		1	1	115	0.9%	No
DAPK2		1	1	115	0.9%	No
ZNF622		1	1	115	0.9%	No
CD2AP		2	2	115	1.7%	No
MKRN1		1	1	115	0.9%	No
MKRN2		1	1	115	0.9%	No
NXPE3		2	2	115	1.7%	No
CEACAM16		1	1	115	0.9%	No
CYP8B1		1	1	115	0.9%	No
CYP7A1		2	2	115	1.7%	No
CSNK1A1L		1	1	115	0.9%	No
SLC35F3		3	3	115	2.6%	No
PPIAL4A		1	1	115	0.9%	No
CYP3A5		2	1	115	0.9%	No
MBD3L2		1	1	115	0.9%	No
ZCCHC13		2	2	115	1.7%	No
LETM2		1	1	115	0.9%	No
CABLES1		2	2	115	1.7%	No
NCAPG		1	1	115	0.9%	No
SH3BP1		2	2	115	1.7%	No
P2RY8		2	2	115	1.7%	Yes
NECAB1		1	1	115	0.9%	No
ZIM2		2	2	115	1.7%	No
ERAP2		1	1	115	0.9%	No
EOGT		1	1	115	0.9%	No
CYP27B1		1	1	115	0.9%	No
OR7G3		2	2	115	1.7%	No
CYP27A1		3	3	115	2.6%	No
CYP26A1		3	2	115	1.7%	No
CYP24A1		2	2	115	1.7%	No
ZMYND8		6	4	115	3.5%	No
CYP19A1		1	1	115	0.9%	Yes
ZNF790		1	1	115	0.9%	No
SH2D5		1	1	115	0.9%	No
CYP17A1		1	1	115	0.9%	Yes
ZNF267		4	3	115	2.6%	No
CYP11B2		3	3	115	2.6%	No
PUS10		3	3	115	2.6%	No
CYP11B1		2	1	115	0.9%	No
RTL4		2	2	115	1.7%	No
KATNB1		2	2	115	1.7%	No
P3H1		1	1	115	0.9%	No
DPEP2		2	2	115	1.7%	No
ZNF600		5	3	115	2.6%	No
ZNF320		2	2	115	1.7%	No
ZNF836		1	1	115	0.9%	No
ZNF610		5	2	115	1.7%	No
PRAMEF4		3	3	115	2.6%	No
ZNF324B		3	2	115	1.7%	No
STARD6		1	1	115	0.9%	No
LSM14B		1	1	115	0.9%	No
ZNF470		2	2	115	1.7%	No
ZNF749		2	2	115	1.7%	No
IL17C		2	2	115	1.7%	No
VPS4A		2	1	115	0.9%	No
CARD9		2	2	115	1.7%	No
SIGLEC8		4	4	115	3.5%	No
OSGEPL1		1	1	115	0.9%	No
EPHA6		4	2	115	1.7%	No
ANKRD36		6	4	115	3.5%	No
CHMP7		2	2	115	1.7%	No
HCAR1		1	1	115	0.9%	No
ZNF808		4	4	115	3.5%	No
OR1M1		2	2	115	1.7%	No
OXGR1		2	2	115	1.7%	No
OR7G1		1	1	115	0.9%	No
ZNF772		2	1	115	0.9%	No
BUB1B		1	1	115	0.9%	Yes
DPEP3		1	1	115	0.9%	No
BYSL		2	2	115	1.7%	No
DCAF12L2		5	5	115	4.3%	No
ZNF835		2	2	115	1.7%	No
TMEM82		1	1	115	0.9%	No
RNF207		1	1	115	0.9%	No
SALL3		3	2	115	1.7%	No
TOGARAM2		5	4	115	3.5%	No
GLS2		1	1	115	0.9%	No
NAAA		1	1	115	0.9%	No
SPDYE3		1	1	115	0.9%	No
TEX26		1	1	115	0.9%	No
SMIM1		1	1	115	0.9%	No
SATL1		1	1	115	0.9%	No
C1R		2	2	115	1.7%	No
C1S		1	1	115	0.9%	No
C2		1	1	115	0.9%	No
AGO2		1	1	115	0.9%	Yes
C3		7	3	115	2.6%	No
C3AR1		1	1	115	0.9%	No
CEBPZOS		1	1	115	0.9%	No
RXFP2		1	1	115	0.9%	No
C1ORF226		2	2	115	1.7%	No
C1QTNF12		1	1	115	0.9%	No
TUBG2		1	1	115	0.9%	No
SLC39A1		1	1	115	0.9%	No
C4A		1	1	115	0.9%	No
C4B		1	1	115	0.9%	No
C4BPA		1	1	115	0.9%	No
LRRC9		4	4	115	3.5%	No
CAPN5		1	1	115	0.9%	No
SLC35F4		1	1	115	0.9%	No
C5		5	1	115	0.9%	No
C5AR1		1	1	115	0.9%	No
C6		2	2	115	1.7%	No
ZC3H12B		4	4	115	3.5%	No
TYSND1		1	1	115	0.9%	No
GPAT4		3	3	115	2.6%	No
CERKL		1	1	115	0.9%	No
STK36		4	3	115	2.6%	No
COMMD7		2	2	115	1.7%	No
IGHV1-3		2	2	115	1.7%	No
ZFP69		3	3	115	2.6%	No
PALD1		3	2	115	1.7%	No
CIDEB		4	4	115	3.5%	No
VSIG1		2	2	115	1.7%	No
C7		2	2	115	1.7%	No
FAM184B		3	3	115	2.6%	No
DENND2A		2	2	115	1.7%	No
C8G		1	1	115	0.9%	No
FILIP1		3	3	115	2.6%	No
LRRC28		1	1	115	0.9%	No
OSGIN2		1	1	115	0.9%	No
INSYN2B		1	1	115	0.9%	No
C9		2	2	115	1.7%	No
UNC5D		2	2	115	1.7%	No
VPS51		2	1	115	0.9%	No
ZNF154		3	2	115	1.7%	No
RBM43		1	1	115	0.9%	No
MAGEB18		1	1	115	0.9%	No
CHIA		3	3	115	2.6%	No
ZBTB17		2	2	115	1.7%	No
ZNF777		3	3	115	2.6%	No
DHX35		2	1	115	0.9%	No
GAREM2		3	2	115	1.7%	No
BRPF3		6	3	115	2.6%	No
CPAMD8		3	3	115	2.6%	No
INTU		4	3	115	2.6%	No
AKR1B15		1	1	115	0.9%	No
NDOR1		1	1	115	0.9%	No
ZNF587B		1	1	115	0.9%	No
MPPED2		1	1	115	0.9%	No
BPIFB4		3	3	115	2.6%	No
KRTAP5-4		1	1	115	0.9%	No
MYRF		1	1	115	0.9%	No
ZNF142		2	1	115	0.9%	No
ZNF141		1	1	115	0.9%	No
DAGLA		1	1	115	0.9%	No
ZNF143		1	1	115	0.9%	No
NEXMIF		6	5	115	4.3%	No
ZBTB16		3	3	115	2.6%	Yes
ZNF25		1	1	115	0.9%	No
ZNF148		4	3	115	2.6%	No
SEMA3A		2	2	115	1.7%	No
PRKD3		2	1	115	0.9%	No
CLEC12A		1	1	115	0.9%	No
YY2		1	1	115	0.9%	No
ZNF384		4	4	115	3.5%	Yes
RTL5		1	1	115	0.9%	No
NHSL2		3	2	115	1.7%	No
FMNL1		6	4	115	3.5%	No
NUTM2F		1	1	115	0.9%	No
ADAMTS19		1	1	115	0.9%	No
RAB38		1	1	115	0.9%	No
ZNF157		6	5	115	4.3%	No
KLHDC4		1	1	115	0.9%	No
TMEM50B		1	1	115	0.9%	No
FAM20A		1	1	115	0.9%	No
MPPED1		1	1	115	0.9%	No
IL17RD		1	1	115	0.9%	No
CA1		1	1	115	0.9%	No
FAM47E		1	1	115	0.9%	No
RABL3		2	2	115	1.7%	No
ZNF165		3	3	115	2.6%	No
C9ORF163		1	1	115	0.9%	No
LINGO2		3	3	115	2.6%	No
TUBB3		1	1	115	0.9%	No
SELE		2	2	115	1.7%	No
RNF112		2	2	115	1.7%	No
TUBB4B		1	1	115	0.9%	No
SEL1L		1	1	115	0.9%	No
TUBB4A		1	1	115	0.9%	No
CCNY		3	2	115	1.7%	No
GJD4		1	1	115	0.9%	No
CA2		1	1	115	0.9%	No
PCSK4		2	2	115	1.7%	No
MAP7D2		7	4	115	3.5%	No
PRCD		1	1	115	0.9%	No
CA4		1	1	115	0.9%	No
ZRANB1		1	1	115	0.9%	No
CA6		2	1	115	0.9%	No
ROPN1		1	1	115	0.9%	No
CA7		1	1	115	0.9%	No
GRAMD1C		3	2	115	1.7%	No
CA8		1	1	115	0.9%	No
DIRAS2		1	1	115	0.9%	No
CA9		1	1	115	0.9%	No
HYDIN		15	9	115	7.8%	No
BTG4		1	1	115	0.9%	No
ZNF174		2	1	115	0.9%	No
SYCP2		4	4	115	3.5%	No
ZNF175		1	1	115	0.9%	No
ZNF189		4	4	115	3.5%	No
ABCA9		1	1	115	0.9%	No
CA11		2	2	115	1.7%	No
AMER3		2	2	115	1.7%	No
CACNA1A		3	3	115	2.6%	No
TYW1B		1	1	115	0.9%	No
CACNA1B		8	7	115	6.1%	No
PPP1R12C		4	1	115	0.9%	No
CACNA1C		8	5	115	4.3%	No
CACNA1D		3	3	115	2.6%	Yes
CACNA1E		8	6	115	5.2%	No
ZKSCAN5		2	2	115	1.7%	No
CACNA1F		4	4	115	3.5%	No
SELP		2	2	115	1.7%	No
WARS2		1	1	115	0.9%	No
CACNA1S		3	2	115	1.7%	No
SELL		1	1	115	0.9%	No
ZNF180		3	3	115	2.6%	No
ABCA8		4	3	115	2.6%	No
RNF111		4	3	115	2.6%	No
SELPLG		1	1	115	0.9%	No
CFAP46		8	5	115	4.3%	No
SEMG2		1	1	115	0.9%	No
ZNF184		1	1	115	0.9%	No
SEMG1		1	1	115	0.9%	No
RNF113A		3	3	115	2.6%	No
ZNF185		3	2	115	1.7%	No
UQCC3		1	1	115	0.9%	No
ZMYM2		2	1	115	0.9%	Yes
ELSPBP1		1	1	115	0.9%	No
SFPQ		1	1	115	0.9%	Yes
TNMD		1	1	115	0.9%	No
ERICH6		3	3	115	2.6%	No
LRRC4		1	1	115	0.9%	No
SFRP1		1	1	115	0.9%	Yes
ZNF202		1	1	115	0.9%	No
NPFFR1		1	1	115	0.9%	No
TBATA		1	1	115	0.9%	No
CENPK		1	1	115	0.9%	No
RTP4		1	1	115	0.9%	No
RTKN2		1	1	115	0.9%	No
UBR3		1	1	115	0.9%	No
SH3BP4		2	2	115	1.7%	No
CCDC190		3	3	115	2.6%	No
ZNF716		1	1	115	0.9%	No
DDR1		4	3	115	2.6%	Yes
CACNA2D1		2	2	115	1.7%	No
CACNB2		1	1	115	0.9%	No
CACNB4		1	1	115	0.9%	No
CEMIP2		3	1	115	0.9%	No
SLC25A20		2	2	115	1.7%	No
TMEFF2		2	1	115	0.9%	No
ZKSCAN8		3	2	115	1.7%	No
KLF2		1	1	115	0.9%	Yes
LCN6		1	1	115	0.9%	No
SET		1	1	115	0.9%	Yes
SYNPO2		4	4	115	3.5%	No
ZNF195		1	1	115	0.9%	No
ASXL1		1	1	115	0.9%	Yes
SETMAR		2	1	115	0.9%	No
AK8		1	1	115	0.9%	No
ARFIP2		1	1	115	0.9%	No
SSBP3		3	2	115	1.7%	No
SRSF5		3	3	115	2.6%	No
ZNF214		1	1	115	0.9%	No
NPVF		3	3	115	2.6%	No
ZNF213		1	1	115	0.9%	No
MAGEF1		1	1	115	0.9%	No
SRSF7		1	1	115	0.9%	No
ZFAND5		1	1	115	0.9%	No
NMS		1	1	115	0.9%	No
PCDH9		4	3	115	2.6%	No
SRSF6		2	2	115	1.7%	No
ZNF215		1	1	115	0.9%	No
MOAP1		3	3	115	2.6%	No
TRA2B		1	1	115	0.9%	No
SFSWAP		6	3	115	2.6%	No
ZNF217		4	4	115	3.5%	Yes
C3ORF38		2	2	115	1.7%	No
HSPBP1		1	1	115	0.9%	No
LDOC1		1	1	115	0.9%	No
DUS1L		3	2	115	1.7%	No
LY96		1	1	115	0.9%	No
TET2		7	5	115	4.3%	Yes
ZNF678		2	2	115	1.7%	No
DPRX		2	2	115	1.7%	No
EDC4		2	2	115	1.7%	No
PRSS38		1	1	115	0.9%	No
CAD		6	5	115	4.3%	Yes
PPP1R15A		2	2	115	1.7%	No
PLD3		2	1	115	0.9%	No
CALB1		1	1	115	0.9%	No
CALB2		2	2	115	1.7%	No
ZNF880		2	1	115	0.9%	No
CALCA		1	1	115	0.9%	No
DCHS2		6	5	115	4.3%	No
MED18		2	2	115	1.7%	No
TM4SF19		1	1	115	0.9%	No
PTGES3L-AARSD1		2	2	115	1.7%	No
BNC2		4	4	115	3.5%	No
TRPM4		6	2	115	1.7%	No
ZNF730		2	1	115	0.9%	No
SFRP4		2	2	115	1.7%	Yes
ZNF205		1	1	115	0.9%	No
SRSF2		2	2	115	1.7%	Yes
SRSF1		2	2	115	1.7%	No
ZNF208		3	3	115	2.6%	No
B3GNT3		2	2	115	1.7%	No
MBTD1		1	1	115	0.9%	No
SRSF4		1	1	115	0.9%	No
SRSF3		1	1	115	0.9%	Yes
TLR6		1	1	115	0.9%	No
IRAG1		3	3	115	2.6%	No
ZNF227		1	1	115	0.9%	No
ZNF296		1	1	115	0.9%	No
PLA2G15		1	1	115	0.9%	No
HTR3E		2	2	115	1.7%	No
SFTPD		1	1	115	0.9%	No
ZNF229		3	3	115	2.6%	No
SFTPC		2	2	115	1.7%	No
ZNF112		5	4	115	3.5%	No
SGCB		1	1	115	0.9%	No
SGCA		1	1	115	0.9%	No
ADGRL4		1	1	115	0.9%	No
SGCG		1	1	115	0.9%	No
ZNF236		8	4	115	3.5%	No
SGCD		2	2	115	1.7%	No
ZNF232		3	2	115	1.7%	No
TRIM29		2	1	115	0.9%	No
NOD2		3	2	115	1.7%	No
ZNF550		1	1	115	0.9%	No
PLXNB2		4	4	115	3.5%	No
SLC7A11		2	2	115	1.7%	No
ABCA10		4	4	115	3.5%	No
RASGEF1C		1	1	115	0.9%	No
TMC2		3	3	115	2.6%	No
TMC1		2	2	115	1.7%	No
SERPINA5		1	1	115	0.9%	No
ZNF224		2	2	115	1.7%	No
ZNF223		1	1	115	0.9%	No
PCK2		1	1	115	0.9%	No
ZNF226		4	4	115	3.5%	No
PKDREJ		2	1	115	0.9%	No
ZNF225		1	1	115	0.9%	No
TFG		1	1	115	0.9%	Yes
PCM1		5	4	115	3.5%	Yes
TRDN		1	1	115	0.9%	No
CCL26		1	1	115	0.9%	No
ABCA7		7	4	115	3.5%	No
TRIM22		1	1	115	0.9%	No
SLC30A3		1	1	115	0.9%	No
XYLT1		2	2	115	1.7%	No
SLC30A2		1	1	115	0.9%	No
SH3BP2		1	1	115	0.9%	No
SH3BGRL		1	1	115	0.9%	No
SLC30A4		1	1	115	0.9%	No
PCSK1		1	1	115	0.9%	No
IFIH1		2	2	115	1.7%	No
NEK9		1	1	115	0.9%	No
ITSN1		4	4	115	3.5%	No
SH3GL2		2	2	115	1.7%	No
ABCG4		1	1	115	0.9%	No
ZNF804A		3	3	115	2.6%	No
PCSK5		7	5	115	4.3%	No
SH3GL1		1	1	115	0.9%	Yes
