Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
WDR74		1	1	71	1.4%	No
ZNF696		1	1	71	1.4%	No
FOXL2		1	1	71	1.4%	Yes
KCNMB2		1	1	71	1.4%	No
CALCOCO2		1	1	71	1.4%	No
RGPD4		5	5	71	7.0%	No
ZNF75D		2	2	71	2.8%	No
RABEPK		1	1	71	1.4%	No
ZNF74		1	1	71	1.4%	No
GPHN		3	1	71	1.4%	Yes
NXF5		1	1	71	1.4%	No
SLC17A2		4	4	71	5.6%	No
HNRNPLL		1	1	71	1.4%	No
ZNF75A		1	1	71	1.4%	No
TIMM17B		1	1	71	1.4%	No
SLC9A9		2	1	71	1.4%	No
ZNF76		1	1	71	1.4%	No
ARHGAP45		2	2	71	2.8%	No
PGBD4		1	1	71	1.4%	No
ACAP2		2	2	71	2.8%	No
ZNF281		2	1	71	1.4%	No
ATXN2		4	3	71	4.2%	Yes
P4HA2		1	1	71	1.4%	No
ATXN1		3	3	71	4.2%	No
USP13		3	2	71	2.8%	No
CHURC1		1	1	71	1.4%	No
H2BU1		1	1	71	1.4%	No
ZNF91		7	5	71	7.0%	No
MGAM		5	5	71	7.0%	Yes
ZNF90		1	1	71	1.4%	No
CHRNA6		2	1	71	1.4%	No
ATP6V0D2		1	1	71	1.4%	No
C8ORF34		2	2	71	2.8%	No
PDZD8		2	2	71	2.8%	No
ARMC3		1	1	71	1.4%	No
ATP6V1C2		1	1	71	1.4%	No
KAT6B		4	2	71	2.8%	Yes
CABIN1		6	4	71	5.6%	No
SRRM2		9	5	71	7.0%	No
BPHL		1	1	71	1.4%	No
BPI		1	1	71	1.4%	No
BRCA1		6	6	71	8.5%	Yes
PRG4		3	3	71	4.2%	No
BRAF		1	1	71	1.4%	Yes
ZNF442		1	1	71	1.4%	No
BRCA2		7	5	71	7.0%	Yes
TM6SF2		2	2	71	2.8%	No
CROT		6	5	71	7.0%	No
BRDT		1	1	71	1.4%	No
GTPBP2		3	3	71	4.2%	No
CPED1		1	1	71	1.4%	No
ZFP36L1		2	1	71	1.4%	Yes
NUDT9		1	1	71	1.4%	No
CHIC1		1	1	71	1.4%	No
LRRN3		1	1	71	1.4%	No
CGAS		1	1	71	1.4%	No
SATB1		2	1	71	1.4%	No
ZFYVE1		2	1	71	1.4%	No
TRMT2B		5	4	71	5.6%	No
MARS2		3	2	71	2.8%	No
H3C7		1	1	71	1.4%	Yes
OR1Q1		2	2	71	2.8%	No
FLOT1		2	1	71	1.4%	No
UBASH3A		1	1	71	1.4%	No
SBF1		2	2	71	2.8%	No
TOPORS		3	2	71	2.8%	No
ZNF85		3	3	71	4.2%	No
ZNF221		1	1	71	1.4%	No
DDX39A		2	1	71	1.4%	No
TTLL11		2	2	71	2.8%	No
H2AC11		1	1	71	1.4%	Yes
SSX3		1	1	71	1.4%	No
SLFN11		4	2	71	2.8%	Yes
YIPF6		2	2	71	2.8%	No
OR52A1		2	2	71	2.8%	No
UNC5B		5	2	71	2.8%	No
SCML1		1	1	71	1.4%	No
ZNF99		5	5	71	7.0%	No
RPS6KA4		1	1	71	1.4%	Yes
SCN1B		3	2	71	2.8%	No
MYO1G		5	3	71	4.2%	No
DNAJC5G		1	1	71	1.4%	No
SCN1A		1	1	71	1.4%	No
TRAPPC3L		1	1	71	1.4%	No
NNT		3	3	71	4.2%	No
MMD		1	1	71	1.4%	No
PRAME		1	1	71	1.4%	No
PIK3R5		1	1	71	1.4%	No
TNPO3		2	2	71	2.8%	No
BRS3		1	1	71	1.4%	No
ADAT1		1	1	71	1.4%	No
BSG		1	1	71	1.4%	No
JADE1		1	1	71	1.4%	No
LRP1B		15	8	71	11.3%	Yes
BST2		1	1	71	1.4%	No
P4HTM		2	1	71	1.4%	No
DENND2D		1	1	71	1.4%	No
SFXN2		1	1	71	1.4%	No
DTX3		3	2	71	2.8%	No
BTD		1	1	71	1.4%	No
KLF9		1	1	71	1.4%	No
KLF5		3	2	71	2.8%	Yes
SCD5		1	1	71	1.4%	No
BTF3		2	2	71	2.8%	No
WDR76		1	1	71	1.4%	No
ATXN7		2	2	71	2.8%	Yes
SERPINB3		1	1	71	1.4%	Yes
CCDC102A		2	1	71	1.4%	No
TRIB1		1	1	71	1.4%	No
SCD		2	1	71	1.4%	No
SERPINB4		2	1	71	1.4%	Yes
PLIN3		1	1	71	1.4%	No
CD96		2	2	71	2.8%	No
RIMBP2		5	2	71	2.8%	No
TMEM131		3	3	71	4.2%	No
SCN5A		4	3	71	4.2%	No
BICRAL		1	1	71	1.4%	No
CFAP47		7	5	71	7.0%	No
ORC4		1	1	71	1.4%	No
SCN4B		1	1	71	1.4%	No
SELENBP1		2	2	71	2.8%	No
LRRC8B		1	1	71	1.4%	No
ORC5		1	1	71	1.4%	No
NOL3		1	1	71	1.4%	No
SLC22A18		1	1	71	1.4%	No
SCN7A		12	9	71	12.7%	No
KALRN		6	4	71	5.6%	No
POFUT1		1	1	71	1.4%	No
SCN9A		3	3	71	4.2%	No
LIMD1		3	3	71	4.2%	No
SCN8A		7	4	71	5.6%	No
APCDD1		1	1	71	1.4%	No
DAAM2		6	2	71	2.8%	No
SLC38A8		1	1	71	1.4%	No
STN1		1	1	71	1.4%	No
ZFYVE26		3	3	71	4.2%	No
PLEKHH3		1	1	71	1.4%	No
BTK		1	1	71	1.4%	Yes
BUB1		3	2	71	2.8%	No
ANKRD53		1	1	71	1.4%	No
SCN2A		6	3	71	4.2%	No
TRPA1		3	3	71	4.2%	No
SCN3A		5	4	71	5.6%	No
HSPB3		1	1	71	1.4%	No
SCN4A		2	2	71	2.8%	No
ERICH2		2	1	71	1.4%	No
SCNN1G		1	1	71	1.4%	No
MORC3		2	1	71	1.4%	No
SLC39A14		1	1	71	1.4%	No
CLDN11		2	2	71	2.8%	No
ZNF222		1	1	71	1.4%	No
MTREX		1	1	71	1.4%	No
SCO1		1	1	71	1.4%	No
R3HDM1		4	2	71	2.8%	No
ZNF121		1	1	71	1.4%	No
OTX2		1	1	71	1.4%	No
KCTD2		1	1	71	1.4%	No
NUP188		3	3	71	4.2%	No
NUP54		1	1	71	1.4%	No
VWA3A		4	4	71	5.6%	No
SCRIB		2	1	71	1.4%	No
DSN1		2	2	71	2.8%	No
SPIDR		2	2	71	2.8%	No
TRIM13		1	1	71	1.4%	No
DNAJB14		4	3	71	4.2%	No
FRMD1		1	1	71	1.4%	No
USPL1		2	1	71	1.4%	No
PATJ		6	5	71	7.0%	No
TPCN1		3	2	71	2.8%	No
POF1B		3	2	71	2.8%	No
TMPRSS5		1	1	71	1.4%	No
SVEP1		8	5	71	7.0%	No
SCNN1A		3	2	71	2.8%	No
SCN10A		2	2	71	2.8%	No
TTC26		1	1	71	1.4%	No
OSBP		3	2	71	2.8%	No
SCNN1D		4	2	71	2.8%	No
OSM		1	1	71	1.4%	No
SCNN1B		1	1	71	1.4%	No
CDKL2		1	1	71	1.4%	No
DHRS2		1	1	71	1.4%	No
CMPK2		3	2	71	2.8%	No
NUTF2		1	1	71	1.4%	No
ADAMTSL1		6	6	71	8.5%	No
MKRN3		1	1	71	1.4%	No
OXTR		1	1	71	1.4%	No
DIS3L2		1	1	71	1.4%	No
P2RX1		3	2	71	2.8%	No
P2RX3		1	1	71	1.4%	No
CCL7		1	1	71	1.4%	No
P2RX4		2	2	71	2.8%	No
RGS21		2	2	71	2.8%	No
RLN3		1	1	71	1.4%	No
PTBP2		1	1	71	1.4%	No
ZNF513		2	1	71	1.4%	No
LHX8		2	2	71	2.8%	No
ZNF333		2	2	71	2.8%	No
PARD3B		2	2	71	2.8%	No
ABLIM2		1	1	71	1.4%	No
NEUROD4		3	3	71	4.2%	No
LZTS2		1	1	71	1.4%	No
DOT1L		2	2	71	2.8%	Yes
BRSK1		1	1	71	1.4%	Yes
OVGP1		2	1	71	1.4%	No
OVOL1		1	1	71	1.4%	No
ZNF124		2	2	71	2.8%	No
RAB11FIP4		1	1	71	1.4%	No
OXA1L		1	1	71	1.4%	No
FRMPD3		6	5	71	7.0%	No
OXCT1		1	1	71	1.4%	No
TXLNB		3	2	71	2.8%	No
P2RY4		1	1	71	1.4%	No
P2RY6		1	1	71	1.4%	No
CCL17		3	3	71	4.2%	No
CCL20		1	1	71	1.4%	No
SPATA3		1	1	71	1.4%	No
GRK7		2	1	71	1.4%	No
CCL23		1	1	71	1.4%	No
CCL22		1	1	71	1.4%	No
MSANTD4		1	1	71	1.4%	No
ARHGAP42		5	4	71	5.6%	No
HHIPL1		2	2	71	2.8%	No
APOBEC3G		3	3	71	4.2%	No
CARD11		2	2	71	2.8%	Yes
TRMT11		1	1	71	1.4%	No
ADGRA1		2	2	71	2.8%	No
P2RX7		1	1	71	1.4%	No
CCL14		1	1	71	1.4%	No
HAPLN2		1	1	71	1.4%	No
PROK1		1	1	71	1.4%	No
PABPC3		3	3	71	4.2%	No
XCL1		1	1	71	1.4%	No
FURIN		4	2	71	2.8%	Yes
TSHZ1		2	1	71	1.4%	No
PCSK6		3	3	71	4.2%	No
CX3CL1		1	1	71	1.4%	No
RNF41		2	2	71	2.8%	No
CLRN2		1	1	71	1.4%	No
PAEP		1	1	71	1.4%	No
PAFAH1B1		2	2	71	2.8%	No
CCL25		1	1	71	1.4%	No
NUTM1		1	1	71	1.4%	Yes
FBN3		6	4	71	5.6%	No
BCLAF3		3	3	71	4.2%	No
MEGF10		2	2	71	2.8%	No
MPHOSPH9		8	7	71	9.9%	No
ACSS2		2	2	71	2.8%	No
AASDHPPT		2	1	71	1.4%	No
THSD1		3	3	71	4.2%	No
HPSE2		2	2	71	2.8%	No
ZNF302		1	1	71	1.4%	No
CCDC81		2	2	71	2.8%	No
MEGF11		2	2	71	2.8%	No
MPHOSPH10		7	3	71	4.2%	No
FASTKD5		3	1	71	1.4%	No
SLX4		3	3	71	4.2%	Yes
ZC4H2		2	1	71	1.4%	No
KLF17		1	1	71	1.4%	No
RNF114		2	2	71	2.8%	No
KMT2E		3	2	71	2.8%	No
NEURL4		5	2	71	2.8%	No
ZMAT1		1	1	71	1.4%	No
KLRG2		1	1	71	1.4%	No
PRDX1		1	1	71	1.4%	No
PAH		3	2	71	2.8%	No
BIN3		1	1	71	1.4%	No
SERPINE1		1	1	71	1.4%	No
SDCBP		1	1	71	1.4%	No
LYG1		2	2	71	2.8%	No
TTC6		3	2	71	2.8%	No
SERPINB2		1	1	71	1.4%	No
MITD1		1	1	71	1.4%	No
SDHA		3	2	71	2.8%	Yes
ZBTB7C		2	2	71	2.8%	No
COMTD1		1	1	71	1.4%	No
L3MBTL3		1	1	71	1.4%	No
EFCAB7		2	1	71	1.4%	No
LCOR		7	5	71	7.0%	No
PABIR1		2	2	71	2.8%	No
DNAH10		11	4	71	5.6%	No
MAP3K21		1	1	71	1.4%	No
APOBR		2	2	71	2.8%	No
CTTNBP2NL		3	2	71	2.8%	No
LANCL2		3	3	71	4.2%	No
ZNF512		2	2	71	2.8%	No
ERBIN		2	2	71	2.8%	No
PAK3		1	1	71	1.4%	Yes
SEC14L1		5	3	71	4.2%	No
PAM		1	1	71	1.4%	No
CXCL16		2	2	71	2.8%	No
CNTN3		3	3	71	4.2%	No
ZNF256		4	4	71	5.6%	No
PAPPA		1	1	71	1.4%	No
ZNF584		1	1	71	1.4%	No
ZSCAN4		1	1	71	1.4%	No
SDHB		3	3	71	4.2%	Yes
ARHGEF19		1	1	71	1.4%	No
PAK2		3	2	71	2.8%	No
LRRC43		4	2	71	2.8%	No
PES1		1	1	71	1.4%	No
RCC2		3	1	71	1.4%	No
RBM20		1	1	71	1.4%	No
UBN2		1	1	71	1.4%	No
LEPROTL1		1	1	71	1.4%	No
INKA2		1	1	71	1.4%	No
CNIH1		1	1	71	1.4%	No
TENM1		15	7	71	9.9%	No
NKRF		4	3	71	4.2%	No
RBM7		2	2	71	2.8%	No
PAWR		1	1	71	1.4%	No
PAX1		1	1	71	1.4%	No
PAX2		1	1	71	1.4%	No
RBM5		5	3	71	4.2%	No
PAX3		1	1	71	1.4%	Yes
RBM6		3	2	71	2.8%	No
PAX4		1	1	71	1.4%	No
PAX5		1	1	71	1.4%	Yes
HAAO		1	1	71	1.4%	No
TCP11L2		1	1	71	1.4%	No
MACF1		10	6	71	8.5%	No
BRWD3		8	5	71	7.0%	No
PARN		1	1	71	1.4%	No
ACSM1		2	2	71	2.8%	No
UGT1A9		1	1	71	1.4%	No
HEY2		1	1	71	1.4%	No
MYO5C		4	2	71	2.8%	No
TNFRSF13B		2	2	71	2.8%	No
NDFIP2		1	1	71	1.4%	No
TNK2		4	4	71	5.6%	No
PBX1		2	2	71	2.8%	Yes
GARIN1A		1	1	71	1.4%	No
MBNL2		2	2	71	2.8%	No
ABI2		2	2	71	2.8%	No
ICMT		1	1	71	1.4%	No
GCAT		2	2	71	2.8%	No
KCTD18		3	3	71	4.2%	No
PAX7		2	1	71	1.4%	Yes
NPTXR		2	2	71	2.8%	No
MAMDC2		2	2	71	2.8%	No
PHF3		1	1	71	1.4%	No
GOLGA2		5	4	71	5.6%	No
GOLGA1		3	3	71	4.2%	No
ZNF736		1	1	71	1.4%	No
ABCA6		4	3	71	4.2%	No
STK32C		2	2	71	2.8%	No
ABCA5		2	2	71	2.8%	No
JAKMIP3		4	4	71	5.6%	No
HEY1		1	1	71	1.4%	Yes
PLXNC1		2	2	71	2.8%	No
ACTR5		2	1	71	1.4%	No
CEBPZ		3	3	71	4.2%	No
PYROXD1		1	1	71	1.4%	No
RASA4		1	1	71	1.4%	No
ATAD5		5	4	71	5.6%	No
TRIM28		1	1	71	1.4%	No
GOT1		3	2	71	2.8%	No
CCNJ		1	1	71	1.4%	No
GOLGB1		11	8	71	11.3%	No
AASS		4	3	71	4.2%	No
OR56B4		2	2	71	2.8%	No
GOLGA4		5	3	71	4.2%	No
INO80		2	2	71	2.8%	No
MAB21L4		1	1	71	1.4%	No
GOLGA3		3	1	71	1.4%	No
ATP6AP2		1	1	71	1.4%	No
SETD6		1	1	71	1.4%	Yes
PCDH1		1	1	71	1.4%	No
PCDHGC3		1	1	71	1.4%	No
LPAR6		1	1	71	1.4%	No
FARP1		1	1	71	1.4%	No
WASF2		3	3	71	4.2%	No
COL6A6		7	6	71	8.5%	No
LPCAT3		1	1	71	1.4%	No
ETHE1		1	1	71	1.4%	No
METAP1D		4	4	71	5.6%	No
MBLAC1		1	1	71	1.4%	No
PBX3		3	2	71	2.8%	No
BRD4		5	3	71	4.2%	Yes
PC		1	1	71	1.4%	Yes
SEC11A		1	1	71	1.4%	No
NAXE		1	1	71	1.4%	No
GP1BA		1	1	71	1.4%	No
LINC01119		1	1	71	1.4%	No
CAPN7		2	2	71	2.8%	No
LIN37		3	3	71	4.2%	No
NUP85		2	2	71	2.8%	No
CHST4		1	1	71	1.4%	No
PARP14		8	5	71	7.0%	No
CYBRD1		1	1	71	1.4%	No
IQGAP3		3	3	71	4.2%	No
GPC1		1	1	71	1.4%	No
SLC25A15		1	1	71	1.4%	No
ZMAT5		1	1	71	1.4%	No
MORN1		1	1	71	1.4%	No
ZNF197		2	1	71	1.4%	No
MINDY2		1	1	71	1.4%	No
TMC7		2	2	71	2.8%	No
SULF2		2	2	71	2.8%	No
GP2		2	2	71	2.8%	No
MAP10		2	2	71	2.8%	No
EFCAB12		1	1	71	1.4%	No
USP21		4	3	71	4.2%	No
GPM6A		1	1	71	1.4%	No
GPLD1		2	2	71	2.8%	No
DNAJC2		2	2	71	2.8%	No
GPI		2	2	71	2.8%	No
GPD2		3	2	71	2.8%	No
GPR3		1	1	71	1.4%	No
CCR10		1	1	71	1.4%	No
CMKLR2		4	4	71	5.6%	No
GPM6B		1	1	71	1.4%	No
BEX3		1	1	71	1.4%	No
CEACAM21		1	1	71	1.4%	No
TUBA3E		2	2	71	2.8%	No
PRLHR		2	2	71	2.8%	No
CXCR3		2	2	71	2.8%	No
CTNND2		8	7	71	9.9%	No
CTNND1		5	2	71	2.8%	No
GPR6		1	1	71	1.4%	No
EDA2R		2	1	71	1.4%	No
PHLDB3		2	2	71	2.8%	No
KCNV1		1	1	71	1.4%	No
GPR12		1	1	71	1.4%	No
CDH20		2	2	71	2.8%	No
GPR22		1	1	71	1.4%	No
GPR21		2	2	71	2.8%	No
CTSH		2	2	71	2.8%	No
GPR20		2	2	71	2.8%	No
GPR18		1	1	71	1.4%	No
EXOC4		8	7	71	9.9%	No
CTSO		2	2	71	2.8%	No
GPR26		2	2	71	2.8%	No
GPR25		1	1	71	1.4%	No
CTSV		1	1	71	1.4%	No
KLHL13		4	3	71	4.2%	No
CXADR		1	1	71	1.4%	No
CUX1		6	5	71	7.0%	Yes
CTSZ		1	1	71	1.4%	No
GPR31		2	2	71	2.8%	No
STT3B		1	1	71	1.4%	No
MED11		1	1	71	1.4%	No
CTSW		1	1	71	1.4%	No
GPER1		2	2	71	2.8%	No
CTSS		2	2	71	2.8%	No
GPR27		1	1	71	1.4%	No
CYB5A		1	1	71	1.4%	No
GPR35		2	2	71	2.8%	No
GPR34		1	1	71	1.4%	No
GRK6		1	1	71	1.4%	No
FAM171B		2	2	71	2.8%	No
CYBB		3	3	71	4.2%	No
FFAR2		2	2	71	2.8%	No
GPR42		1	1	71	1.4%	No
CDH26		4	1	71	1.4%	No
CYB561		1	1	71	1.4%	No
FFAR3		1	1	71	1.4%	No
TGIF2		1	1	71	1.4%	No
GPR39		2	2	71	2.8%	No
MLNR		2	1	71	1.4%	No
GPR37		2	1	71	1.4%	No
CYLC2		2	2	71	2.8%	No
GRK5		1	1	71	1.4%	No
CYP1B1		2	1	71	1.4%	No
CYP1A2		2	2	71	2.8%	No
GPT		1	1	71	1.4%	No
CYP1A1		2	2	71	2.8%	No
GPS1		3	2	71	2.8%	No
MKNK2		1	1	71	1.4%	No
CYLD		2	2	71	2.8%	Yes
USP43		2	2	71	2.8%	No
CYP2A7		2	1	71	1.4%	No
CYP2A6		3	3	71	4.2%	No
GRIA3		2	1	71	1.4%	No
GRIA2		4	4	71	5.6%	No
GRIA1		1	1	71	1.4%	No
RAPGEF1		1	1	71	1.4%	No
CYP2B7P		1	1	71	1.4%	No
YPEL2		2	2	71	2.8%	No
GRB7		2	2	71	2.8%	No
CYP3A7		1	1	71	1.4%	No
SPATA31A6		3	3	71	4.2%	No
CYP2C9		3	3	71	4.2%	No
CEP120		3	3	71	4.2%	No
CYP2F1		1	1	71	1.4%	No
CYP2E1		2	2	71	2.8%	No
GRIK3		3	3	71	4.2%	No
GRIK2		1	1	71	1.4%	No
GRIK1		4	3	71	4.2%	No
BACH2		1	1	71	1.4%	Yes
CYP2D6		2	1	71	1.4%	No
GRID2		3	3	71	4.2%	No
GRID1		3	3	71	4.2%	No
CYP2C18		2	2	71	2.8%	No
GRIA4		1	1	71	1.4%	No
TLX1NB		1	1	71	1.4%	No
CORO1C		1	1	71	1.4%	No
DAPK2		1	1	71	1.4%	No
ZNF622		1	1	71	1.4%	No
CD2AP		1	1	71	1.4%	No
MKRN1		1	1	71	1.4%	No
MKRN2		2	2	71	2.8%	No
NXPE3		2	2	71	2.8%	No
CSNK1A1L		1	1	71	1.4%	No
SLC35F3		2	2	71	2.8%	No
CYP4B1		1	1	71	1.4%	No
CYP3A5		3	2	71	2.8%	No
ZCCHC13		1	1	71	1.4%	No
CABLES1		1	1	71	1.4%	No
SH3BP1		2	2	71	2.8%	No
P2RY8		1	1	71	1.4%	Yes
TSSK2		1	1	71	1.4%	No
NECAB1		1	1	71	1.4%	No
ERAP2		1	1	71	1.4%	No
EOGT		2	2	71	2.8%	No
OR7G3		2	2	71	2.8%	No
CYP27A1		2	2	71	2.8%	No
CYP26A1		3	2	71	2.8%	No
CYP24A1		1	1	71	1.4%	No
ZMYND8		4	2	71	2.8%	No
CYP19A1		2	2	71	2.8%	Yes
SH2D5		1	1	71	1.4%	No
KRTDAP		1	1	71	1.4%	No
ZNF267		2	1	71	1.4%	No
CYP11B2		1	1	71	1.4%	No
PUS10		1	1	71	1.4%	No
CYP11B1		2	1	71	1.4%	No
RTL4		1	1	71	1.4%	No
KATNB1		3	3	71	4.2%	No
ZNF600		4	2	71	2.8%	No
ZNF320		3	3	71	4.2%	No
CA5BP1		1	1	71	1.4%	No
ZNF836		1	1	71	1.4%	No
ZNF610		5	2	71	2.8%	No
ACER1		1	1	71	1.4%	No
ZNF324B		3	2	71	2.8%	No
STARD6		1	1	71	1.4%	No
LSM14B		2	2	71	2.8%	No
ZNF749		1	1	71	1.4%	No
VPS4A		2	1	71	1.4%	No
CARD9		1	1	71	1.4%	No
SIGLEC9		1	1	71	1.4%	No
SIGLEC8		5	5	71	7.0%	No
EPHA6		3	1	71	1.4%	No
GPR89A		1	1	71	1.4%	No
ANKRD36		5	3	71	4.2%	No
CHMP7		1	1	71	1.4%	No
HCAR1		1	1	71	1.4%	No
C18ORF25		1	1	71	1.4%	No
ZNF808		4	4	71	5.6%	No
OR1M1		2	2	71	2.8%	No
OXGR1		1	1	71	1.4%	No
ZNF772		2	1	71	1.4%	No
DPEP3		1	1	71	1.4%	No
BYSL		1	1	71	1.4%	No
DCAF12L2		4	4	71	5.6%	No
EDDM3B		1	1	71	1.4%	No
ZNF835		3	3	71	4.2%	No
TMEM82		1	1	71	1.4%	No
RNF207		1	1	71	1.4%	No
SALL3		3	2	71	2.8%	No
TOGARAM2		2	1	71	1.4%	No
GLS2		2	2	71	2.8%	No
SPDYE3		1	1	71	1.4%	No
SMIM1		1	1	71	1.4%	No
C1QA		1	1	71	1.4%	No
SATL1		1	1	71	1.4%	No
C1S		1	1	71	1.4%	No
C2		1	1	71	1.4%	No
AGO2		1	1	71	1.4%	Yes
C3		10	4	71	5.6%	No
C3AR1		1	1	71	1.4%	No
RXFP2		3	3	71	4.2%	No
C1ORF226		2	2	71	2.8%	No
C1QTNF12		1	1	71	1.4%	No
SLC39A1		1	1	71	1.4%	No
C4A		1	1	71	1.4%	No
C4B		1	1	71	1.4%	No
IL37		2	2	71	2.8%	No
LRRC9		1	1	71	1.4%	No
CAPN5		2	2	71	2.8%	No
SLC35F4		1	1	71	1.4%	No
C5		5	1	71	1.4%	No
C5AR1		3	3	71	4.2%	No
C6		2	2	71	2.8%	No
ZC3H12B		3	3	71	4.2%	No
GPAT4		3	3	71	4.2%	No
CERKL		2	2	71	2.8%	No
STK36		4	3	71	4.2%	No
IGHV1-3		2	2	71	2.8%	No
ZFP69		2	2	71	2.8%	No
PALD1		2	1	71	1.4%	No
VSIG1		3	3	71	4.2%	No
FAM184B		1	1	71	1.4%	No
DENND2A		2	2	71	2.8%	No
FILIP1		3	3	71	4.2%	No
LRRC28		1	1	71	1.4%	No
OSGIN2		1	1	71	1.4%	No
INSYN2B		2	2	71	2.8%	No
UNC5D		1	1	71	1.4%	No
VPS51		4	3	71	4.2%	No
BEX5		1	1	71	1.4%	No
ZNF154		3	2	71	2.8%	No
RBM43		2	2	71	2.8%	No
MAGEB18		1	1	71	1.4%	No
CHIA		2	2	71	2.8%	No
ZBTB17		4	4	71	5.6%	No
DHX35		3	2	71	2.8%	No
BRPF3		7	4	71	5.6%	No
CPAMD8		4	4	71	5.6%	No
INTU		4	3	71	4.2%	No
AKR1B15		1	1	71	1.4%	No
NDOR1		1	1	71	1.4%	No
ZNF587B		1	1	71	1.4%	No
MPPED2		1	1	71	1.4%	No
BPIFB4		3	3	71	4.2%	No
KRTAP5-4		1	1	71	1.4%	No
MYRF		2	2	71	2.8%	No
ZNF141		1	1	71	1.4%	No
DAGLA		6	5	71	7.0%	No
PCGF2		1	1	71	1.4%	No
NEXMIF		7	6	71	8.5%	No
ZBTB16		2	2	71	2.8%	Yes
ZNF25		2	2	71	2.8%	No
ZNF148		5	4	71	5.6%	No
TRIM25		1	1	71	1.4%	No
SEMA3A		4	4	71	5.6%	No
PRKD3		3	2	71	2.8%	No
CLEC12A		2	2	71	2.8%	No
ZNF384		2	2	71	2.8%	Yes
RTL5		1	1	71	1.4%	No
NHSL2		5	4	71	5.6%	No
FMNL1		3	3	71	4.2%	No
NUTM2F		1	1	71	1.4%	No
FNDC8		1	1	71	1.4%	No
ADAMTS19		2	2	71	2.8%	No
RAB38		1	1	71	1.4%	No
ZNF157		4	4	71	5.6%	No
KLHDC4		2	2	71	2.8%	No
TMEM50B		1	1	71	1.4%	No
FAM20A		1	1	71	1.4%	No
MPPED1		1	1	71	1.4%	No
IL17RD		1	1	71	1.4%	No
CA1		1	1	71	1.4%	No
FAM47E		1	1	71	1.4%	No
RABL3		2	2	71	2.8%	No
ZNF165		1	1	71	1.4%	No
MAMDC4		2	2	71	2.8%	No
LINGO2		2	2	71	2.8%	No
TUBB3		2	2	71	2.8%	No
SELE		1	1	71	1.4%	No
RNF112		2	2	71	2.8%	No
TUBB4B		1	1	71	1.4%	No
SEL1L		1	1	71	1.4%	No
TUBB4A		1	1	71	1.4%	No
CCNY		2	1	71	1.4%	No
GJD4		1	1	71	1.4%	No
PCSK4		2	2	71	2.8%	No
MAP7D2		7	4	71	5.6%	No
PRCD		1	1	71	1.4%	No
CA4		1	1	71	1.4%	No
CA5A		1	1	71	1.4%	No
ZRANB1		1	1	71	1.4%	No
CA6		3	2	71	2.8%	No
ROPN1		1	1	71	1.4%	No
GRAMD1C		3	2	71	2.8%	No
DIRAS2		1	1	71	1.4%	No
CA9		1	1	71	1.4%	No
HYDIN		16	11	71	15.5%	No
ZNF174		2	1	71	1.4%	No
SCML2		1	1	71	1.4%	No
SYCP2		3	3	71	4.2%	No
ZNF175		1	1	71	1.4%	No
ZNF189		2	2	71	2.8%	No
ABCA9		4	3	71	4.2%	No
CA11		1	1	71	1.4%	No
CA12		1	1	71	1.4%	No
AMER3		1	1	71	1.4%	No
CACNA1A		5	4	71	5.6%	No
TYW1B		1	1	71	1.4%	No
CACNA1B		5	4	71	5.6%	No
PPP1R12C		5	2	71	2.8%	No
CACNA1C		10	7	71	9.9%	No
CACNA1D		2	2	71	2.8%	Yes
CACNA1E		7	5	71	7.0%	No
ZKSCAN5		1	1	71	1.4%	No
CACNA1F		3	3	71	4.2%	No
SELP		1	1	71	1.4%	No
CACNA1S		8	6	71	8.5%	No
SELL		2	2	71	2.8%	No
ZNF180		3	3	71	4.2%	No
ABCA8		2	1	71	1.4%	No
RNF111		3	2	71	2.8%	No
SELPLG		1	1	71	1.4%	No
CFAP46		10	5	71	7.0%	No
SEMG2		2	2	71	2.8%	No
ZNF184		1	1	71	1.4%	No
RNF113A		2	2	71	2.8%	No
ZNF185		2	1	71	1.4%	No
ZMYM2		3	2	71	2.8%	Yes
SFPQ		1	1	71	1.4%	Yes
TNMD		1	1	71	1.4%	No
ERICH6		3	3	71	4.2%	No
SFRP1		2	2	71	2.8%	Yes
ZNF202		2	2	71	2.8%	No
NPFFR1		1	1	71	1.4%	No
TBATA		1	1	71	1.4%	No
RTKN2		2	2	71	2.8%	No
UBR3		1	1	71	1.4%	No
SH3BP4		3	3	71	4.2%	No
CCDC190		1	1	71	1.4%	No
ZNF716		2	2	71	2.8%	No
DDR1		2	1	71	1.4%	Yes
CACNA2D1		3	3	71	4.2%	No
CACNB1		1	1	71	1.4%	No
CACNB2		2	2	71	2.8%	No
CACNB3		1	1	71	1.4%	No
CACNB4		4	4	71	5.6%	No
CEMIP2		4	2	71	2.8%	No
SLC25A20		1	1	71	1.4%	No
TMEFF2		2	1	71	1.4%	No
ZKSCAN8		2	1	71	1.4%	No
HMG20B		1	1	71	1.4%	No
KLF2		1	1	71	1.4%	Yes
LCN6		1	1	71	1.4%	No
SET		2	2	71	2.8%	Yes
MICU1		1	1	71	1.4%	No
SYNPO2		2	2	71	2.8%	No
ASXL1		2	2	71	2.8%	Yes
SETMAR		4	3	71	4.2%	No
SSBP3		2	1	71	1.4%	No
