Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
AGPAT3		21q22.3	HOMDEL	1	70	1.4%	No
CCDC127	2.006e-6	5p15.33	AMP	7	70	10.0%	No
ZNF567		19q13.12	AMP	2	70	2.9%	No
GGTLC3		22q11.21	AMP	1	70	1.4%	No
ELAPOR1		1p13.3	AMP	1	70	1.4%	No
S100A14	3.200e-5	1q21.3	AMP	2	70	2.9%	No
AGT		1q42.2	AMP	1	70	1.4%	No
MZT1		13q21.33	HOMDEL	2	70	2.9%	No
ZBTB47		3p22.1	HOMDEL	1	70	1.4%	No
CRMP1	1.297e-1	4p16.2	HOMDEL	1	70	1.4%	No
EDARADD		1q42.3-q43	AMP	1	70	1.4%	No
ETV2		19q13.12	AMP	1	70	1.4%	No
ZBTB9		6p21.32	AMP	1	70	1.4%	No
C10ORF55		10q22.2	HOMDEL	1	70	1.4%	No
RN7SKP38		2q35	HOMDEL	2	70	2.9%	No
LRP6		12p13.2	HOMDEL	1	70	1.4%	Yes
BCL2L14		12p13.2	HOMDEL	1	70	1.4%	No
RAB22A		20q13.32	AMP	1	70	1.4%	No
LINC00411		13q32.3	HOMDEL	1	70	1.4%	No
DNMT1		19p13.2	HOMDEL	1	70	1.4%	Yes
VAC14		16q22.1-q22.2	HOMDEL	1	70	1.4%	No
CCDC85C	8.624e-4	14q32.2	HOMDEL	2	70	2.9%	No
ETV3		1q23.1	AMP	2	70	2.9%	No
EVC	1.297e-1	4p16.2	HOMDEL	1	70	1.4%	No
BUB1B	4.965e-4	15q15.1	HOMDEL	1	70	1.4%	Yes
ENTPD2		9q34.3	HOMDEL	1	70	1.4%	No
SPATA41	5.804e-3	15q26.3	AMP	1	70	1.4%	No
GPR65		14q31.3	HOMDEL	2	70	2.9%	No
CASP16P		16p13.3	AMP	3	70	4.3%	No
TTC36	1.076e-32	11q23.3	HOMDEL	2	70	2.9%	No
ZDHHC3		3p21.31	AMP	1	70	1.4%	No
LAX1		1q32.1	AMP	1	70	1.4%	No
GPR62		3p21.2	HOMDEL	2	70	2.9%	No
SIK3	1.076e-32	11q23.3	HOMDEL	2	70	2.9%	No
DYNC2H1		11q22.3	HOMDEL	1	70	1.4%	No
AGTR1		3q24	AMP	7	70	10.0%	No
RN7SL401P		18q22.3	HOMDEL	1	70	1.4%	No
PSMD4	3.200e-5	1q21.3	AMP	2	70	2.9%	No
IFNA21		9p21.3	HOMDEL	1	70	1.4%	No
DPF2		11q13.1	AMP	1	70	1.4%	No
GBX2	3.466e-41	2q37.2	HOMDEL	2	70	2.9%	No
BRINP2		1q25.2	AMP	2	70	2.9%	No
CAMSAP3		19p13.2	AMP	1	70	1.4%	No
AGTR2		Xq23	AMP	1	70	1.4%	No
SESN2	2.952e-4	1p35.3	HOMDEL	1	70	1.4%	Yes
ZFYVE28	1.297e-1	4p16.3	HOMDEL	1	70	1.4%	No
RAB27A	4.965e-4	15q21.3	HOMDEL	2	70	2.9%	No
DEFB4B		8p23.1	HOMDEL	3	70	4.3%	No
TNP2		16p13.13	AMP	2	70	2.9%	No
COL22A1		8q24.23-q24.3	AMP	1	70	1.4%	No
KIF4B		5q33.2	AMP	1	70	1.4%	No
FAM8A1		6p22.3	AMP	1	70	1.4%	No
CLPSL2		6p21.31	AMP	1	70	1.4%	No
CGN	3.200e-5	1q21.3	AMP	2	70	2.9%	No
MAGEC3		Xq27.2	AMP	2	70	2.9%	No
LINC00303		1q32.1	AMP	1	70	1.4%	No
H2BC15		6p22.1	AMP	1	70	1.4%	No
ZNF177		19p13.2	HOMDEL	1	70	1.4%	No
NTM	8.662e-32	11q25	HOMDEL	4	70	5.7%	No
IL20RB		3q22.3	AMP	4	70	5.7%	No
JAML	1.076e-32	11q23.3	HOMDEL	2	70	2.9%	No
RILP		17p13.3	HOMDEL	1	70	1.4%	No
TNR		1q25.1	AMP	2	70	2.9%	No
PSMD7		16q23.1	AMP	2	70	2.9%	No
KCNK9		8q24.3	AMP	1	70	1.4%	No
CCL22	1.727e-2	16q21	HOMDEL	1	70	1.4%	No
MAGEC2		Xq27.2	AMP	2	70	2.9%	No
DUX4		4q35.2	AMP	1	70	1.4%	No
ADD1	1.297e-1	4p16.3	HOMDEL	1	70	1.4%	No
JDP2		14q24.3	HOMDEL	2	70	2.9%	No
H2BC13		6p22.1	AMP	1	70	1.4%	No
OGT		Xq13.1	AMP	1	70	1.4%	No
RNY4P29		13q21.1	HOMDEL	5	70	7.1%	No
SH3RF3		2q13	AMP	1	70	1.4%	No
POLN	1.297e-1	4p16.3	HOMDEL	1	70	1.4%	No
PHB2		12p13.31	HOMDEL	1	70	1.4%	No
KIAA0040		1q25.1	AMP	1	70	1.4%	No
PHAF1		16q22.1	HOMDEL	1	70	1.4%	No
CT47B1		Xq24	AMP	1	70	1.4%	No
PSMD8	3.164e-8	19q13.2	AMP	4	70	5.7%	No
PAK1IP1		6p24.2	AMP	1	70	1.4%	No
TP53AIP1	1.076e-32	11q24.3	HOMDEL	2	70	2.9%	No
H2BC7		6p22.2	AMP	1	70	1.4%	No
LYL1		19p13.13	HOMDEL	1	70	1.4%	Yes
CDC42BPA		1q42.13	AMP	1	70	1.4%	No
KCNIP1		5q35.1	AMP	1	70	1.4%	No
LINC01193		15q11.2	AMP	1	70	1.4%	No
NPAP1		15q11.2	AMP	1	70	1.4%	No
TERC	2.352e-34	3q26.2	AMP	14	70	20.0%	Yes
SLC25A44		1q22	AMP	2	70	2.9%	No
PDIA2		16p13.3	HOMDEL	1	70	1.4%	No
PGLYRP3	3.200e-5	1q21.3	AMP	2	70	2.9%	No
ADAM28		8p21.2	HOMDEL	3	70	4.3%	No
H2BC14		6p22.1	AMP	1	70	1.4%	No
ZSCAN1		19q13.43	AMP	1	70	1.4%	No
NUDT14	8.624e-4	14q32.33	HOMDEL	1	70	1.4%	No
CT47A7		Xq24	AMP	1	70	1.4%	No
BATF2		11q13.1	AMP	1	70	1.4%	No
SCARNA9		11q21	HOMDEL	1	70	1.4%	No
MTMR9		8p23.1	HOMDEL	3	70	4.3%	No
CCL7		17q12	HOMDEL	1	70	1.4%	No
GPR87		3q25.1	AMP	8	70	11.4%	No
PRR34		22q13.31	AMP	2	70	2.9%	No
ABCA17P		16p13.3	AMP	2	70	2.9%	No
SRBD1	9.994e-2	2p21	AMP	1	70	1.4%	No
OR7G1		19p13.2	HOMDEL	1	70	1.4%	No
H2BC9		6p22.2	AMP	1	70	1.4%	No
RAD23A		19p13.13	HOMDEL	1	70	1.4%	No
TMPRSS9		19p13.3	HOMDEL	3	70	4.3%	No
TTI1		20q11.23	AMP	2	70	2.9%	No
CTDSP1		2q35	HOMDEL	2	70	2.9%	No
ZNF709		19p13.2	HOMDEL	1	70	1.4%	No
TBXA2R		19p13.3	AMP	1	70	1.4%	No
H2BC6		6p22.2	AMP	1	70	1.4%	No
GPR65		14q31.3	AMP	1	70	1.4%	No
CDKAL1		6p22.3	AMP	1	70	1.4%	No
PPP1R12B		1q32.1	AMP	1	70	1.4%	No
SLC23A2		20p13	HOMDEL	1	70	1.4%	No
NFKBIB		19q13.2	AMP	4	70	5.7%	No
KIF21A		12q12	AMP	1	70	1.4%	No
ARFGAP1		20q13.33	AMP	1	70	1.4%	No
DGKK		Xp11.22	AMP	2	70	2.9%	No
POLG2		17q23.3	AMP	1	70	1.4%	No
PHACTR3		20q13.32-q13.33	AMP	1	70	1.4%	No
RN7SL833P		19p13.2	HOMDEL	1	70	1.4%	No
SMIM10		Xq26.3	AMP	2	70	2.9%	No
PMEPA1		20q13.31	AMP	1	70	1.4%	No
IL12RB2		1p31.3	AMP	1	70	1.4%	No
SLC38A2		12q13.11	AMP	1	70	1.4%	No
UGT1A10	3.466e-41	2q37.1	HOMDEL	2	70	2.9%	No
CCR1		3p21.31	HOMDEL	1	70	1.4%	No
NFKBIA		14q13.2	AMP	1	70	1.4%	Yes
EXT1		8q24.11	AMP	1	70	1.4%	Yes
AFMID		17q25.3	HOMDEL	1	70	1.4%	No
ZNF197		3p21.31	AMP	1	70	1.4%	No
RNA5SP422	1.727e-2	16p11.1	HOMDEL	1	70	1.4%	No
AMTN		4q13.3	AMP	1	70	1.4%	No
RNF212	1.297e-1	4p16.3	HOMDEL	1	70	1.4%	No
FGFR4		5q35.2	AMP	1	70	1.4%	Yes
CARMIL1		6p22.2	AMP	1	70	1.4%	No
ZNFX1		20q13.13	AMP	1	70	1.4%	No
ROBO2		3p12.3	AMP	1	70	1.4%	No
NDUFB11		Xp11.3	AMP	2	70	2.9%	No
RFX5	3.200e-5	1q21.3	AMP	2	70	2.9%	No
LINC00433		13q31.2	HOMDEL	1	70	1.4%	No
ZNF711		Xq21.1	HOMDEL	1	70	1.4%	No
BTBD1	5.804e-3	15q25.2	AMP	1	70	1.4%	No
RNA5SP408	1.727e-2	16p11.1	HOMDEL	1	70	1.4%	No
DAPK3		19p13.3	HOMDEL	2	70	2.9%	No
HDAC8		Xq13.1	AMP	1	70	1.4%	No
PRAF2		Xp11.23	AMP	2	70	2.9%	No
PRR27		4q13.3	AMP	1	70	1.4%	No
SLC4A11		20p13	HOMDEL	1	70	1.4%	No
RN7SL472P	8.624e-4	14q32.31	HOMDEL	2	70	2.9%	No
MFSD11		17q25.1	HOMDEL	1	70	1.4%	No
IL12B		5q33.3	AMP	1	70	1.4%	No
RGS5		1q23.3	AMP	2	70	2.9%	No
CINP	8.624e-4	14q32.31	HOMDEL	2	70	2.9%	No
PARP11		12p13.32	HOMDEL	1	70	1.4%	No
LINC00392		13q22.1	HOMDEL	1	70	1.4%	No
ESD	2.168e-19	13q14.2	HOMDEL	5	70	7.1%	No
RN7SL498P		20p12.3	HOMDEL	1	70	1.4%	No
CHST4		16q22.2	AMP	1	70	1.4%	No
CLK2	3.200e-5	1q22	AMP	2	70	2.9%	No
CD69		12p13.31	HOMDEL	1	70	1.4%	No
HIRA		22q11.21	AMP	1	70	1.4%	Yes
CASP12	1.076e-32	11q22.3	HOMDEL	2	70	2.9%	No
C1S		12p13.31	HOMDEL	1	70	1.4%	No
CENPF		1q41	AMP	1	70	1.4%	No
TNFSF4		1q25.1	AMP	2	70	2.9%	No
C17ORF100		17p13.1	HOMDEL	1	70	1.4%	No
TMPRSS11BNL		4q13.2	AMP	1	70	1.4%	No
MARCHF6		5p15.2	AMP	8	70	11.4%	No
CDKN2AIP		4q35.1	AMP	1	70	1.4%	No
IL12A		3q25.33	AMP	10	70	14.3%	No
TMEM132E		17q12	HOMDEL	1	70	1.4%	No
PAK4		19q13.2	AMP	5	70	7.1%	No
N4BP2L1		13q13.1	HOMDEL	2	70	2.9%	No
ZFAND3		6p21.2	AMP	2	70	2.9%	No
HHATL		3p22.1	HOMDEL	1	70	1.4%	No
ENTPD3		3p22.1	HOMDEL	1	70	1.4%	No
SMIM2	2.168e-19	13q14.11	HOMDEL	5	70	7.1%	No
MMP25		16p13.3	AMP	2	70	2.9%	No
ZNF280C		Xq26.1	AMP	1	70	1.4%	No
ZNF773		19q13.43	AMP	1	70	1.4%	No
LINC00903		3q13.31	AMP	3	70	4.3%	No
RGS1		1q31.2	AMP	1	70	1.4%	No
RGL2		6p21.32	AMP	1	70	1.4%	No
NT5DC2		3p21.1	HOMDEL	2	70	2.9%	No
TRAPPC11		4q35.1	AMP	1	70	1.4%	No
RNF24		20p13	AMP	1	70	1.4%	No
OVOL2		20p11.23	AMP	1	70	1.4%	No
NR1D2		3p24.2	HOMDEL	1	70	1.4%	No
TP73		1p36.32	AMP	1	70	1.4%	No
GJC2		1q42.13	AMP	1	70	1.4%	No
H2AC19		1q21.2	AMP	2	70	2.9%	No
KRT19		17q21.2	HOMDEL	3	70	4.3%	No
RGS2		1q31.2	AMP	1	70	1.4%	No
MFSD3		8q24.3	AMP	1	70	1.4%	No
RNF139		8q24.13	AMP	1	70	1.4%	No
LY6G5B		6p21.33	AMP	1	70	1.4%	No
CA10		17q21.33-q22	AMP	1	70	1.4%	No
PRORP		14q13.2	AMP	1	70	1.4%	No
UBE2E2		3p24.3	HOMDEL	1	70	1.4%	No
ACSM1		16p12.3	AMP	2	70	2.9%	No
GREM2		1q43	AMP	1	70	1.4%	No
IGHJ3	8.624e-4	14q32.33	HOMDEL	1	70	1.4%	No
LINC00881		3q25.31	AMP	10	70	14.3%	No
RXFP2		13q13.1	AMP	1	70	1.4%	No
CLIC1		6p21.33	AMP	1	70	1.4%	No
CTRL		16q22.1	HOMDEL	1	70	1.4%	No
H4C6		6p22.2	AMP	1	70	1.4%	No
RORC	3.200e-5	1q21	AMP	2	70	2.9%	No
KIF19		17q25.1	HOMDEL	1	70	1.4%	No
PDCD10		3q26.1	AMP	13	70	18.6%	No
LINC00942		12p13.33	HOMDEL	1	70	1.4%	No
SMCO4		11q21	AMP	2	70	2.9%	No
PRUNE1	3.200e-5	1q21.3	AMP	2	70	2.9%	No
KCNJ5-AS1	1.076e-32	11q24.3	HOMDEL	2	70	2.9%	No
TFE3		Xp11.23	AMP	2	70	2.9%	Yes
FAM210B		20q13.2	AMP	1	70	1.4%	No
HNRNPUL1		19q13.2	AMP	3	70	4.3%	No
RGS4		1q23.3	AMP	2	70	2.9%	No
SALL4		20q13.2	AMP	1	70	1.4%	Yes
CENPC		4q13.2	AMP	1	70	1.4%	No
H4C4		6p22.2	AMP	1	70	1.4%	No
CLIC2		Xq28	AMP	3	70	4.3%	No
LRTM2		12p13.33	HOMDEL	1	70	1.4%	No
MAPK11		22q13.33	AMP	1	70	1.4%	No
SORD	4.965e-4	15q21.1	HOMDEL	2	70	2.9%	No
RN7SL706P		14q24.1	AMP	1	70	1.4%	No
MRPL2		6p21.1	AMP	1	70	1.4%	No
TMEM126B		11q14.1	AMP	1	70	1.4%	No
EDN1		6p24.1	AMP	1	70	1.4%	No
TMED8		14q24.3	HOMDEL	2	70	2.9%	No
LINC01587	1.297e-1	4p16.2	HOMDEL	1	70	1.4%	No
UBE2F	3.466e-41	2q37.3	HOMDEL	3	70	4.3%	No
SHQ1		3p13	HOMDEL	2	70	2.9%	Yes
TRAF3IP3		1q32.2	AMP	1	70	1.4%	No
ELK4		1q32.1	AMP	1	70	1.4%	Yes
NAGA		22q13.2	AMP	2	70	2.9%	No
LINC02906		8q22.1	AMP	1	70	1.4%	No
ZNF550		19q13.43	AMP	1	70	1.4%	No
PHETA2		22q13.2	HOMDEL	1	70	1.4%	No
TMPRSS11B		4q13.2	AMP	1	70	1.4%	No
MARCHF4		2q35	HOMDEL	2	70	2.9%	No
TAS2R7		12p13.2	AMP	1	70	1.4%	No
RN7SL346P	5.804e-3	15q26.1	AMP	1	70	1.4%	No
DEFB104A		8p23.1	HOMDEL	3	70	4.3%	No
FBLN1		22q13.31	HOMDEL	1	70	1.4%	No
CCDC91		12p11.22	HOMDEL	1	70	1.4%	No
MTM1		Xq28	AMP	4	70	5.7%	No
NMD3		3q26.1	AMP	10	70	14.3%	No
EMILIN3		20q12	AMP	1	70	1.4%	No
PTGR3		18q22.3	HOMDEL	1	70	1.4%	No
DKK4		8p11.21	HOMDEL	1	70	1.4%	Yes
RMI2		16p13.13	AMP	3	70	4.3%	Yes
SPON2	1.297e-1	4p16.3	HOMDEL	1	70	1.4%	No
RNA5SP184		5q11.2	HOMDEL	2	70	2.9%	No
SEL1L2		20p12.1	AMP	1	70	1.4%	No
ZNF77		19p13.3	AMP	1	70	1.4%	No
MIER2		19p13.3	AMP	1	70	1.4%	No
EYA2		20q13.12	AMP	1	70	1.4%	No
C4ORF36		4q21.3	AMP	1	70	1.4%	No
HDAC10	1.215e-3	22q13.33	HOMDEL	3	70	4.3%	No
TAS2R8		12p13.2	AMP	1	70	1.4%	No
GALNS		16q24.3	HOMDEL	2	70	2.9%	No
TAS2R10		12p13.2	AMP	1	70	1.4%	No
VMP1		17q23.1	AMP	1	70	1.4%	No
GEMIN4		17p13.3	HOMDEL	1	70	1.4%	No
ANKRD37		4q35.1	AMP	1	70	1.4%	No
GLB1L3		11q25	HOMDEL	2	70	2.9%	No
DBNDD2		20q13.12	AMP	1	70	1.4%	No
TEX26		13q12.3	AMP	1	70	1.4%	No
CRIP3		6p21.1	AMP	1	70	1.4%	No
CATSPERE		1q44	AMP	1	70	1.4%	No
SMARCAL1		2q35	HOMDEL	2	70	2.9%	No
CFAP126		1q23.3	AMP	2	70	2.9%	No
RNA5SP515		Xq26.3	HOMDEL	1	70	1.4%	No
PRKAR1A		17q24.2	HOMDEL	1	70	1.4%	Yes
PRSS33		16p13.3	AMP	2	70	2.9%	No
BNC2		9p22.3-p22.2	AMP	2	70	2.9%	No
RN7SL718P		19q13.2	AMP	2	70	2.9%	No
GGT6		17p13.2	HOMDEL	1	70	1.4%	No
FN1		2q35	HOMDEL	2	70	2.9%	No
FAM138D		12p13.33	HOMDEL	1	70	1.4%	No
RN7SL38P		12p12.1	HOMDEL	1	70	1.4%	No
RMDN3	4.965e-4	15q15.1	HOMDEL	2	70	2.9%	No
BPIFB2		20q11.21	AMP	3	70	4.3%	No
PATE4	1.076e-32	11q24.2	HOMDEL	2	70	2.9%	No
ERICH1		8p23.3	HOMDEL	3	70	4.3%	No
RBM12B		8q22.1	AMP	1	70	1.4%	No
OR2T4		1q44	AMP	1	70	1.4%	No
CA5B		Xp22.2	AMP	3	70	4.3%	No
SAG	3.466e-41	2q37.1	HOMDEL	2	70	2.9%	No
SEC61G		7p11.2	AMP	2	70	2.9%	No
TMEM185A		Xq28	HOMDEL	1	70	1.4%	No
TAS2R13		12p13	AMP	1	70	1.4%	No
ELF5		11p13	AMP	1	70	1.4%	No
SNORD14C	1.076e-32	11q23.3-q25	HOMDEL	2	70	2.9%	No
SLC22A11		11q13.1	AMP	1	70	1.4%	No
CRYBG2	2.952e-4	1p36.11	HOMDEL	1	70	1.4%	No
DDX60		4q32.3	AMP	1	70	1.4%	No
ZFP64		20q13.2	AMP	1	70	1.4%	No
SPCS3		4q34.2	AMP	1	70	1.4%	No
TMEM186		16p13.2	AMP	3	70	4.3%	No
RN7SL774P		17p13.2	HOMDEL	1	70	1.4%	No
LINC00158	1.952e-1	21q21.2	HOMDEL	1	70	1.4%	No
IFNA1		9p21.3	HOMDEL	1	70	1.4%	No
TMPRSS7		3q13.2	AMP	3	70	4.3%	No
CETN2		Xq28	AMP	3	70	4.3%	No
GRAMD4		22q13.31	HOMDEL	1	70	1.4%	No
U2SURP		3q23	AMP	6	70	8.6%	No
TM2D3	5.804e-3	15q26.3	AMP	1	70	1.4%	No
ADAMTS15	1.076e-32	11q24.3	HOMDEL	2	70	2.9%	No
TATDN1		8q24.13	AMP	1	70	1.4%	No
FAM181A		14q32.12	AMP	1	70	1.4%	No
RN7SL724P		3q23	AMP	5	70	7.1%	No
TONSL		8q24.3	AMP	1	70	1.4%	No
ELK1		Xp11.23	AMP	2	70	2.9%	No
ITLN1		1q23.3	AMP	2	70	2.9%	No
KLHL15		Xp22.11	HOMDEL	1	70	1.4%	No
SYNPR		3p14.2	HOMDEL	2	70	2.9%	No
SBF1	1.215e-3	22q13.33	HOMDEL	3	70	4.3%	No
HHAT		1q32.2	AMP	1	70	1.4%	No
ELOVL7		5q12.1	HOMDEL	2	70	2.9%	No
IL13RA2		Xq23	AMP	1	70	1.4%	No
CCHCR1		6p21.33	AMP	1	70	1.4%	No
RN7SL356P		14q24.3	AMP	1	70	1.4%	No
RNA5SP465		19p13.2	HOMDEL	1	70	1.4%	No
RN7SL368P		19q13.31	AMP	3	70	4.3%	No
EXT2		11p11.2	AMP	1	70	1.4%	Yes
RAD18		3p25.3	HOMDEL	2	70	2.9%	No
NFKBIL1		6p21.33	AMP	1	70	1.4%	No
C1ORF112		1q24.2	AMP	2	70	2.9%	No
TJP3		19p13.3	HOMDEL	3	70	4.3%	No
LINC00661		19p13.12	HOMDEL	1	70	1.4%	No
SRRM5		19q13.31	AMP	3	70	4.3%	No
IL13RA1		Xq24	AMP	1	70	1.4%	No
CD200R1L		3q13.2	AMP	3	70	4.3%	No
RNA5SP362		12q14.3	AMP	2	70	2.9%	No
BCAT1		12p12.1	HOMDEL	1	70	1.4%	No
SPATA4		4q34.2	AMP	1	70	1.4%	No
KLHL31		6p12.1	AMP	2	70	2.9%	No
RNA5SP154	1.297e-1	4p16.1	HOMDEL	1	70	1.4%	No
NFKBIE		6p21.1	AMP	1	70	1.4%	Yes
ELF4		Xq26.1	AMP	1	70	1.4%	Yes
MYT1		20q13.33	AMP	1	70	1.4%	No
LRRC3		21q22.3	AMP	1	70	1.4%	No
RFX3		9p24.2	AMP	1	70	1.4%	No
RPRD1B		20q11.23	AMP	2	70	2.9%	No
ZNF296		19q13.32	AMP	4	70	5.7%	No
ZSCAN16		6p22.1	AMP	1	70	1.4%	No
NUDT18		8p21.3	HOMDEL	3	70	4.3%	No
PARD6A		16q22.1	HOMDEL	1	70	1.4%	No
RPL7L1		6p21.1	AMP	1	70	1.4%	No
CHD1L		1q21.1	AMP	2	70	2.9%	No
THOC6		16p13.3	AMP	2	70	2.9%	No
SNAI3		16q24.2	HOMDEL	2	70	2.9%	No
HDAC10		22q13.33	AMP	1	70	1.4%	No
ZCCHC3		20p13	AMP	1	70	1.4%	No
LINC00899		22q13.31	HOMDEL	1	70	1.4%	No
KCNK6	3.164e-8	19q13.2	AMP	4	70	5.7%	No
DCAF8L2		Xp21.3	AMP	3	70	4.3%	No
CMKLR2		2q33.3	HOMDEL	3	70	4.3%	No
RNU4ATAC17P		3p26.1	HOMDEL	2	70	2.9%	No
PUDP		Xp22.31	AMP	2	70	2.9%	No
HAUS5		19q13.12	AMP	1	70	1.4%	No
HNF1B		17q12	AMP	1	70	1.4%	No
OBSCN		1q42.13	AMP	1	70	1.4%	No
H4C1		6p22.2	AMP	1	70	1.4%	No
MIEN1		17q12	AMP	2	70	2.9%	No
ADGRE4P		19p13.2	HOMDEL	1	70	1.4%	No
RNU4ATAC2P		5q33.3	AMP	1	70	1.4%	No
TLE2		19p13.3	HOMDEL	2	70	2.9%	Yes
GLYATL3		6p12.3	HOMDEL	1	70	1.4%	No
RN7SL372P	3.200e-5	1q21.3	AMP	2	70	2.9%	No
STK36		2q35	HOMDEL	2	70	2.9%	No
LINC00207		22q13.31	HOMDEL	1	70	1.4%	No
ATP5MJ		14q32.33	AMP	1	70	1.4%	No
NOTCH1		9q34.3	HOMDEL	1	70	1.4%	Yes
SPRTN		1q42.2	AMP	1	70	1.4%	Yes
ZNF502		3p21.31	AMP	1	70	1.4%	No
PRKN	9.848e-5	6q26	HOMDEL	1	70	1.4%	Yes
PROK2		3p13	HOMDEL	3	70	4.3%	No
TAS2R14		12p13.2	AMP	1	70	1.4%	No
GTPBP6		Xp22.33 and Yp11.32	AMP	2	70	2.9%	No
H3C2		6p22.2	AMP	1	70	1.4%	Yes
SUN1		7p22.3	AMP	1	70	1.4%	No
PNPLA3		22q13.31	AMP	3	70	4.3%	No
ODAD3		19p13.2	HOMDEL	1	70	1.4%	No
NR0B1		Xp21.2	AMP	2	70	2.9%	No
RN7SKP298		3q26.1	AMP	13	70	18.6%	No
ANGEL1		14q24.3	AMP	1	70	1.4%	No
OR2W5P		1q44	AMP	1	70	1.4%	No
MYLK2		20q11.21	AMP	3	70	4.3%	No
TFDP2		3q23	AMP	6	70	8.6%	No
CD300C		17q25.1	HOMDEL	1	70	1.4%	No
OR2L13		1q44	AMP	1	70	1.4%	No
PRR23A		3q23	AMP	5	70	7.1%	No
CFAP300		11q22.1	HOMDEL	1	70	1.4%	No
CRYGEP		2q33.3	HOMDEL	2	70	2.9%	No
APIP	2.751e-2	11p13	AMP	2	70	2.9%	No
AHCY		20q11.22	AMP	4	70	5.7%	No
PNPLA4		Xp22.31	AMP	2	70	2.9%	No
NAE1		16q22.1	HOMDEL	1	70	1.4%	No
PABPC1L		20q13.12	AMP	1	70	1.4%	No
RN7SKP267		Xq28	AMP	3	70	4.3%	No
PSMD11		17q11.2	HOMDEL	1	70	1.4%	No
ZC3H18		16q24.2	HOMDEL	2	70	2.9%	No
KSR2		12q24.22-q24.23	AMP	1	70	1.4%	Yes
OR13G1		1q44	AMP	1	70	1.4%	No
CCDC105		19p13.12	HOMDEL	1	70	1.4%	No
PFKP		10p15.2	HOMDEL	1	70	1.4%	No
GABRB3		15q12	HOMDEL	1	70	1.4%	No
RNASEH2B	2.168e-19	13q14.3	HOMDEL	4	70	5.7%	No
TMED1		19p13.2	HOMDEL	1	70	1.4%	No
RN7SKP15		12p11.22	HOMDEL	1	70	1.4%	No
LINC00330	2.168e-19	13q14.12	HOMDEL	5	70	7.1%	No
VPS8		3q27.2	AMP	12	70	17.1%	No
MRPL4		19p13.2	AMP	1	70	1.4%	No
OR4M2		15q11.2	AMP	1	70	1.4%	No
AKAP17A		Xp22.33 and Yp11.32	AMP	2	70	2.9%	No
GPR176	4.965e-4	15q14-q15.1	HOMDEL	1	70	1.4%	No
SLC38A3		3p21.31	HOMDEL	2	70	2.9%	No
PEBP4		8p21.3	HOMDEL	4	70	5.7%	No
UTP23		8q24.11	AMP	1	70	1.4%	No
TTC17		11p12-p11.2	HOMDEL	1	70	1.4%	No
LINC02871		20p12.2	AMP	1	70	1.4%	No
LINC00951		6p21.2	AMP	1	70	1.4%	No
RN7SL494P	4.965e-4	15q21.2	HOMDEL	2	70	2.9%	No
MRPL4		19p13.2	HOMDEL	1	70	1.4%	No
PLBD1		12p13.1	HOMDEL	1	70	1.4%	No
CDKN2A		9p21.3	HOMDEL	1	70	1.4%	Yes
ASH1L	3.200e-5	1q22	AMP	2	70	2.9%	No
KMT2E		7q22.3	HOMDEL	2	70	2.9%	No
VPS26B		11q25	HOMDEL	2	70	2.9%	No
GOLGA8EP		15q11.2	AMP	1	70	1.4%	No
TMED11P	1.297e-1	4p16.3	HOMDEL	1	70	1.4%	No
TREML4		6p21.1	AMP	1	70	1.4%	No
PHF6		Xq26.2	AMP	2	70	2.9%	Yes
NUP210		3p25.1	AMP	1	70	1.4%	No
TUBB3		16q24.3	HOMDEL	2	70	2.9%	No
MAP1LC3C		1q43	AMP	1	70	1.4%	No
SULT1C3		2q12.3	AMP	1	70	1.4%	No
DISC1		1q42.2	AMP	1	70	1.4%	No
PTPN23		3p21.31	HOMDEL	1	70	1.4%	No
GINS4		8p11.21	AMP	2	70	2.9%	No
LINC00862		1q32.1	AMP	1	70	1.4%	No
PLCL2		3p24.3	AMP	1	70	1.4%	No
SMR3A		4q13.3	AMP	1	70	1.4%	No
ZBTB44	1.076e-32	11q24.3	HOMDEL	2	70	2.9%	No
LINC00273	1.727e-2	16p11.2	HOMDEL	1	70	1.4%	No
DEFB103B		8p23.1	HOMDEL	3	70	4.3%	No
EHD4	4.965e-4	15q15.1	HOMDEL	2	70	2.9%	No
SLC9C2		1q25.1	AMP	2	70	2.9%	No
TRMT61A	8.624e-4	14q32.33	HOMDEL	1	70	1.4%	No
OR2T11		1q44	AMP	1	70	1.4%	No
RANBP6		9p24.1	AMP	1	70	1.4%	No
NUSAP1	4.965e-4	15q14	HOMDEL	2	70	2.9%	No
ELMO3		16q22.1	HOMDEL	1	70	1.4%	No
SNORA41	4.965e-4	2q33.3	HOMDEL	3	70	4.3%	No
HSP90AB1		6p21.1	AMP	1	70	1.4%	Yes
MTMR1		Xq28	HOMDEL	1	70	1.4%	No
PRR9	3.200e-5	1q21.3	AMP	2	70	2.9%	No
SLIT2		4p15.31	HOMDEL	1	70	1.4%	No
PTX4		16p13.3	AMP	2	70	2.9%	No
LLPH		12q14.3	AMP	2	70	2.9%	No
LRRC63	2.168e-19	13q14.13	HOMDEL	5	70	7.1%	No
IQCF3		3p21.2	HOMDEL	2	70	2.9%	No
UBE2G1		17p13.2	HOMDEL	1	70	1.4%	No
