Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
EPM2A		6q24.3	HOMDEL	1	21	4.8%	No
LEPROTL1		8p12	HOMDEL	1	21	4.8%	No
OR2M4		1q44	AMP	1	21	4.8%	No
PRR20E		13q21.1	HOMDEL	1	21	4.8%	No
LINC00563	2.168e-19	13q14.13	HOMDEL	1	21	4.8%	No
LMNA		1q22	AMP	2	21	9.5%	Yes
CCDC141	1.296e-2	2q31.2	AMP	1	21	4.8%	No
RN7SL799P		Xq11.2	AMP	1	21	4.8%	No
MAP6D1		3q27.1	AMP	9	21	42.9%	No
ACP6		1q21.2	AMP	1	21	4.8%	No
GNB4		3q26.33	AMP	9	21	42.9%	No
TAAR5		6q23.2	AMP	1	21	4.8%	No
GPR12		13q12.13	AMP	1	21	4.8%	No
GJA5		1q21.2	AMP	1	21	4.8%	No
CECR2		22q11.1-q11.21	AMP	1	21	4.8%	No
HDGF		1q23.1	AMP	1	21	4.8%	No
RN7SL473P	3.200e-5	1q21.3	AMP	1	21	4.8%	No
VGLL2		6q22.1	AMP	1	21	4.8%	No
DCBLD1		6q22.1	HOMDEL	1	21	4.8%	No
SCO2	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
TACO1		17q23.3	AMP	1	21	4.8%	No
FABP3		1p35.2	HOMDEL	1	21	4.8%	No
EFCAB11		14q32.11	AMP	1	21	4.8%	No
ZW10	1.076e-32	11q23.2	HOMDEL	3	21	14.3%	No
RN7SKP22		19q13.11	AMP	1	21	4.8%	No
MRPS12		19q13.2	AMP	2	21	9.5%	No
SEMA5A		5p15.31	AMP	1	21	4.8%	No
ZIM2		19q13.43	AMP	1	21	4.8%	No
GJA8		1q21.2	AMP	1	21	4.8%	No
RAB17	3.466e-41	2q37.3	HOMDEL	2	21	9.5%	No
DOK7	1.297e-1	4p16.3	HOMDEL	2	21	9.5%	No
SCHIP1		3q25.33	AMP	9	21	42.9%	No
LRRC2-AS1		3p21.3	HOMDEL	1	21	4.8%	No
BVES		6q21	AMP	1	21	4.8%	No
RN7SL472P		14q32.31	AMP	1	21	4.8%	No
FUT9		6q16.1	AMP	1	21	4.8%	No
FAM217B		20q13.33	AMP	1	21	4.8%	No
FCRL5		1q23.1	AMP	1	21	4.8%	No
ZFAND2B		2q35	HOMDEL	2	21	9.5%	No
RN7SL636P		20q13.13	AMP	1	21	4.8%	No
CKM		19q13.32	AMP	1	21	4.8%	No
FCRL3		1q23.1	AMP	1	21	4.8%	No
LYSMD1	3.200e-5	1q21.3	AMP	1	21	4.8%	No
SPTLC2		14q24.3	AMP	1	21	4.8%	No
XCR1		3p21.31	HOMDEL	1	21	4.8%	No
ZNF839		14q32.31	AMP	1	21	4.8%	No
HID1	2.021e-5	17q25.1	AMP	1	21	4.8%	No
MIOX	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
KIF13B		8p12	HOMDEL	1	21	4.8%	No
CCNC		6q16.2	AMP	1	21	4.8%	No
ADNP		20q13.13	AMP	1	21	4.8%	No
RDH13		19q13.42	AMP	2	21	9.5%	No
ARFGEF2		20q13.13	AMP	1	21	4.8%	No
RN7SL634P		14q32.33	AMP	1	21	4.8%	No
SLIRP		14q24.3	AMP	1	21	4.8%	No
OR6X1	1.076e-32	11q24.1	HOMDEL	3	21	14.3%	No
AURKC		19q13.43	AMP	1	21	4.8%	No
FDPS	3.200e-5	1q22	AMP	1	21	4.8%	No
OR8D2	1.076e-32	11q24.2	HOMDEL	3	21	14.3%	No
FLI1	1.076e-32	11q24.3	HOMDEL	3	21	14.3%	Yes
IDH3G		Xq28	AMP	1	21	4.8%	No
FPR1		19q13.41	AMP	1	21	4.8%	No
RN7SKP83		2p11.2	AMP	1	21	4.8%	No
TMEM147		19q13.12	AMP	2	21	9.5%	No
SNORD20	3.466e-41	2q37.1	HOMDEL	2	21	9.5%	No
TP53RK		20q13.12	AMP	1	21	4.8%	No
RN7SL126P		2p11.2	AMP	1	21	4.8%	No
RN7SL272P		13q12.2	AMP	1	21	4.8%	No
CLDN20	9.848e-5	6q25.3	HOMDEL	1	21	4.8%	No
RN7SKP92		14q32.2	AMP	1	21	4.8%	No
CA4		17q23.1	AMP	1	21	4.8%	No
LATS2	1.336e-9	13q12.11	HOMDEL	1	21	4.8%	Yes
FRZB	1.296e-2	2q32.1	AMP	1	21	4.8%	No
MMP20		11q22.2	HOMDEL	2	21	9.5%	No
BTBD2		19p13.3	AMP	1	21	4.8%	No
TMEM238		19q13.42	AMP	1	21	4.8%	No
FOSB		19q13.32	AMP	1	21	4.8%	No
DDX43		6q13	AMP	1	21	4.8%	No
HRNR	3.200e-5	1q21.3	AMP	1	21	4.8%	No
REEP4		8p21.3	HOMDEL	1	21	4.8%	No
RAB30		11q14.1	AMP	1	21	4.8%	No
FOXL1		16q24.1	HOMDEL	1	21	4.8%	No
TBPL1		6q23.2	AMP	1	21	4.8%	No
TUBB6		18p11.21	AMP	1	21	4.8%	No
FADS6		17q25.1	AMP	1	21	4.8%	No
PIP5K1C		19p13.3	AMP	1	21	4.8%	No
MCF2L	2.830e-4	13q34	AMP	1	21	4.8%	No
PRDM9		5p14.2	AMP	1	21	4.8%	No
WASH3P	5.804e-3	15q26.3	AMP	1	21	4.8%	No
TANC2		17q23.2-q23.3	AMP	1	21	4.8%	No
NPR3		5p13.3	AMP	1	21	4.8%	No
SLC6A3		5p15.33	AMP	1	21	4.8%	No
INSIG2		2q14.1-q14.2	HOMDEL	1	21	4.8%	No
STT3A	1.076e-32	11q24.2	HOMDEL	3	21	14.3%	No
TDP1		14q32.11	AMP	1	21	4.8%	No
FLG2	3.200e-5	1q21.3	AMP	1	21	4.8%	No
RPL23AP53		8p23.3	HOMDEL	1	21	4.8%	No
CFAP45		1q23.2	AMP	1	21	4.8%	No
ZBTB16	1.076e-32	11q23.2	HOMDEL	3	21	14.3%	Yes
KAT6A		8p11.21	AMP	1	21	4.8%	Yes
CDK8		13q12.13	AMP	1	21	4.8%	Yes
CD3E	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
ITGAV	1.296e-2	2q32.1	AMP	1	21	4.8%	No
RABAC1		19q13.2	AMP	1	21	4.8%	No
SGPP2		2q36.1	HOMDEL	2	21	9.5%	No
GPR55	3.466e-41	2q37.1	HOMDEL	2	21	9.5%	No
NBPF9		1q21.2	AMP	1	21	4.8%	No
IRF8		16q24.1	HOMDEL	1	21	4.8%	Yes
PLCL1	1.296e-2	2q33.1	AMP	1	21	4.8%	No
TMEM132E-DT		17q12	AMP	1	21	4.8%	No
SNORD28	9.848e-5	11q12.3	HOMDEL	1	21	4.8%	No
VGLL4		3p25.3-p25.2	HOMDEL	1	21	4.8%	No
ACO2		22q13.2	HOMDEL	1	21	4.8%	No
MTNR1B		11q14.3	HOMDEL	2	21	9.5%	No
PDCD1	3.466e-41	2q37.3	HOMDEL	2	21	9.5%	Yes
EXOC7	2.021e-5	17q25.1	AMP	1	21	4.8%	No
TRMT61A		14q32.33	AMP	1	21	4.8%	No
EOLA1		Xq28	AMP	1	21	4.8%	No
CCNE1		19q12	AMP	1	21	4.8%	Yes
NPR1	3.200e-5	1q21.3	AMP	1	21	4.8%	No
PID1		2q36.3	HOMDEL	2	21	9.5%	No
WDR20		14q32.31	AMP	1	21	4.8%	No
BGLAP		1q22	AMP	1	21	4.8%	No
SEL1L		14q31	AMP	1	21	4.8%	No
OAF	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
FOS		14q24.3	AMP	1	21	4.8%	No
LINC00200		10p15.3	HOMDEL	1	21	4.8%	No
CELSR3		3p21.31	HOMDEL	1	21	4.8%	No
PLCG1		20q12	AMP	1	21	4.8%	Yes
PFDN2		1q23.3	AMP	1	21	4.8%	No
PARD6B		20q13.13	AMP	1	21	4.8%	No
ZBTB45		19q13.43	AMP	1	21	4.8%	No
CARD8		19q13.33	AMP	1	21	4.8%	No
TBCB		19q13.12	AMP	2	21	9.5%	No
BHLHE23		20q13.33	AMP	2	21	9.5%	No
RABL3		3q13.33	AMP	5	21	23.8%	No
CACNG4		17q24.2	AMP	1	21	4.8%	No
NUS1		6q22.1	HOMDEL	1	21	4.8%	No
LINC00345	2.168e-19	13q14.3	HOMDEL	1	21	4.8%	No
RN7SKP100		20q12	AMP	1	21	4.8%	No
BGN		Xq28	AMP	1	21	4.8%	No
GPR89B		1q21.2	AMP	1	21	4.8%	No
RNA5SP284		9q13	AMP	1	21	4.8%	No
FCRL1		1q23.1	AMP	1	21	4.8%	No
TINAGL1		1p35.2	HOMDEL	1	21	4.8%	No
RAB20	2.830e-4	13q34	AMP	1	21	4.8%	No
MSANTD4	1.076e-32	11q22.3	HOMDEL	3	21	14.3%	No
LINC01558	9.848e-5	6q27	HOMDEL	1	21	4.8%	No
TFPT		19q13.42	AMP	2	21	9.5%	Yes
PFDN4		20q13.2	AMP	1	21	4.8%	No
TXLNA		1p35.2	HOMDEL	1	21	4.8%	No
ZNF180		19q13.31	AMP	1	21	4.8%	No
MED1		17q12	AMP	1	21	4.8%	No
TSEN54	2.021e-5	17q25.1	AMP	1	21	4.8%	No
IDH1		2q34	HOMDEL	2	21	9.5%	Yes
RN7SKP110		6q15	AMP	1	21	4.8%	No
CKB		14q32.33	AMP	1	21	4.8%	No
DENND6A		3p14.3	HOMDEL	1	21	4.8%	No
CACNG5		17q24.2	AMP	1	21	4.8%	No
TSC22D3		Xq22.3	HOMDEL	1	21	4.8%	No
SLC6A8		Xq28	AMP	1	21	4.8%	No
CEACAM1		19q13.2	AMP	1	21	4.8%	No
FCRL4		1q23.1	AMP	1	21	4.8%	Yes
RN7SL643P		6q14.3	AMP	1	21	4.8%	No
RNA5SP283		9q13	AMP	1	21	4.8%	No
CFAP44		3q13.2	AMP	5	21	23.8%	No
KCNIP4		4p15.31-p15.2	HOMDEL	1	21	4.8%	No
LAMA2		6q22.33	AMP	1	21	4.8%	No
TRMT11		6q22.32	HOMDEL	1	21	4.8%	No
MGAT5B		17q25.2	AMP	1	21	4.8%	No
ZNF761		19q13.42	AMP	2	21	9.5%	No
EVC2	1.297e-1	4p16.2	HOMDEL	2	21	9.5%	No
LINC00698		3p14.2	HOMDEL	1	21	4.8%	No
PLD1	2.352e-34	3q26.31	AMP	9	21	42.9%	No
AHI1-DT		6q23.3	AMP	1	21	4.8%	No
PHF8		Xp11.22	AMP	1	21	4.8%	No
RN7SKP108		14q32.2	AMP	1	21	4.8%	No
MBD4		3q21.3	AMP	6	21	28.6%	No
KDM4D		11q21	HOMDEL	2	21	9.5%	No
RN7SL284P		10q22.3	AMP	1	21	4.8%	No
PRICKLE3		Xp11.23	AMP	1	21	4.8%	No
RASL11A		13q12.2	AMP	1	21	4.8%	No
RNA5SP138		3q21.3	AMP	6	21	28.6%	No
SLC35A1		6q15	AMP	1	21	4.8%	No
TUBGCP3	2.830e-4	13q34	AMP	1	21	4.8%	No
WDR25		14q32.2	AMP	1	21	4.8%	No
LAS1L		Xq12	AMP	1	21	4.8%	No
LRRC15		3q29	AMP	9	21	42.9%	No
MS4A14		11q12.2	HOMDEL	1	21	4.8%	No
IDH2	5.804e-3	15q26.1	AMP	2	21	9.5%	Yes
RBP2		3q23	AMP	8	21	38.1%	No
MAB21L4	3.466e-41	2q37.3	HOMDEL	2	21	9.5%	No
PBK		8p21.1	HOMDEL	1	21	4.8%	No
TMEM91		19q13.2	AMP	1	21	4.8%	No
C5ORF64		5q12.1	HOMDEL	1	21	4.8%	No
HNRNPL		19q13.2	AMP	2	21	9.5%	No
ANO1		11q13.3	HOMDEL	1	21	4.8%	No
ECM1	3.200e-5	1q21.2	AMP	1	21	4.8%	No
GADD45B		19p13.3	AMP	1	21	4.8%	Yes
DMPK		19q13.32	AMP	2	21	9.5%	No
SCAF1		19q13.3-q13.4	AMP	1	21	4.8%	No
RNA5SP137		3q21.2	AMP	6	21	28.6%	No
EPB41L3		18p11.31	AMP	1	21	4.8%	No
RN7SKP45		3p14.3	HOMDEL	1	21	4.8%	No
BCLAF1		6q23.3	AMP	1	21	4.8%	No
GAGE2D		Xp11.23	AMP	1	21	4.8%	No
RN7SL52P	1.952e-1	21p11.2	HOMDEL	1	21	4.8%	No
FETUB		3q27.3	AMP	9	21	42.9%	No
SLC22A31		16q24.3	HOMDEL	1	21	4.8%	No
LMF2	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
ECT2	2.352e-34	3q26.31	AMP	9	21	42.9%	No
TAFA4		3p14.1	HOMDEL	1	21	4.8%	No
RNA5SP141		3q22.2	AMP	7	21	33.3%	No
SCAND2P	5.804e-3	15q25.2	AMP	1	21	4.8%	No
GPR160	2.352e-34	3q26.2	AMP	9	21	42.9%	No
EBF2		8p21.2	HOMDEL	1	21	4.8%	No
TM9SF4		20q11.21	AMP	1	21	4.8%	No
USP12		13q12.13	AMP	1	21	4.8%	No
XKR7		20q11.21	AMP	2	21	9.5%	No
TMSB4X		Xp22.2	AMP	1	21	4.8%	No
PVR		19q13.31	AMP	1	21	4.8%	No
UNK	2.021e-5	17q25.1	AMP	1	21	4.8%	No
ZNF837		19q13.43	AMP	1	21	4.8%	No
FCGRT		19q13.33	AMP	1	21	4.8%	No
AXIN2		17q24.1	AMP	1	21	4.8%	Yes
GABPB2	3.200e-5	1q21.3	AMP	1	21	4.8%	No
SYCN		19q13.2	AMP	2	21	9.5%	No
PDLIM2		8p21.3	HOMDEL	1	21	4.8%	No
DPY19L3		19q13.11	AMP	1	21	4.8%	No
POGLUT1		3q13.33	AMP	5	21	23.8%	No
RNF6		13q12.13	AMP	1	21	4.8%	No
ECH1		19q13.2	AMP	2	21	9.5%	No
RNA5SP139		3q21.3	AMP	6	21	28.6%	No
CEP43	9.848e-5	6q27	HOMDEL	1	21	4.8%	Yes
RNA5SP355		12p11.22	AMP	1	21	4.8%	No
GRIPAP1		Xp11.23	AMP	1	21	4.8%	No
ZNF324		19q13.43	AMP	1	21	4.8%	No
ADAMTS1		21q21.3	AMP	1	21	4.8%	No
TNFRSF13C		22q13.2	HOMDEL	1	21	4.8%	No
GTF3C6		6q21	AMP	1	21	4.8%	No
RNA5SP259		8p21.1	HOMDEL	1	21	4.8%	No
NCCRP1		19q13.2	AMP	2	21	9.5%	No
PSMG2		18p11.21	AMP	1	21	4.8%	No
OSTN		3q28	AMP	9	21	42.9%	No
KCNMB3		3q26.32	AMP	9	21	42.9%	No
CWF19L2	1.076e-32	11q22.3	HOMDEL	3	21	14.3%	No
MTRNR2L3		20q13.31	AMP	1	21	4.8%	No
REXO2	1.076e-32	11q23.2	HOMDEL	3	21	14.3%	No
GSR		8p12	HOMDEL	1	21	4.8%	No
NECTIN2		19q13.32	AMP	1	21	4.8%	No
MROH8		20q11.23	AMP	1	21	4.8%	No
FNDC3B	2.352e-34	3q26.31	AMP	9	21	42.9%	No
SNORD103C		1p35.2	HOMDEL	1	21	4.8%	No
AURKA		20q13.2	AMP	1	21	4.8%	Yes
ZNF415		19q13.42	AMP	1	21	4.8%	No
BOK	3.466e-41	2q37.3	HOMDEL	2	21	9.5%	No
OTUB2		14q32.12	AMP	1	21	4.8%	No
BCAS4		20q13.13	AMP	1	21	4.8%	No
ZNF470		19q13.43	AMP	1	21	4.8%	No
EID2B		19q13.2	AMP	2	21	9.5%	No
PRDM1		6q21	AMP	1	21	4.8%	Yes
PLEKHA3	1.296e-2	2q31.2	AMP	1	21	4.8%	No
LINC00302	3.200e-5	1q21.3	AMP	1	21	4.8%	No
DPAGT1	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
FCGR3B		1q23.3	AMP	1	21	4.8%	No
CDK10		16q24.3	HOMDEL	1	21	4.8%	No
DYNLRB2		16q23.2	HOMDEL	1	21	4.8%	No
MXRA7		17q25.1	HOMDEL	1	21	4.8%	No
DPYSL2		8p21.2	HOMDEL	1	21	4.8%	No
RN7SL870P		3p21.31	HOMDEL	1	21	4.8%	No
ZNF776		19q13.43	AMP	1	21	4.8%	No
SC5D	1.076e-32	11q23.3-q24.1	HOMDEL	3	21	14.3%	No
DIP2C-AS1		10p15.3	HOMDEL	1	21	4.8%	No
RNA5SP142		3q22.3	AMP	8	21	38.1%	No
CDK3	2.021e-5	17q25.1	AMP	1	21	4.8%	No
C3ORF49		3p14.1	HOMDEL	1	21	4.8%	No
PLCH1		3q25.31	AMP	9	21	42.9%	No
A4GALT		22q13.2	HOMDEL	1	21	4.8%	No
ZNF749		19q13.43	AMP	1	21	4.8%	No
TMEM132E		17q12	AMP	1	21	4.8%	No
CRYBA2		2q35	HOMDEL	2	21	9.5%	No
TRAPPC6A		19q13.32	AMP	1	21	4.8%	No
FBXO25		8p23.3	HOMDEL	1	21	4.8%	No
CENPW		6q22.32	AMP	1	21	4.8%	No
LINC00469		17q25.1	AMP	1	21	4.8%	No
RN7SKP124		3q23	AMP	8	21	38.1%	No
SOGA3		6q22.33	AMP	1	21	4.8%	No
MIR3667HG	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
HDDC3	5.804e-3	15q26.1	AMP	2	21	9.5%	No
FCGR2B		1q23.3	AMP	1	21	4.8%	Yes
CDKL5		Xp22.13	AMP	1	21	4.8%	No
MCTP2	5.804e-3	15q26.2	AMP	2	21	9.5%	No
STXBP5L		3q13.33	AMP	5	21	23.8%	No
DDX25	1.076e-32	11q24.2	HOMDEL	3	21	14.3%	No
NKAIN2		6q22.31	AMP	1	21	4.8%	No
AGXT	3.466e-41	2q37.3	HOMDEL	2	21	9.5%	No
LINC00685		Xp22.33 and Yp11.32	AMP	1	21	4.8%	No
ZIK1		19q13.43	AMP	1	21	4.8%	No
PIEZO1		16q24.3	HOMDEL	1	21	4.8%	No
TMEM129	1.297e-1	4p16.3	HOMDEL	2	21	9.5%	No
S100P	1.297e-1	4p16.1	HOMDEL	1	21	4.8%	No
PCDH20		13q21.2	HOMDEL	1	21	4.8%	No
RIMOC1		5p13.1	AMP	1	21	4.8%	No
CIDEA		18p11.21	AMP	1	21	4.8%	No
CDH18		5p14.3	AMP	1	21	4.8%	No
NXPE1	1.076e-32	11q23.2	HOMDEL	3	21	14.3%	No
GOLGA6L9	5.804e-3	15q25.2	AMP	1	21	4.8%	No
RMC1		18q11.2	HOMDEL	1	21	4.8%	No
SOX5		12p12.1	AMP	1	21	4.8%	No
MMP8		11q22.2	HOMDEL	2	21	9.5%	No
MANF		3p21.2	HOMDEL	1	21	4.8%	No
CGGBP1		3p11.1	HOMDEL	1	21	4.8%	No
RN7SKP284		3p12.1	HOMDEL	1	21	4.8%	No
ZNF324B		19q13.43	AMP	1	21	4.8%	No
FCGR3A		1q23.3	AMP	1	21	4.8%	No
SERTM1		13q13.3	HOMDEL	1	21	4.8%	No
RNF217		6q22.31	AMP	1	21	4.8%	No
ZNF547		19q13.43	AMP	1	21	4.8%	No
RNU6ATAC29P		3p21.2	HOMDEL	1	21	4.8%	No
OR6C6		12q13.2	AMP	1	21	4.8%	No
DNAH6		2p11.2	AMP	1	21	4.8%	No
ZNF850		19q13.12	AMP	2	21	9.5%	No
CIPC		14q24.3	AMP	1	21	4.8%	No
HDAC2		6q21	AMP	1	21	4.8%	No
EBPL	2.168e-19	13q14.2	HOMDEL	1	21	4.8%	No
CCR5		3p21.31	HOMDEL	1	21	4.8%	No
MSL2		3q22.3	AMP	8	21	38.1%	No
CTBP1	1.297e-1	4p16.3	HOMDEL	2	21	9.5%	No
DCUN1D5		11q22.3	AMP	1	21	4.8%	No
SPART		13q13.3	HOMDEL	1	21	4.8%	No
PRR23B		3q23	AMP	8	21	38.1%	No
TCP10L2	9.848e-5	6q27	HOMDEL	1	21	4.8%	No
ACE		17q23.3	AMP	1	21	4.8%	No
ACTBL2		5q11.2	HOMDEL	1	21	4.8%	No
SHISA8		22q13.2	HOMDEL	1	21	4.8%	No
RFC3		13q13.2	HOMDEL	1	21	4.8%	No
GP6		19q13.42	AMP	2	21	9.5%	No
CBWD6		9p11.2	AMP	1	21	4.8%	No
EVX2	1.296e-2	2q31.1	AMP	1	21	4.8%	No
FEZ1	1.076e-32	11q24.2	HOMDEL	3	21	14.3%	No
BRIX1		5p13.2	AMP	1	21	4.8%	No
CKAP2	2.168e-19	13q14.3	HOMDEL	1	21	4.8%	No
GPR83		11q21	HOMDEL	2	21	9.5%	No
DUSP23		1q23.2	AMP	1	21	4.8%	No
UMPS		3q21.2	AMP	6	21	28.6%	No
SPATA33		16q24.3	HOMDEL	1	21	4.8%	No
PARP3		3p21.2	HOMDEL	1	21	4.8%	Yes
C1QTNF3		5p13.2	AMP	1	21	4.8%	No
SEPTIN2	3.466e-41	2q37.3	HOMDEL	2	21	9.5%	No
SLC35A5		3q13.2	AMP	5	21	23.8%	No
ATP13A3		3q29	AMP	9	21	42.9%	No
OPRM1		6q25.2	HOMDEL	1	21	4.8%	No
WDR75	1.296e-2	2q32.2	AMP	1	21	4.8%	No
EFCAB12		3q21.3	AMP	6	21	28.6%	No
ZNF202	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
SPATA8	5.804e-3	15q26.2	AMP	1	21	4.8%	No
ARPIN	5.804e-3	15q26.1	AMP	2	21	9.5%	No
MYB		6q23.3	HOMDEL	1	21	4.8%	Yes
SCUBE1		22q13.2	HOMDEL	1	21	4.8%	No
ATXN3L		Xp22.2	AMP	1	21	4.8%	No
CTNND2		5p15.2	AMP	1	21	4.8%	No
DNAH5		5p15.2	AMP	1	21	4.8%	No
SPRED3	3.164e-8	19q13	AMP	2	21	9.5%	No
ARFGAP3		22q13.2	HOMDEL	1	21	4.8%	No
CLDN18		3q22.3	AMP	8	21	38.1%	No
CCDC91		12p11.22	AMP	1	21	4.8%	No
SUGT1P3	2.168e-19	13q14.11	HOMDEL	1	21	4.8%	No
RAD1		5p13.2	AMP	1	21	4.8%	No
ACAD11		3q22.1	AMP	6	21	28.6%	No
NPBWR2		20q13.33	AMP	1	21	4.8%	No
PGPEP1L	5.804e-3	15q26.3	AMP	1	21	4.8%	No
KLHL24		3q27.1	AMP	9	21	42.9%	No
PRR23C		3q23	AMP	8	21	38.1%	No
NTN5		19q13.33	AMP	1	21	4.8%	No
OSCAR		19q13.42	AMP	2	21	9.5%	No
FADD		11q13.3	HOMDEL	1	21	4.8%	No
PLAGL1		6q24.2	HOMDEL	1	21	4.8%	No
ANK1		8p11.21	AMP	1	21	4.8%	No
ZNF586		19q13.43	AMP	1	21	4.8%	No
IFT80		3q25.33	AMP	9	21	42.9%	No
RBM5		3p21.31	HOMDEL	1	21	4.8%	No
SLC66A1L		3q25.32	AMP	9	21	42.9%	No
CASK		Xp11.4	AMP	1	21	4.8%	No
FMR1NB		Xq27.3-q28	AMP	1	21	4.8%	No
PKIG		20q13.12	AMP	1	21	4.8%	No
ATP9A		20q13.2	AMP	1	21	4.8%	No
MBOAT4		8p12	HOMDEL	1	21	4.8%	No
FAM120B	9.848e-5	6q27	HOMDEL	1	21	4.8%	No
NYAP2		2q36.3	HOMDEL	2	21	9.5%	No
CDCA4		14q32.33	AMP	1	21	4.8%	No
NT5C	2.021e-5	17q25	AMP	1	21	4.8%	No
AHI1		6q23.3	AMP	1	21	4.8%	No
GPR6		6q21	AMP	1	21	4.8%	No
MAPK8IP2	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
PCF11		11q14.1	HOMDEL	1	21	4.8%	No
CCDC14		3q21.1	AMP	6	21	28.6%	No
YY2		Xp22.12	AMP	1	21	4.8%	No
CBLC		19q13.32	AMP	1	21	4.8%	Yes
IL1RAPL1		Xp21.3-p21.2	AMP	1	21	4.8%	No
TLR3		4q35.1	HOMDEL	1	21	4.8%	No
CCDC51		3p21.31	HOMDEL	1	21	4.8%	No
ZNF592	5.804e-3	15q25.3	AMP	1	21	4.8%	No
NR1H2		19q13.3	AMP	1	21	4.8%	No
RNY4P9	2.168e-19	13q14.3	HOMDEL	1	21	4.8%	No
GTF2E1		3q13.33	AMP	5	21	23.8%	No
PTCD3		2p11.2	AMP	1	21	4.8%	No
NBPF15		1q21.1	AMP	1	21	4.8%	No
CEP126	1.429e-43	11q22.1	AMP	1	21	4.8%	No
ADRB3		8p11.23	AMP	1	21	4.8%	No
ELP6		3p21.31	HOMDEL	1	21	4.8%	No
OR5H2		3q11.2	AMP	5	21	23.8%	No
PRKRA	1.296e-2	2q31.2	AMP	1	21	4.8%	No
HUWE1		Xp11.22	AMP	1	21	4.8%	No
SARS2		19q13.2	AMP	2	21	9.5%	No
DMWD		19q13.32	AMP	2	21	9.5%	No
SHANK2		11q13.3-q13.4	HOMDEL	1	21	4.8%	No
TMCO5A		15q14	AMP	1	21	4.8%	No
TMEM94	2.021e-5	17q25.1	AMP	1	21	4.8%	No
DCBLD1		6q22.1	AMP	1	21	4.8%	No
LINC00933	5.804e-3	15q25.2	AMP	1	21	4.8%	No
RUSC1	3.200e-5	1q22	AMP	1	21	4.8%	No
NAPSB		19q13.33	AMP	1	21	4.8%	No
DROSHA		5p13.3	AMP	1	21	4.8%	Yes
RBP1		3q23	AMP	8	21	38.1%	No
VCX		Xp22.31	AMP	1	21	4.8%	No
ZDHHC20	1.336e-9	13q12.11	HOMDEL	1	21	4.8%	No
BIRC7		20q13.33	AMP	1	21	4.8%	No
CCDC197		14q32.12	AMP	1	21	4.8%	No
C1ORF68	3.200e-5	1q21.3	AMP	1	21	4.8%	No
SYT3		19q13.33	AMP	1	21	4.8%	No
HNRNPU		1q44	AMP	1	21	4.8%	No
OCIAD2		4p11	AMP	1	21	4.8%	No
SELENOW		19q13.33	AMP	1	21	4.8%	No
CCNP		19q13.2	AMP	2	21	9.5%	No
TRAPPC2L		16q24.3	HOMDEL	1	21	4.8%	No
SPO11		20q13.31	AMP	1	21	4.8%	No
PBOV1		6q23.3	HOMDEL	1	21	4.8%	No
PMM1		22q13.2	HOMDEL	1	21	4.8%	No
EPC2		2q23.1	AMP	1	21	4.8%	No
MTMR11		1q21.2	AMP	1	21	4.8%	No
SHKBP1		19q13.2	AMP	1	21	4.8%	No
ZNF543		19q13.43	AMP	1	21	4.8%	No
PFN2		3q25.1	AMP	9	21	42.9%	No
SLC7A9		19q13.11	AMP	1	21	4.8%	No
EIF6		20q11.22	AMP	1	21	4.8%	No
CCNK		14q32.2	AMP	1	21	4.8%	No
COL8A1		3q12.1	AMP	5	21	23.8%	No
PCF11		11q14.1	AMP	1	21	4.8%	No
ZNF813		19q13.42	AMP	2	21	9.5%	No
ZNF774	5.804e-3	15q26.1	AMP	2	21	9.5%	No
PRPF31		19q13.42	AMP	2	21	9.5%	No
BLCAP		20q11.23	AMP	1	21	4.8%	No
TUBB8		10p15.3	HOMDEL	1	21	4.8%	No
ADSS2		1q44	AMP	1	21	4.8%	No
ICOS		2q33.2	AMP	1	21	4.8%	No
KLKP1		19q13.33	AMP	1	21	4.8%	No
RAB7A		3q21.3	AMP	6	21	28.6%	No
RAET1G		6q25.1	HOMDEL	1	21	4.8%	No
TMEM244		6q22.33	HOMDEL	1	21	4.8%	No
CKS1B	3.200e-5	1q21.3	AMP	1	21	4.8%	Yes
GGN	3.164e-8	19q13.2	AMP	2	21	9.5%	No
GALR2	2.021e-5	17q25.1	AMP	1	21	4.8%	No
ITGB4	2.021e-5	17q25.1	AMP	1	21	4.8%	No
RNA5SP433		16q24.1	HOMDEL	1	21	4.8%	No
SLC27A3	3.200e-5	1q21.3	AMP	1	21	4.8%	No
CPSF2		14q32.12	AMP	1	21	4.8%	No
KPTN		19q13.32	AMP	1	21	4.8%	No
DUSP12		1q23.3	AMP	1	21	4.8%	No
CCDC66		3p14.3	HOMDEL	1	21	4.8%	No
IL10RA	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
TAAR8		6q23.2	AMP	1	21	4.8%	No
