Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
MYH3		4	4	40	10.0%	No
MYH4		2	2	40	5.0%	No
MYH6		1	1	40	2.5%	No
MYH8		1	1	40	2.5%	No
SIGLEC9		1	1	40	2.5%	No
MYH9		8	3	40	7.5%	Yes
SIGLEC8		3	3	40	7.5%	No
ANKRD36		2	2	40	5.0%	No
MYO1A		2	1	40	2.5%	No
ZNF761		2	2	40	5.0%	No
USP40		2	2	40	5.0%	No
NEGR1		1	1	40	2.5%	Yes
HSPA2		1	1	40	2.5%	No
C18ORF25		1	1	40	2.5%	No
HSPA1B		1	1	40	2.5%	No
ZNF808		2	2	40	5.0%	No
GATC		1	1	40	2.5%	No
RDX		1	1	40	2.5%	No
MYL1		1	1	40	2.5%	No
SAMD10		1	1	40	2.5%	No
RECQL		3	3	40	7.5%	Yes
OGFOD1		1	1	40	2.5%	No
REL		1	1	40	2.5%	Yes
REG1A		1	1	40	2.5%	No
HTR3C		1	1	40	2.5%	No
HECTD4		2	2	40	5.0%	No
DCAF12L2		2	2	40	5.0%	No
HSPA4		2	2	40	5.0%	No
GAGE12H		1	1	40	2.5%	No
ZNF835		1	1	40	2.5%	No
EGFLAM		1	1	40	2.5%	No
RFC1		1	1	40	2.5%	No
MYO10		2	2	40	5.0%	No
RFC3		1	1	40	2.5%	No
HSP90AA1		1	1	40	2.5%	Yes
NUTM2A		1	1	40	2.5%	Yes
SALL3		1	1	40	2.5%	No
GLS2		2	2	40	5.0%	No
ELFN1		1	1	40	2.5%	No
KIRREL1		1	1	40	2.5%	No
SPDYE2		1	1	40	2.5%	No
SPDYE3		1	1	40	2.5%	No
CHD9		1	1	40	2.5%	No
FBXO11		2	2	40	5.0%	Yes
HSPA8		1	1	40	2.5%	No
MYO1D		1	1	40	2.5%	No
MYO6		1	1	40	2.5%	No
REST		1	1	40	2.5%	Yes
C3		2	1	40	2.5%	No
MYO9A		1	1	40	2.5%	No
RFX2		2	2	40	5.0%	No
RFX3		3	2	40	5.0%	No
MYT1		1	1	40	2.5%	No
RFX4		2	2	40	5.0%	No
RXFP2		2	2	40	5.0%	No
VWA5B1		2	2	40	5.0%	No
C1ORF226		1	1	40	2.5%	No
ASXL2		1	1	40	2.5%	Yes
LRFN5		2	2	40	5.0%	No
WDR41		1	1	40	2.5%	No
TYW1		1	1	40	2.5%	No
IL37		2	2	40	5.0%	No
DIS3L		2	2	40	5.0%	No
RFC5		1	1	40	2.5%	No
C5		2	1	40	2.5%	No
C5AR1		1	1	40	2.5%	No
RFX1		1	1	40	2.5%	No
C6		1	1	40	2.5%	No
PPP1R12A		3	3	40	7.5%	No
NAIP		1	1	40	2.5%	No
NUTM2D		1	1	40	2.5%	No
EMP1		3	1	40	2.5%	No
MARK2		1	1	40	2.5%	No
STK36		1	1	40	2.5%	No
NAA50		1	1	40	2.5%	No
CFAP43		1	1	40	2.5%	No
ZNF557		1	1	40	2.5%	No
HSPG2		4	2	40	5.0%	No
TARS2		1	1	40	2.5%	No
INTS14		1	1	40	2.5%	No
ACSF2		1	1	40	2.5%	No
ELN		1	1	40	2.5%	Yes
DNAJB1		1	1	40	2.5%	Yes
VSIG1		2	2	40	5.0%	No
ELK4		1	1	40	2.5%	Yes
PAAF1		1	1	40	2.5%	No
DENND2A		2	2	40	5.0%	No
FILIP1		1	1	40	2.5%	No
ECHDC2		1	1	40	2.5%	No
ATP13A5		1	1	40	2.5%	No
INSYN2B		1	1	40	2.5%	No
NAB2		2	2	40	5.0%	Yes
RGS2		1	1	40	2.5%	No
RGS3		3	3	40	7.5%	No
UNC5D		1	1	40	2.5%	No
VPS51		1	1	40	2.5%	No
RGS4		1	1	40	2.5%	No
NAGLU		1	1	40	2.5%	No
NCAM1		1	1	40	2.5%	No
NCAM2		2	2	40	5.0%	No
RBM43		1	1	40	2.5%	No
ENO1		1	1	40	2.5%	No
ENG		1	1	40	2.5%	No
SPG11		1	1	40	2.5%	No
CHIA		1	1	40	2.5%	No
HTR1A		2	2	40	5.0%	No
SLC38A1		1	1	40	2.5%	No
RASGRP4		1	1	40	2.5%	No
ZBTB17		2	2	40	5.0%	No
GDPD5		1	1	40	2.5%	No
BRPF3		2	2	40	5.0%	No
FBXO38		1	1	40	2.5%	No
CPAMD8		2	2	40	5.0%	No
ARMC9		2	2	40	5.0%	No
INTU		1	1	40	2.5%	No
ALPK1		2	2	40	5.0%	No
OSCP1		1	1	40	2.5%	No
MPPED2		1	1	40	2.5%	No
TM2D3		1	1	40	2.5%	No
LRRC3		1	1	40	2.5%	No
BPIFB4		1	1	40	2.5%	No
SDR16C5		2	2	40	5.0%	No
NAP1L3		1	1	40	2.5%	No
ESCO2		1	1	40	2.5%	Yes
DAGLA		1	1	40	2.5%	No
NASP		2	2	40	5.0%	No
ZNF146		1	1	40	2.5%	No
NEXMIF		5	4	40	10.0%	No
ZBTB16		1	1	40	2.5%	Yes
KLHDC7A		2	1	40	2.5%	No
NDP		1	1	40	2.5%	No
SEMA3A		1	1	40	2.5%	No
PRKD3		1	1	40	2.5%	No
EP300	2.750e-8	8	7	40	17.5%	Yes
CLEC12A		1	1	40	2.5%	No
ZNF384		1	1	40	2.5%	Yes
NHSL2		1	1	40	2.5%	No
ENPEP		1	1	40	2.5%	No
FMNL1		1	1	40	2.5%	No
HTR2B		1	1	40	2.5%	No
ADAMTS19		2	2	40	5.0%	No
NCBP1		1	1	40	2.5%	No
ZNF157		2	2	40	5.0%	No
TCEAL3		1	1	40	2.5%	No
NCF2		1	1	40	2.5%	No
IL17RD		1	1	40	2.5%	No
LINGO2		1	1	40	2.5%	No
ZNF177		1	1	40	2.5%	No
TTLL8		1	1	40	2.5%	No
TUBB4A		1	1	40	2.5%	No
EPHA5		3	3	40	7.5%	Yes
EPHA4		1	1	40	2.5%	No
HYAL1		1	1	40	2.5%	No
TNC		1	1	40	2.5%	No
PCSK4		2	2	40	5.0%	No
MAP7D2		2	2	40	5.0%	No
CA4		1	1	40	2.5%	No
DMTN		1	1	40	2.5%	No
EPB41L2		1	1	40	2.5%	No
CA6		1	1	40	2.5%	No
EPB41L1		2	2	40	5.0%	No
ROPN1		1	1	40	2.5%	No
FANCD2OS		1	1	40	2.5%	No
EPB41		2	2	40	5.0%	No
GRAMD1C		2	1	40	2.5%	No
NDUFA5		1	1	40	2.5%	No
HYDIN		6	5	40	12.5%	No
RERG		1	1	40	2.5%	No
SCML2		1	1	40	2.5%	No
SYCP2		2	2	40	5.0%	No
PIPSL		1	1	40	2.5%	No
ZNF189		1	1	40	2.5%	No
ABCA9		3	2	40	5.0%	No
STX2		1	1	40	2.5%	No
ICAM3		2	2	40	5.0%	No
EPHB6		2	2	40	5.0%	No
ICA1		1	1	40	2.5%	No
CNIH3		1	1	40	2.5%	No
CACNA1B		2	2	40	5.0%	No
CACNA1C		4	4	40	10.0%	No
CACNA1D		2	2	40	5.0%	Yes
SLC9A4		2	2	40	5.0%	No
EPHA8		2	2	40	5.0%	No
ZKSCAN5		1	1	40	2.5%	No
CACNA1F		2	2	40	5.0%	No
SELP		1	1	40	2.5%	No
CACNA1S		3	3	40	7.5%	No
ZNF180		1	1	40	2.5%	No
SEMA3F		1	1	40	2.5%	No
RNF111		1	1	40	2.5%	No
SEMG2		1	1	40	2.5%	No
ZMYM2		1	1	40	2.5%	Yes
ERICH6		3	3	40	7.5%	No
TBATA		1	1	40	2.5%	No
ERBB4		1	1	40	2.5%	Yes
ERBB3		2	1	40	2.5%	Yes
ERBB2		3	3	40	7.5%	Yes
RTKN2		1	1	40	2.5%	No
SH3BP4		1	1	40	2.5%	No
ZNF716		1	1	40	2.5%	No
CACNA2D1		2	2	40	5.0%	No
CACNB2		1	1	40	2.5%	No
CACNB3		1	1	40	2.5%	No
CACNB4		3	3	40	7.5%	No
EPRS1		3	2	40	5.0%	No
EPOR		1	1	40	2.5%	Yes
HMG20B		1	1	40	2.5%	No
G6PC2		1	1	40	2.5%	No
SET		2	2	40	5.0%	Yes
SYNPO2		1	1	40	2.5%	No
TAF1L		5	2	40	5.0%	No
ASXL1		1	1	40	2.5%	Yes
SETMAR		1	1	40	2.5%	No
PNCK		1	1	40	2.5%	No
SRSF5		1	1	40	2.5%	No
NMS		1	1	40	2.5%	No
PCDH9		2	2	40	5.0%	No
TRA2B		2	2	40	5.0%	No
SFSWAP		1	1	40	2.5%	No
TMBIM1		1	1	40	2.5%	No
ERG		1	1	40	2.5%	Yes
ERF		1	1	40	2.5%	Yes
OR52I1		1	1	40	2.5%	No
OR51D1		1	1	40	2.5%	No
ERCC6		1	1	40	2.5%	No
TET2		2	1	40	2.5%	Yes
ZNF678		1	1	40	2.5%	No
DPRX		1	1	40	2.5%	No
ERCC5		2	2	40	5.0%	Yes
EDC4		1	1	40	2.5%	No
PRSS38		1	1	40	2.5%	No
CAD		3	2	40	5.0%	Yes
DUXA		1	1	40	2.5%	No
CCDC181		2	2	40	5.0%	No
ZNF880		2	1	40	2.5%	No
DCHS2		2	2	40	5.0%	No
CALCB		1	1	40	2.5%	No
BNC2		1	1	40	2.5%	No
ZNF730		1	1	40	2.5%	No
ZP4		2	1	40	2.5%	No
RSPH10B2		1	1	40	2.5%	No
ZNF208		2	2	40	5.0%	No
MBTD1		1	1	40	2.5%	No
SRSF3		1	1	40	2.5%	Yes
IRAG1		1	1	40	2.5%	No
LSM5		1	1	40	2.5%	No
ZNF229		1	1	40	2.5%	No
ZNF112		1	1	40	2.5%	No
ZNF236		1	1	40	2.5%	No
SGCD		1	1	40	2.5%	No
NOD2		2	2	40	5.0%	No
PLXNB2		1	1	40	2.5%	No
SLC7A11		1	1	40	2.5%	No
ABCA10		3	3	40	7.5%	No
TMC2		2	2	40	5.0%	No
TMC1		1	1	40	2.5%	No
SH3BP2		1	1	40	2.5%	No
ZP2		2	2	40	5.0%	No
XYLT2		1	1	40	2.5%	No
IFIH1		1	1	40	2.5%	No
ITSN1		1	1	40	2.5%	No
ABCG4		1	1	40	2.5%	No
ZNF804A		1	1	40	2.5%	No
PCSK5		3	3	40	7.5%	No
MAP3K12		2	1	40	2.5%	No
LAMC3		2	2	40	5.0%	No
PCNT		2	2	40	5.0%	No
SLC30A1		1	1	40	2.5%	No
YTHDC1		2	2	40	5.0%	No
RTN3		2	2	40	5.0%	No
NUP62		1	1	40	2.5%	No
PCYT1A		1	1	40	2.5%	No
ZNF619		3	3	40	7.5%	No
PDCD2		1	1	40	2.5%	No
RBSN		2	2	40	5.0%	No
OR7D2		1	1	40	2.5%	No
AHNAK2		3	3	40	7.5%	No
TMTC2		1	1	40	2.5%	No
C17ORF75		2	2	40	5.0%	No
KCNE5		1	1	40	2.5%	No
C1ORF87		1	1	40	2.5%	No
CA14		1	1	40	2.5%	No
TTBK2		2	2	40	5.0%	No
AKR1A1		1	1	40	2.5%	No
SIRPB1		1	1	40	2.5%	No
PCSK2		1	1	40	2.5%	No
CDK17		1	1	40	2.5%	No
IDI2		1	1	40	2.5%	No
IKZF1		1	1	40	2.5%	Yes
PDE4B		1	1	40	2.5%	No
SI		3	2	40	5.0%	No
MAGED1		2	1	40	2.5%	Yes
XIRP2		3	3	40	7.5%	No
UBTD2		1	1	40	2.5%	No
SHMT1		1	1	40	2.5%	No
LYZL1		1	1	40	2.5%	No
SNX32		1	1	40	2.5%	No
KRTAP11-1		1	1	40	2.5%	No
PDE1C		3	3	40	7.5%	No
PRDM2		1	1	40	2.5%	No
PDE3A		2	2	40	5.0%	No
CIAO2B		1	1	40	2.5%	No
PDE8A		1	1	40	2.5%	No
ST3GAL1		1	1	40	2.5%	No
MRPS15		1	1	40	2.5%	No
PDGFRA		1	1	40	2.5%	Yes
GAL3ST1		1	1	40	2.5%	No
IMMP1L		1	1	40	2.5%	No
PDE6B		1	1	40	2.5%	No
OR4E2		1	1	40	2.5%	No
ST6GAL1		1	1	40	2.5%	No
MUS81		1	1	40	2.5%	No
PIK3AP1		2	2	40	5.0%	No
MAP1LC3A		1	1	40	2.5%	No
CDK5RAP1		1	1	40	2.5%	No
FAXC		1	1	40	2.5%	No
RASD1		1	1	40	2.5%	No
STYXL1		1	1	40	2.5%	No
ADAMTS3		1	1	40	2.5%	No
ADAMTS2		2	2	40	5.0%	No
GINS2		1	1	40	2.5%	No
SIPA1		2	2	40	5.0%	No
NPEPPS		2	2	40	5.0%	No
SIM2		1	1	40	2.5%	No
PDK3		1	1	40	2.5%	No
VPS4B		1	1	40	2.5%	No
ENPP2		6	4	40	10.0%	No
ENPP3		1	1	40	2.5%	No
SKIV2L		1	1	40	2.5%	No
SLC35F1		1	1	40	2.5%	No
PMEL		1	1	40	2.5%	No
SIM1		2	2	40	5.0%	No
PDHA2		1	1	40	2.5%	No
FKBP7		1	1	40	2.5%	No
ZNF526		1	1	40	2.5%	No
SPTLC2		1	1	40	2.5%	No
STXBP5L		2	1	40	2.5%	No
NUB1		1	1	40	2.5%	No
HSPB11		1	1	40	2.5%	No
GDF5		1	1	40	2.5%	No
NRIP1		1	1	40	2.5%	No
GMFG		1	1	40	2.5%	No
CLVS2		1	1	40	2.5%	No
PDPK1		1	1	40	2.5%	Yes
GPRC6A		2	2	40	5.0%	No
SLC26A4		1	1	40	2.5%	No
RFX6		1	1	40	2.5%	No
SLC47A2		1	1	40	2.5%	No
AMTN		1	1	40	2.5%	No
TMEM59		1	1	40	2.5%	No
BAG5		1	1	40	2.5%	No
COL25A1		1	1	40	2.5%	No
SPEG		1	1	40	2.5%	No
GATB		1	1	40	2.5%	No
APBA3		1	1	40	2.5%	No
BCKDK		1	1	40	2.5%	No
ARHGAP35		3	3	40	7.5%	Yes
DGCR6		1	1	40	2.5%	No
RAB3D		1	1	40	2.5%	No
NBPF12		1	1	40	2.5%	No
TTLL10		1	1	40	2.5%	No
TRIM67		1	1	40	2.5%	No
FBXO33		1	1	40	2.5%	No
TGM7		1	1	40	2.5%	No
FAM83B		2	2	40	5.0%	No
SUFU		1	1	40	2.5%	Yes
NR3C1		2	1	40	2.5%	No
APC2		2	2	40	5.0%	No
GRIN2D		1	1	40	2.5%	No
MARCHF6		1	1	40	2.5%	No
EI24		1	1	40	2.5%	No
SLC32A1		1	1	40	2.5%	No
GRIN2B		2	2	40	5.0%	No
GRIN2A		1	1	40	2.5%	Yes
GRIK5		1	1	40	2.5%	No
RBFOX1		2	2	40	5.0%	No
ZNF891		1	1	40	2.5%	No
ESS2		2	1	40	2.5%	No
CHD1L		1	1	40	2.5%	No
AKAP17A		1	1	40	2.5%	No
OR7E24		1	1	40	2.5%	No
C20ORF96		1	1	40	2.5%	No
TRAPPC2L		1	1	40	2.5%	No
HECA		2	2	40	5.0%	No
GRM8		1	1	40	2.5%	No
NOL4L		1	1	40	2.5%	No
GRM6		1	1	40	2.5%	No
CLTCL1		3	3	40	7.5%	Yes
GRM5		3	3	40	7.5%	No
OTUD4		1	1	40	2.5%	No
ZRSR2		1	1	40	2.5%	Yes
H6PD		1	1	40	2.5%	No
USP11		1	1	40	2.5%	No
GABBR2		2	2	40	5.0%	No
GTF2IRD1		1	1	40	2.5%	No
AKAP8		2	2	40	5.0%	No
GTPBP1		1	1	40	2.5%	No
APOBEC3H		1	1	40	2.5%	No
VSIG2		1	1	40	2.5%	No
TMEM50A		1	1	40	2.5%	No
DDX58		1	1	40	2.5%	No
GRP		1	1	40	2.5%	No
TRIM69		1	1	40	2.5%	No
PHACTR3		1	1	40	2.5%	No
CASP14		2	2	40	5.0%	No
CLIC5		1	1	40	2.5%	No
MROH8		2	2	40	5.0%	No
NET1		1	1	40	2.5%	No
GRPR		2	1	40	2.5%	No
MRGPRG		1	1	40	2.5%	No
CLOCK		1	1	40	2.5%	No
KDM5C		1	1	40	2.5%	Yes
SMC1A		1	1	40	2.5%	Yes
CDC42BPB		2	1	40	2.5%	No
RBM10		1	1	40	2.5%	Yes
DACH1		1	1	40	2.5%	No
LY6K		1	1	40	2.5%	No
AK9		3	3	40	7.5%	No
GSTA2		1	1	40	2.5%	No
USP9X		6	5	40	12.5%	No
LILRB2		1	1	40	2.5%	No
LRATD1		1	1	40	2.5%	No
CCDC180		2	2	40	5.0%	No
DAG1		1	1	40	2.5%	No
PXDNL		1	1	40	2.5%	No
EFCAB5		1	1	40	2.5%	No
TTC30A		2	2	40	5.0%	No
INTS4		1	1	40	2.5%	No
OLA1		2	2	40	5.0%	No
SMC1B		1	1	40	2.5%	No
AGBL5		8	3	40	7.5%	No
APOBEC3B		1	1	40	2.5%	Yes
PNPO		2	2	40	5.0%	No
NYX		1	1	40	2.5%	No
PREPL		2	2	40	5.0%	No
DAPK3		1	1	40	2.5%	No
VCPIP1		2	1	40	2.5%	No
C17ORF50		1	1	40	2.5%	No
NCAPH2		2	2	40	5.0%	No
RETREG2		1	1	40	2.5%	No
MAP3K19		1	1	40	2.5%	No
PARVB		1	1	40	2.5%	No
INPP5J		1	1	40	2.5%	No
SLFN13		1	1	40	2.5%	No
DKK3		1	1	40	2.5%	Yes
CCDC33		1	1	40	2.5%	No
GSTM4		1	1	40	2.5%	No
GSTM3		1	1	40	2.5%	No
MROH2B		3	3	40	7.5%	No
TMEM187		1	1	40	2.5%	No
AKAP12		3	3	40	7.5%	No
ZFP2		3	3	40	7.5%	No
INTS10		1	1	40	2.5%	No
SNX5		1	1	40	2.5%	No
LDAH		1	1	40	2.5%	No
MRM3		1	1	40	2.5%	No
GSTT1		1	1	40	2.5%	No
INVS		1	1	40	2.5%	No
SEC61A2		1	1	40	2.5%	No
OR6K2		2	2	40	5.0%	No
MORC1		3	2	40	5.0%	No
TJP3		1	1	40	2.5%	No
DBN1		1	1	40	2.5%	No
MSH6		1	1	40	2.5%	Yes
DSEL		4	3	40	7.5%	No
PKD1L3		1	1	40	2.5%	No
ARRDC2		2	1	40	2.5%	No
SMG8		1	1	40	2.5%	No
LINS1		4	3	40	7.5%	No
DHX36		1	1	40	2.5%	No
DZANK1		2	2	40	5.0%	No
RIF1		2	2	40	5.0%	No
DCTD		1	1	40	2.5%	No
USP25		1	1	40	2.5%	No
MFSD11		1	1	40	2.5%	No
UXS1		1	1	40	2.5%	No
BLNK		1	1	40	2.5%	No
ZNF527		2	2	40	5.0%	No
NOL12		1	1	40	2.5%	No
FRAS1		4	4	40	10.0%	No
VPS13D		2	1	40	2.5%	No
GNPTAB		2	2	40	5.0%	No
SHPRH		1	1	40	2.5%	No
DCC		2	2	40	5.0%	No
ZC3H12A		1	1	40	2.5%	No
PACSIN3		1	1	40	2.5%	No
DCTN1		2	2	40	5.0%	Yes
AEBP2		1	1	40	2.5%	No
ACE		1	1	40	2.5%	No
EPX		1	1	40	2.5%	No
ARID1A	1.710e-2	2	1	40	2.5%	Yes
PDE7B		1	1	40	2.5%	No
CCDC170		1	1	40	2.5%	No
RESF1		2	2	40	5.0%	No
DDC		1	1	40	2.5%	No
GTF3C1		4	3	40	7.5%	No
MROH9		1	1	40	2.5%	No
DDB2		1	1	40	2.5%	Yes
GUCY1B2		1	1	40	2.5%	No
APPL2		1	1	40	2.5%	No
FKRP		1	1	40	2.5%	No
BRF1		1	1	40	2.5%	No
ZSCAN5A		1	1	40	2.5%	No
DDIT3		1	1	40	2.5%	Yes
ZKSCAN2		2	2	40	5.0%	No
DCST1		3	3	40	7.5%	No
TUBBP5		1	1	40	2.5%	No
DHX9		1	1	40	2.5%	No
DYSF		1	1	40	2.5%	No
GUSB		2	1	40	2.5%	No
MAPK15		3	2	40	5.0%	No
BRME1		2	2	40	5.0%	No
CENPO		1	1	40	2.5%	No
CNFN		1	1	40	2.5%	No
H4C9		1	1	40	2.5%	Yes
FBXL15		1	1	40	2.5%	No
MAGEB6		1	1	40	2.5%	No
CT83		1	1	40	2.5%	No
DMXL1		2	2	40	5.0%	No
SPIC		1	1	40	2.5%	No
ABHD18		1	1	40	2.5%	No
DDX5		1	1	40	2.5%	Yes
GUCY2F		1	1	40	2.5%	No
DCDC1		1	1	40	2.5%	No
DDX3X		1	1	40	2.5%	Yes
GUCY2C		1	1	40	2.5%	No
ZC3H8		1	1	40	2.5%	No
NOP58		1	1	40	2.5%	No
DHX8		1	1	40	2.5%	No
PGGHG		1	1	40	2.5%	No
PTDSS2		2	2	40	5.0%	No
GPR63		1	1	40	2.5%	No
ZNF788P		3	2	40	5.0%	No
CASD1		1	1	40	2.5%	No
POTEE		1	1	40	2.5%	No
SLC30A5		1	1	40	2.5%	No
RASAL3		1	1	40	2.5%	No
CWH43		1	1	40	2.5%	No
MCM8		2	2	40	5.0%	No
GHDC		2	2	40	5.0%	No
GYS1		1	1	40	2.5%	No
NAA15		6	4	40	10.0%	No
DDX11		1	1	40	2.5%	No
GPR137C		1	1	40	2.5%	No
PPARGC1B		1	1	40	2.5%	No
OSR1		1	1	40	2.5%	No
IRX6		2	2	40	5.0%	No
PGBD1		1	1	40	2.5%	No
CEACAM20		1	1	40	2.5%	No
ZNF728		1	1	40	2.5%	No
DEFB1		1	1	40	2.5%	No
SANBR		1	1	40	2.5%	No
CCZ1		2	1	40	2.5%	No
KBTBD8		1	1	40	2.5%	No
NEB		4	3	40	7.5%	No
CEP290		1	1	40	2.5%	No
RUBCNL		2	2	40	5.0%	No
TAAR1		1	1	40	2.5%	No
C3ORF49		1	1	40	2.5%	No
BRCC3		1	1	40	2.5%	No
COCH		2	2	40	5.0%	No
MYO19		1	1	40	2.5%	No
SLC46A3		2	2	40	5.0%	No
ACSS1		2	2	40	5.0%	No
MAP3K15		1	1	40	2.5%	No
CCDC42		1	1	40	2.5%	No
FDXACB1		1	1	40	2.5%	No
FREM1		1	1	40	2.5%	No
FIP1L1		2	2	40	5.0%	Yes
SNX27		1	1	40	2.5%	No
NPDC1		1	1	40	2.5%	No
ERVV-1		1	1	40	2.5%	No
UFSP2		1	1	40	2.5%	No
ABCF3		1	1	40	2.5%	No
TWNK		1	1	40	2.5%	No
NDUFS2		1	1	40	2.5%	No
MNS1		1	1	40	2.5%	No
CCDC74A		3	3	40	7.5%	No
NDUFS3		1	1	40	2.5%	No
LIN7C		1	1	40	2.5%	No
RAPGEF3		1	1	40	2.5%	No
TRIM39		1	1	40	2.5%	No
KCNK13		1	1	40	2.5%	No
NDUFS6		1	1	40	2.5%	No
C9ORF131		3	3	40	7.5%	No
C19ORF18		1	1	40	2.5%	No
C16ORF72		1	1	40	2.5%	No
NEDD9		1	1	40	2.5%	No
ARIH2		1	1	40	2.5%	No
TLX3		1	1	40	2.5%	Yes
PANX2		1	1	40	2.5%	No
MUC13		1	1	40	2.5%	No
SEC24B		1	1	40	2.5%	No
FBXL8		1	1	40	2.5%	No
SH3KBP1		1	1	40	2.5%	No
NXPH1		1	1	40	2.5%	No
UNC13D		1	1	40	2.5%	No
CALD1		3	3	40	7.5%	No
WDR33		3	3	40	7.5%	No
ZNF493		1	1	40	2.5%	No
OR51V1		1	1	40	2.5%	No
NEDD4		2	2	40	5.0%	No
CALM3		1	1	40	2.5%	No
KRTAP19-8		1	1	40	2.5%	No
CADM1		1	1	40	2.5%	No
AOC4P		1	1	40	2.5%	No
GSPT2		1	1	40	2.5%	No
LAMTOR4		2	2	40	5.0%	No
TRMT1L		1	1	40	2.5%	No
TSC22D4		1	1	40	2.5%	No
IDE		4	2	40	5.0%	No
SLC25A42		2	2	40	5.0%	No
EFHD1		1	1	40	2.5%	No
ZNF417		1	1	40	2.5%	No
CSNK2A3		1	1	40	2.5%	No
TNPO2		1	1	40	2.5%	No
BRWD1		1	1	40	2.5%	No
ZGRF1		1	1	40	2.5%	No
PLEKHO2		1	1	40	2.5%	No
MAP1LC3B		1	1	40	2.5%	No
NEFM		2	2	40	5.0%	No
NWD1		3	3	40	7.5%	No
OR10H5		2	2	40	5.0%	No
CAMK4		1	1	40	2.5%	No
CAMK2A		1	1	40	2.5%	No
NELL1		1	1	40	2.5%	No
CFAP58		1	1	40	2.5%	No
CAMK2B		1	1	40	2.5%	No
IDH3A		1	1	40	2.5%	No
CAMLG		1	1	40	2.5%	No
SNAI3		1	1	40	2.5%	No
TMEM108		1	1	40	2.5%	No
ZNF799		2	2	40	5.0%	No
NEUROD1		1	1	40	2.5%	No
CHID1		1	1	40	2.5%	No
PPM1J		1	1	40	2.5%	No
ITM2C		1	1	40	2.5%	No
IFI35		1	1	40	2.5%	No
ACSBG2		1	1	40	2.5%	No
IFI16		2	2	40	5.0%	No
CPQ		1	1	40	2.5%	No
HJURP		1	1	40	2.5%	No
OXLD1		1	1	40	2.5%	No
NDC80		1	1	40	2.5%	No
WFDC2		1	1	40	2.5%	No
WDR81		1	1	40	2.5%	No
DIAPH3		1	1	40	2.5%	No
FAM186A		3	3	40	7.5%	No
STYK1		1	1	40	2.5%	No
SLC25A41		3	2	40	5.0%	No
IDS		2	2	40	5.0%	No
IDI1		1	1	40	2.5%	No
SLC43A3		1	1	40	2.5%	No
PPM1N		1	1	40	2.5%	No
CANX		1	1	40	2.5%	No
CDT1		1	1	40	2.5%	No
NELL2		2	2	40	5.0%	No
CAPN3		2	2	40	5.0%	No
CAPNS1		1	1	40	2.5%	No
NEO1		1	1	40	2.5%	No
CAPN6		2	2	40	5.0%	No
CAPZA1		1	1	40	2.5%	No
PIAS3		1	1	40	2.5%	No
NF2		1	1	40	2.5%	Yes
NFATC1		1	1	40	2.5%	No
TRIM40		1	1	40	2.5%	No
NFATC2		1	1	40	2.5%	Yes
IFNA5		1	1	40	2.5%	No
MBD6		1	1	40	2.5%	Yes
CSMD3		4	3	40	7.5%	No
TEKT2		1	1	40	2.5%	No
ETF1		2	2	40	5.0%	No
TINAG		2	2	40	5.0%	No
STK11IP		1	1	40	2.5%	No
SULT1B1		1	1	40	2.5%	No
FAM180A		3	2	40	5.0%	No
CAPZA2		1	1	40	2.5%	No
IFIT2		1	1	40	2.5%	No
TMEM132B		2	2	40	5.0%	No
NF1		2	1	40	2.5%	Yes
CASP6		1	1	40	2.5%	No
NFE2L2	2.410e-6	3	3	40	7.5%	Yes
TADA2B		1	1	40	2.5%	No
FLAD1		2	1	40	2.5%	No
PPP4R1L		1	1	40	2.5%	No
SPHKAP		3	2	40	5.0%	No
ETV5		1	1	40	2.5%	Yes
DHDH		1	1	40	2.5%	No
BSND		1	1	40	2.5%	No
BTBD9		2	2	40	5.0%	No
CASP8	1.390e-3	2	2	40	5.0%	Yes
IFNA8		1	1	40	2.5%	No
LRRC38		1	1	40	2.5%	No
CASP9		1	1	40	2.5%	No
LMTK3		1	1	40	2.5%	No
CASP10		1	1	40	2.5%	No
IFNA6		1	1	40	2.5%	No
TET1		1	1	40	2.5%	Yes
CSMD2		2	2	40	5.0%	No
CASQ1		1	1	40	2.5%	No
NFATC3		1	1	40	2.5%	No
DNALI1		1	1	40	2.5%	No
AZIN2		1	1	40	2.5%	No
CAT		1	1	40	2.5%	No
NFE2		1	1	40	2.5%	Yes
SMPDL3B		1	1	40	2.5%	No
CCDC153		1	1	40	2.5%	No
R3HCC1L		1	1	40	2.5%	No
NFKB1		1	1	40	2.5%	No
ACSM2B		1	1	40	2.5%	No
BOLL		1	1	40	2.5%	No
ACP4		1	1	40	2.5%	No
GOLGA8EP		1	1	40	2.5%	No
DCAF11		1	1	40	2.5%	No
IFNGR1		3	3	40	7.5%	Yes
PGLYRP2		1	1	40	2.5%	No
EVI2B		1	1	40	2.5%	No
IFNAR2		2	1	40	2.5%	No
MYO18B		1	1	40	2.5%	No
BCL9L		2	2	40	5.0%	Yes
IFNAR1		1	1	40	2.5%	No
VSIG10L		1	1	40	2.5%	No
POTEM		1	1	40	2.5%	No
MYOCD		1	1	40	2.5%	No
VMP1		1	1	40	2.5%	No
CAGE1		3	3	40	7.5%	No
ZNF578	7.760e-2	1	1	40	2.5%	No
ULBP1		1	1	40	2.5%	No
